sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,lure,11,15,87,91,2,0.0,4.0,76.0,80.0,59.0,104.0,135.0,180.0,verb.contact,True,0,subject,The wild people who dwell in the South - West,1.0,3.0,4.0,group/nonbinary,1.0,tertiary
2,1,agreed,45,51,269,275,9,15.0,39.0,239.0,263.0,,,,,verb.communication,True,1,subject,a poor family,1.0,0.0,1.0,unknown,0.0,tertiary
3,3,given,72,77,432,437,12,56.0,66.0,416.0,426.0,,,,,verb.possession,True,2,subject,the couple,1.0,4.0,5.0,group/nonbinary,1.0,tertiary
4,5,like,113,117,578,582,17,93.0,104.0,558.0,569.0,,,,,verb.emotion,True,3,subject,the wife's parents,2.0,1.0,3.0,unknown,0.0,tertiary
4,5,like,113,117,578,582,15,93.0,104.0,558.0,569.0,,,,,verb.emotion,True,3,subject,the wife,2.0,9.0,11.0,female,1.0,tertiary
5,3,disappeared,127,138,746,757,15,119.0,122.0,738.0,741.0,,,,,verb.motion,True,4,subject,the wife,2.0,9.0,11.0,female,1.0,tertiary
7,2,disappeared,60,71,849,860,15,56.0,59.0,845.0,848.0,,,,,verb.change,True,5,subject,the wife,2.0,9.0,11.0,female,1.0,tertiary
8,7,congratulate,146,158,1008,1020,16,131.0,134.0,993.0,996.0,,,,,verb.communication,True,6,subject,the wife's husband,3.0,10.0,13.0,male,1.0,tertiary
9,1,offer,10,15,1036,1041,17,0.0,4.0,1026.0,1030.0,,,,,verb.possession,True,7,subject,the wife's parents,2.0,1.0,3.0,unknown,0.0,tertiary
10,1,drink,16,21,1076,1081,16,0.0,7.0,1060.0,1067.0,,,,,verb.consumption,True,8,subject,the wife's husband,3.0,10.0,13.0,male,1.0,tertiary
12,0,went,42,46,1187,1191,23,21.0,41.0,1166.0,1186.0,,,,,verb.motion,True,9,subject,husband,1.0,0.0,1.0,male,1.0,tertiary
12,0,went,42,46,1187,1191,15,21.0,41.0,1166.0,1186.0,,,,,verb.motion,True,9,subject,the wife,2.0,9.0,11.0,female,1.0,tertiary
13,1,served,39,45,1287,1293,17,0.0,11.0,1248.0,1259.0,,,,,verb.consumption,True,10,subject,the wife's parents,2.0,1.0,3.0,unknown,0.0,tertiary
13,1,served,39,45,1287,1293,15,0.0,11.0,1248.0,1259.0,,,,,verb.consumption,True,10,subject,the wife,2.0,9.0,11.0,female,1.0,tertiary
14,0,ate,26,29,1346,1349,27,0.0,14.0,1320.0,1334.0,39.0,136.0,1359.0,1456.0,verb.consumption,True,11,subject,the son - in - law,3.0,64.0,67.0,male,1.0,primary
15,8,ate,171,174,1629,1632,27,168.0,170.0,1626.0,1628.0,,,,,verb.consumption,True,12,subject,the son - in - law,3.0,64.0,67.0,male,1.0,primary
