coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
2,The wild people who dwell in the South - West,The wild people who dwell in the South-West,0,0,43,0
2,The wild people who dwell in the South - West,They,1,0,4,0
2,The wild people who dwell in the South - West,their,1,45,50,0
2,The wild people who dwell in the South - West,their,1,110,115,0
3,masters of many black arts,masters of many black arts,0,48,74,0
4,men of the Middle Kingdom,men of the Middle Kingdom,1,16,41,0
4,men of the Middle Kingdom,them,1,72,76,0
4,men of the Middle Kingdom,their,1,77,82,1
7,their daughters,their daughters,1,77,92,0
8,"the son of a poor family , who agreed to labor for three years for one of the wild men in order to become his son - in - law",his,2,120,123,1
8,"the son of a poor family , who agreed to labor for three years for one of the wild men in order to become his son - in - law","the son of a poor family, who agreed to labor for three years for one of the wild men in order to become his son-in-law",2,15,134,0
9,a poor family,a poor family,2,26,39,1
10,the wild men,the wild men,2,88,100,1
11,his son - in - law,his son-in-law,2,120,134,1
11,his son - in - law,His son-in-law,42,0,14,0
12,the couple,the couple,3,56,66,0
12,the couple,they,4,18,22,0
12,the couple,them,13,46,50,0
12,the couple,their,12,80,85,0
12,the couple,they,8,28,32,0
15,the wife,she,7,19,22,0
15,the wife,Her,13,0,3,1
15,the wife,her,12,50,53,1
15,the wife,the wife,12,21,29,0
15,the wife,she,7,56,59,0
15,the wife,her,5,115,118,0
15,the wife,she,5,119,122,0
15,the wife,the wife,4,39,47,0
15,the wife,her,4,93,96,1
15,the wife,her,4,55,58,1
15,the wife,she,5,30,33,0
16,her husband,him,4,118,121,0
16,her husband,her husband,4,55,66,0
16,her husband,his,4,76,79,0
16,her husband,his,74,139,142,0
16,her husband,her husband,74,113,124,0
16,her husband,you,9,16,19,0
16,her husband,him,4,144,147,0
16,her husband,you,10,8,11,0
16,her husband,you,8,131,134,0
16,her husband,her husband,111,32,43,0
16,her husband,his,111,69,72,1
16,her husband,him,8,68,71,0
16,her husband,his,8,51,54,1
17,her parents,her parents,4,93,104,0
17,her parents,Her parents,13,0,11,0
17,her parents,They,9,0,4,0
19,the bridegroom,the bridegroom,5,91,105,0
21,his wife,her,65,54,57,0
21,his wife,his wife,65,33,41,0
21,his wife,she,51,18,21,0
21,his wife,his wife,69,6,14,0
21,his wife,My,70,1,3,0
21,his wife,my,70,77,79,1
21,his wife,his wife,67,39,47,0
21,his wife,His wife,22,0,8,0
21,his wife,His wife,31,0,8,0
21,his wife,She,23,0,3,0
21,his wife,she,24,8,11,0
21,his wife,she,43,31,34,0
21,his wife,his wife,42,34,42,0
21,his wife,his wife,27,38,46,0
21,his wife,My,38,0,2,1
21,his wife,her,30,29,32,0
21,his wife,his wife,36,65,73,0
21,his wife,she,19,10,13,0
21,his wife,she,31,158,161,0
21,his wife,her,22,67,70,0
21,his wife,my,18,22,24,0
21,his wife,she,84,29,32,0
21,his wife,my,17,37,39,0
21,his wife,his wife,8,51,59,0
21,his wife,my,8,92,94,1
21,his wife,she,93,0,3,0
21,his wife,she,91,8,11,0
21,his wife,my,89,56,58,0
21,his wife,me,71,28,30,0
21,his wife,She,89,0,3,0
21,his wife,his wife,88,13,21,0
21,his wife,his wife,87,28,36,0
21,his wife,his wife,14,46,54,1
21,his wife,his wife,34,5,13,0
21,his wife,her,74,113,116,1
21,his wife,she,74,10,13,0
21,his wife,His wife,16,0,8,0
21,his wife,she,75,5,8,0
21,his wife,His wife,76,0,8,0
21,his wife,I,72,16,17,0
21,his wife,His wife,72,0,8,0
21,his wife,his wife,83,47,55,0
21,his wife,I,78,0,1,0
89,my mother,my mother,8,92,101,0
89,my mother,her,8,113,116,0
89,my mother,my mother,97,9,18,0
89,my mother,her,8,159,162,0
23,husband,husband,12,34,41,0
24,her mother,her mother,12,50,60,0
27,the son - in - law,you,36,6,9,0
27,the son - in - law,he,35,5,7,0
27,the son - in - law,his,36,65,68,1
27,the son - in - law,him,34,55,58,0
27,the son - in - law,him,34,34,37,0
27,the son - in - law,you,37,4,7,0
27,the son - in - law,you,50,12,15,0
27,the son - in - law,his,39,17,20,1
27,the son - in - law,him,39,43,46,0
27,the son - in - law,you,50,54,57,0
27,the son - in - law,His,42,0,3,1
27,the son - in - law,his,42,34,37,1
27,the son - in - law,you,45,22,25,0
27,the son - in - law,you,46,26,29,0
27,the son - in - law,your,48,16,20,0
27,the son - in - law,you,49,35,38,0
27,the son - in - law,him,34,21,24,0
27,the son - in - law,you,49,173,176,0
27,the son - in - law,you,38,21,24,0
27,the son - in - law,You,41,0,3,0
27,the son - in - law,you,46,5,8,0
27,the son - in - law,his,32,64,67,0
27,the son - in - law,he,23,50,52,0
