sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"One day the devil met Kitta Grau: ""Where have you been, old man?"" ",met,AFTER,"asked Kitta Grau, for she recognized him. ",recognized,0,1,0,1
"asked Kitta Grau, for she recognized him. ",recognized,BEFORE,"""Well,"" said the evil one, ""I have been out on the farm where the newly wedded couple live. ",said,1,2,1,0
"""Well,"" said the evil one, ""I have been out on the farm where the newly wedded couple live. ",said,AFTER,This is the third time I have tried to sow dissension between them. ,sow,2,3,0,3
This is the third time I have tried to sow dissension between them. ,sow,AFTER,"But they think so much of each other that it is a sheer impossibility."" ",think,3,4,3,0
"But they think so much of each other that it is a sheer impossibility."" ",think,BEFORE,"""You talk like a real stupid. ",talk,4,5,0,0
"""You talk like a real stupid. ",talk,BEFORE,"That is something I could bring about the very first time I went there,"" said Kitta Grau. ",said,5,6,0,4
"That is something I could bring about the very first time I went there,"" said Kitta Grau. ",said,BEFORE,"""If you can do that, you shall have a splendid pair of shoes,"" was the evil one's reply. ",do,6,7,4,1
"""If you can do that, you shall have a splendid pair of shoes,"" was the evil one's reply. ",do,BEFORE,"""Mind you keep your word!"" ",keep,7,8,1,0
"""Mind you keep your word!"" ",keep,BEFORE,"said Kitta, and turned toward the farm. ",said,8,9,0,0
"said Kitta, and turned toward the farm. ",said,BEFORE,"Kitta said to the young wife: ""You really have a splendid husband."" ",said,9,11,0,0
"Kitta said to the young wife: ""You really have a splendid husband."" ",said,BEFORE,"""And that is the truth,"" the woman replied, ""for he grants my every wish before it is spoken."" ",replied,11,12,0,1
"""And that is the truth,"" the woman replied, ""for he grants my every wish before it is spoken."" ",replied,BEFORE,"""But take my word for it,"" said Kitta, ""there is still a bit of deceit in him. ",take,12,13,1,0
"""But take my word for it,"" said Kitta, ""there is still a bit of deceit in him. ",take,BEFORE,"If you could get at them with a razor, and cut them off while he is asleep, then he would be altogether without malice."" ",cut,13,15,0,2
"If you could get at them with a razor, and cut them off while he is asleep, then he would be altogether without malice."" ",cut,BEFORE,"""Well,"" said the woman, ""if that will help, I will be sure to keep an eye open after dinner and attend to it, for then he always takes a little noon-day nap."" ",said,15,16,2,0
"""Well,"" said the woman, ""if that will help, I will be sure to keep an eye open after dinner and attend to it, for then he always takes a little noon-day nap."" ",said,BEFORE,Then Kitta Grau went out into the forest to the husband and bade him good-day. ,bade,16,17,0,1
Then Kitta Grau went out into the forest to the husband and bade him good-day. ,bade,BEFORE,"""You really have a very good wife,"" said Kitta. ",said,17,18,1,1
"""You really have a very good wife,"" said Kitta. ",said,BEFORE,"""She could not be better,"" replied the husband. ",replied,18,19,1,2
"""She could not be better,"" replied the husband. ",replied,BEFORE,"""Well you might be mistaken for all that,"" said Kitta. ",said,19,20,2,3
"""Well you might be mistaken for all that,"" said Kitta. ",said,AFTER,"When you go to take your noon-day nap, she has in mind to cut your throat. ",cut,20,22,3,3
"When you go to take your noon-day nap, she has in mind to cut your throat. ",cut,BEFORE,The husband did not think much of the matter. ,think,22,24,3,1
The husband did not think much of the matter. ,think,BEFORE,"Still, he thanked Kitta Grau for her trouble. ",thanked,24,25,1,0
"Still, he thanked Kitta Grau for her trouble. ",thanked,BEFORE,"Then he went home and ate his dinner, laid down and pretended to fall asleep at once. ",pretended,25,26,0,3
