sentence_id,text,start,end
0,"There were six falcons living in a nest, five of whom were still too young to fly, when it so happened that both the parent birds were shot in one day. ",0,152
1,The young brood waited anxiously for their return; ,152,203
2," but night came, and they were left without parents and without food. ",202,272
3,"Gray Eagle, the eldest, and the only one whose feathers had become stout enough to enable him to leave the nest, took his place at the head of the family, and assumed the duty of stifling their cries and providing the little household with food, in which he was very successful. ",272,551
4,"But, after a short time had passed, by an unlucky mischance, while out on a foraging excursion, he got one of his wings broken. ",551,679
5,"This was the more to be regretted, as the season had arrived when they were soon to go to a southern country to pass the winter, and the children were only waiting to become a little stronger and more expert on the wing to set out on the journey. ",679,926
6,"Finding that their elder brother did not return, they resolved to go in search of him. ",926,1013
7,"After beating up and down the country for the better part of a whole day, they at last found him, sorely wounded and unable to fly, lodged in the upper branches of a sycamore-tree. ",1013,1194
8,"""Brothers,"" said Gray Eagle, as soon as they were gathered around, and questioned him as to the extent of his injuries, ""an accident has befallen me, but let not this prevent your going to a warmer climate. ",1194,1401
9,"Winter is rapidly approaching, and you can not remain here. ",1401,1461
10,"It is better that I alone should die, than for you all to suffer on my account."" ",1461,1542
11,"""No, no,"" they replied, with one voice. ",1542,1582
12,"""We will not forsake you. ",1582,1608
13,We will share your sufferings; ,1608,1639
14," we will abandon our journey, and take care of you as you did of us before we were able to take care of ourselves. ",1638,1753
15,"If the chill climate kills you, it shall kill us. ",1753,1803
16,"Do you think we can so soon forget your brotherly care, which has equaled a father's, and even a mother's kindness? ",1803,1919
17,"Whether you live or die, we will live or die with you."" ",1919,1975
18,"They sought out a hollow tree to winter in, and contrived to carry their wounded nest-mate thither; ",1975,2075
19," and before the rigor of the season had set in, they had, by diligence and economy, stored up food enough to carry them through the winter months. ",2074,2221
20,"To make the provisions they had laid in last the better, it was agreed among them that two of their number should go south; ",2221,2345
21," leaving the other three to watch over, feed, and protect their wounded brother. ",2344,2425
22,"The travelers set forth, sorry to leave home, but resolved that the first promise of spring should bring them back again. ",2425,2547
23,"At the close of day, the three brothers who remained, mounting to the very peak of the tree, and bearing Gray Eagle in their arms, watched them, as they vanished away southward, till their forms blended with the air and were wholly lost to sight. ",2547,2794
24,"Their next business was to set the household in order, and this, with the judicious direction of Gray Eagle, who was propped up in a snug fork, with soft cushions of dry moss, they speedily accomplished. ",2794,2998
25,"One of the sisters, for there were two of these, took upon herself the charge of nursing Gray Eagle, preparing his food, bringing him water, and changing his pillows when he grew tired of one position. ",2998,3200
26,"She also looked to it that the house itself was kept in a tidy condition, and that the pantry was supplied with food. ",3200,3318
27,"The second brother was assigned the duty of physician, and he was to prescribe such herbs and other medicines as the state of the health of Gray Eagle seemed to require. ",3318,3488
28,"As the second brother had no other invalid on his visiting-list, he devoted the time not given to the cure of his patient, to the killing of game wherewith to stock the house-keeper's larder; ",3488,3680
29," so that, whatever he did, he was always busy in the line of professional duty--killing or curing. ",3679,3778
