sentence_id,event_id,temporal_rank
0,3,0
1,3,1
1,1,2
0,6,3
0,4,4
1,4,5
1,5,6
1,6,7
1,7,8
2,1,9
2,4,10
3,1,11
3,5,12
3,2,13
4,3,14
4,4,15
4,9,16
4,6,17
4,5,18
6,0,19
5,2,20
7,1,21
8,3,22
7,2,23
8,5,24
9,5,25
9,4,26
9,3,27
10,5,28
11,2,29
11,1,30
12,1,31
13,2,32
13,1,33
12,2,34
13,5,35
13,6,36
15,1,37
15,0,38
17,1,39
17,4,40
18,1,41
18,2,42
19,4,43
19,1,44
20,0,45
20,1,46
20,2,47
21,0,48
21,2,49
21,3,50
22,5,51
22,3,52
22,1,53
22,6,54
26,2,55
25,0,56
29,1,57
28,1,58
29,2,59
30,0,60
30,1,61
30,3,62
30,2,63
32,1,64
31,0,65
33,2,66
35,0,67
34,1,68
37,1,69
37,0,70
36,1,71
37,3,72
37,2,73
37,6,74
39,1,75
41,0,76
39,3,77
42,3,78
42,1,79
43,0,80
43,1,81
43,3,82
45,0,83
45,4,84
45,2,85
46,0,86
46,3,87
46,1,88
47,0,89
49,0,90
49,2,91
50,0,92
51,1,93
52,0,94
54,1,95
53,1,96
55,0,97
56,1,98
57,1,99
56,3,100
57,2,101
58,1,102
57,3,103
58,2,104
59,0,105
59,1,106
59,2,107
60,4,108
60,3,109
60,6,110
61,1,111
61,2,112
62,0,113
63,1,114
63,3,115
64,0,116
65,0,117
65,1,118
65,3,119
66,1,120
66,4,121
66,2,122
66,6,123
67,3,124
67,2,125
67,1,126
66,8,127
67,7,128
68,2,129
68,1,130
68,6,131
68,4,132
68,7,133
69,2,134
69,3,135
69,5,136
70,2,137
70,4,138
70,5,139
74,0,140
75,0,141
74,2,142
75,1,143
75,2,144
75,3,145
75,4,146
75,5,147
76,1,148
77,0,149
77,2,150
78,0,151
78,3,152
78,2,153
79,0,154
85,3,155
84,1,156
86,1,157
87,1,158
87,5,159
88,1,160
88,2,161
89,0,162
89,1,163
89,2,164
89,3,165
