coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
5,a king,a king,0,15,21,0
6,three daughters,three daughters,0,30,45,0
7,the two eldest,the two eldest,91,53,67,0
7,the two eldest,their,91,72,77,1
7,the two eldest,they,92,10,14,0
7,the two eldest,The two eldest,1,0,14,0
8,the youngest,the youngest,15,17,29,0
8,the youngest,her,135,97,100,0
8,the youngest,her,135,112,115,1
8,the youngest,her,136,71,74,1
8,the youngest,her,145,80,83,0
8,the youngest,the youngest,145,62,74,0
8,the youngest,your,14,24,28,1
8,the youngest,you,15,97,100,0
8,the youngest,the youngest,135,64,76,0
8,the youngest,The youngest,139,0,12,0
8,the youngest,You,15,0,3,0
8,the youngest,the youngest,2,124,136,0
8,the youngest,your,14,5,9,1
8,the youngest,the youngest,109,86,98,0
8,the youngest,her,10,78,81,0
8,the youngest,I,9,25,26,0
8,the youngest,the youngest,1,52,64,0
8,the youngest,they,1,80,84,0
8,the youngest,the youngest,9,10,22,0
8,the youngest,I,9,68,69,0
8,the youngest,you,15,46,49,0
8,the youngest,her,10,43,46,1
8,the youngest,them,2,34,38,0
8,the youngest,your,15,61,65,1
8,the youngest,her,10,25,28,0
9,three princes,three princes,2,6,19,0
9,three princes,they,3,8,12,0
9,three princes,they,6,47,51,0
9,three princes,they,6,5,9,0
9,three princes,they,3,85,89,0
9,three princes,them,2,51,55,1
10,two of them,two of them,2,44,55,0
11,the eldest ladies,the eldest ladies,137,34,51,1
11,the eldest ladies,the eldest ladies,2,74,91,0
14,a poor beggar,him,4,23,26,0
14,a poor beggar,him,4,77,80,0
14,a poor beggar,a poor beggar,3,94,107,0
14,a poor beggar,him,5,54,57,0
15,the king,the king,180,1,9,0
15,the king,I,181,0,1,0
15,the king,he,182,71,73,0
15,the king,his,182,138,141,0
15,the king,he,183,13,15,0
15,the king,the king,187,37,45,0
15,the king,himself,187,46,53,0
15,the king,his,187,95,98,1
15,the king,he,179,13,15,0
15,the king,his,188,87,90,0
15,the king,he,188,11,13,0
15,the king,his,188,66,69,0
15,the king,he,177,27,29,0
15,the king,the king,189,46,54,0
15,the king,he,176,26,28,0
15,the king,he,176,5,7,0
15,the king,he,175,49,51,0
15,the king,he,175,28,30,0
15,the king,He,175,0,2,0
15,the king,my,174,89,91,0
15,the king,the king,174,13,21,0
15,the king,your,168,8,12,1
15,the king,he,165,35,37,0
15,the king,the king,165,12,20,0
15,the king,the king,144,3,11,0
15,the king,he,188,111,113,0
15,the king,the king,137,100,108,0
15,the king,him,176,79,82,0
15,the king,he,189,62,64,0
15,the king,I,190,21,22,0
15,the king,he,194,19,21,0
15,the king,himself,198,116,123,0
15,the king,he,198,55,57,0
15,the king,himself,198,38,45,0
15,the king,his,198,14,17,0
15,the king,he,198,3,5,0
15,the king,he,196,23,25,0
15,the king,he,200,15,17,0
15,the king,him,195,223,226,0
