sentence_id,text,start,end
0,There was once a king who had three daughters. ,0,47
1,"The two eldest were very proud and quarrelsome, but the youngest was as good as they were bad. ",47,142
2,"Well, three princes came to court them, and two of them were exactly like the eldest ladies, and one was just as lovable as the youngest. ",142,280
3,One day they were all walking down to a lake that lay at the bottom of the lawn when they met a poor beggar. ,280,389
4,"The king wouldn't give him anything, and the eldest princesses wouldn't give him anything, nor their sweethearts; ",389,503
5," but the youngest daughter and her true love did give him something, and kind words along with it, and that was better than all. ",502,631
6,When they got to the edge of the lake what did they find but the beautifullest boat you ever saw in your life; ,631,742
7," and says the eldest, 'I'll take a sail in this fine boat';",741,800
8," and says the second eldest, 'I'll take a sail in this fine boat';",800,866
9," and says the youngest, 'I won't take a sail in that fine boat, for I am afraid it's an enchanted one.' ",866,970
10,"But the others persuaded her to go in, and her father was just going in after her, when up sprung on the deck a little man only seven inches high, and ordered him to stand back. ",970,1148
11,"Well, all the men put their hands to their swords; ",1148,1199
12," and if the same swords were only playthings, they weren't able to draw them, for all strength that was left their arms. ",1198,1319
13,"Seven Inches loosened the silver chain that fastened the boat, and pushed away, and after grinning at the four men, says he to them. ",1319,1452
14,'Bid your daughters and your brides farewell for awhile. ,1452,1509
15,"You,' says he to the youngest, 'needn't fear, you'll recover your princess all in good time, and you and she will be as happy as the day is long. ",1509,1655
16,"Bad people, if they were rolling stark naked in gold, would not be rich. ",1655,1728
17,Good-bye.' ,1728,1739
18,"Away they sailed, and the ladies stretched out their hands, but weren't able to say a word. ",1739,1831
19,"Well, they weren't crossing the lake while a cat would be lickin' her ear, and the poor men couldn't stir hand or foot to follow them. ",1831,1966
20,"They saw Seven Inches handing the three princesses out of the boat, and letting them down by a basket into a draw-well, but king nor princes ever saw an opening before in the same place. ",1966,2153
21,"When the last lady was out of sight, the men found the strength in their arms and legs again. ",2153,2247
22,"Round the lake they ran, and never drew rein till they came to the well and windlass; ",2247,2333
23," and there was the silk rope rolled on the axle, and the nice white basket hanging to it. ",2332,2422
24,"'Let me down,' says the youngest prince. ",2422,2463
25,'I'll die or recover them again.' ,2463,2497
26,"'No,' says the second daughter's sweetheart, 'it is my turn first.' ",2497,2565
27,"And says the other, 'I am the eldest.' ",2565,2604
28,"So they gave way to him, and in he got into the basket, and down they let him. ",2604,2683
29,"First they lost sight of him, and then, after winding off a hundred perches of the silk rope, it slackened, and they stopped turning. ",2683,2817
30,"They waited two hours, and then they went to dinner, because there was no pull made at the rope. ",2817,2914
31,"Guards were set till next morning, and then down went the second prince, and sure enough, the youngest of all got himself let down on the third day. ",2914,3063
32,"He went down perches and perches, while it was as dark about him as if he was in a big pot with a cover on. ",3063,3171
33,"At last he saw a glimmer far down, and in a short time he felt the ground. ",3171,3246
34,"Out he came from the big lime-kiln, and, lo! ",3246,3291
35,"and behold you, there was a wood, and green fields, and a castle in a lawn, and a bright sky over all. ",3291,3394
36,"'It's in Tir-na-n-Oge I am,' says he. ",3394,3432
37,'Let's see what sort of people are in the castle.' ,3432,3483
38,"On he walked, across fields and lawn, and no one was there to keep him out or let him into the castle; ",3483,3586
39, but the big hall-door was wide open. ,3585,3623
40,"He went from one fine room to another that was finer, and at last he reached the handsomest of all, with a table in the middle. ",3623,3751
41,And such a dinner as was laid upon it! ,3751,3790
42,"The prince was hungry enough, but he was too mannerly to eat without being invited. ",3790,3874
43,"So he sat by the fire, and he did not wait long till he heard steps, and in came Seven Inches with the youngest sister by the hand. ",3874,4006
44,"Well, prince and princess flew into one another's arms, and says the little man, says he, 'Why aren't you eating?' ",4006,4121
45,"'I think, sir,' says the prince, 'it was only good manner to wait to be asked.' ",4121,4201
46,"'The other princes didn't think so,' says he. ",4201,4247
47,"'Each of them fell to without leave, and only gave me the rough words when I told them they were making more free than welcome. ",4247,4375
48,"Well, I don't think they feel much hunger now. ",4375,4422
49,"There they are, good marble instead of flesh and blood,' says he, pointing to two statues, one in one corner, and the other in the other corner of the room. ",4422,4579
50,"The prince was frightened, but he was afraid to say anything, and Seven Inches made him sit down to dinner between himself and his bride; ",4579,4717
51," and he'd be as happy as the day is long, only for the sight of the stone men in the corner. ",4716,4809
52,"Well, that day went by, and when the next came, says Seven Inches to him, 'Now, you'll have to set out that way,' pointing to the sun, 'and you'll find the second princess in a giant's castle this evening, when you'll be tired and hungry, and the eldest princess to-morrow evening; ",4809,5091
53, and you may as well bring them here with you. ,5090,5137
54,You need not ask leave of their masters; ,5137,5178
55," and perhaps if they ever get home, they'll look on poor people as if they were flesh and blood like themselves.' ",5177,5291
56,"Away went the prince, and bedad! ",5291,5324
57,"it's tired and hungry he was when he reached the first castle, at sunset. ",5324,5398
58,"Oh, wasn't the second princess glad to see him! ",5398,5446
59,And what a good supper she gave him. ,5446,5483
60,"But she heard the giant at the gate, and she hid the prince in a closet. ",5483,5556
61,"Well, when he came in, he snuffed, an' he snuffed, and says he, 'By the life, I smell fresh meat.' ",5556,5655
62,"'Oh,' says the princess, 'it's only the calf I got killed to-day.' ",5655,5722
63,"'Ay, ay,' says he, 'is supper ready?' ",5722,5760
64,"'It is,' says she; ",5760,5779
65," and before he rose from the table he ate three-quarters of a calf, and a flask of wine. ",5778,5867
66,"'I think,' says he, when all was done, 'I smell fresh meat still.' ",5867,5934
67,"'It's sleepy you are,' says she; ",5934,5967
68, 'go to bed.' ,5966,5980
69,'When will you marry me?' ,5980,6006
70,says the giant. ,6006,6022
71,'You're putting me off too long.' ,6022,6056
72,'St. ,6056,6061
73,"Tibb's Eve,' says she. ",6061,6084
74,"'I wish I knew how far off that is,' says he; ",6084,6130
75," and he fell asleep, with his head in the dish. ",6129,6177
76,"Next day, he went out after breakfast, and she sent the prince to the castle where the eldest sister was. ",6177,6283
77,The same thing happened there; ,6283,6314
78," but when the giant was snoring, the princess wakened up the prince, and they saddled two steeds in the stables and rode into the field on them. ",6313,6458
79,"But the horses' heels struck the stones outside the gate, and up got the giant and strode after them. ",6458,6560
80,"He roared and he shouted, and the more he shouted, the faster ran the horses, and just as the day was breaking he was only twenty perches behind. ",6560,6706
81,But the prince didn't leave the castle of Seven Inches without being provided with something good. ,6706,6805
82,"He reined in his steed, and flung a short, sharp knife over his shoulder, and up sprung a thick wood between the giant and themselves. ",6805,6940
83,"They caught the wind that blew before them, and the wind that blew behind them did not catch them. ",6940,7039
84,At last they were near the castle where the other sister lived; ,7039,7103
