sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,5,obliged,159,166,159,166,1,152.0,154.0,152.0,154.0,,,,,verb.communication,2,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
0,7,hopping,183,190,183,190,1,152.0,154.0,152.0,154.0,,,,,verb.motion,3,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
1,1,become,27,33,219,225,1,20.0,22.0,212.0,214.0,,,,,verb.change,4,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
1,3,make,79,83,271,275,1,70.0,72.0,262.0,264.0,,,,,verb.social,6,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
2,0,had,5,8,319,322,1,0.0,4.0,314.0,318.0,,,,,verb.possession,5,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
2,2,secure,57,63,371,377,1,35.0,44.0,349.0,358.0,,,,,verb.possession,8,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
2,9,willed,228,234,542,548,1,225.0,227.0,539.0,541.0,,,,,verb.communication,10,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
3,2,having,91,97,641,647,1,66.0,68.0,616.0,618.0,,,,,verb.possession,9,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
3,4,chose,223,228,773,778,1,220.0,222.0,770.0,772.0,,,,,verb.cognition,12,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
3,5,measure,232,239,782,789,1,220.0,222.0,770.0,772.0,,,,,verb.cognition,13,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
4,1,claim,18,23,812,817,1,9.0,11.0,803.0,805.0,,,,,verb.possession,15,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
4,2,advised,63,70,857,864,1,60.0,62.0,854.0,856.0,,,,,verb.communication,16,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
4,8,stolen,190,196,984,990,11,156.0,159.0,950.0,953.0,,,,,verb.possession,14,subject,Aggo Dah Gauda's daughter,6,7,13,female,1.0,tertiary
4,13,seize,300,305,1094,1099,13,228.0,244.0,1022.0,1038.0,,,,,verb.contact,18,subject,the buffalo - king,4,2,6,male,1.0,tertiary
5,3,prepared,109,117,1214,1222,1,104.0,108.0,1209.0,1213.0,,,,,verb.cognition,17,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
6,0,left,15,19,1258,1262,1,12.0,14.0,1255.0,1257.0,,,,,verb.motion,19,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
6,1,reminded,33,41,1276,1284,1,30.0,32.0,1273.0,1275.0,,,,,verb.communication,21,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
6,3,seen,103,107,1346,1350,11,49.0,82.0,1292.0,1325.0,,,,,verb.perception,20,subject,Aggo Dah Gauda's daughter,6,7,13,female,1.0,tertiary
7,0,said,15,19,1367,1371,1,1.0,12.0,1353.0,1364.0,,,,,verb.communication,23,subject,Aggo Dah Gauda,24,78,102,male,1.0,primary
7,0,said,15,19,1367,1371,113,1.0,12.0,1353.0,1364.0,,,,,verb.communication,23,subject,Aggo Dah Gauda's daughter,1,0,1,unknown,0.0,tertiary
7,7,recollect,97,106,1449,1458,11,88.0,91.0,1440.0,1443.0,,,,,verb.cognition,25,subject,Aggo Dah Gauda's daughter,6,7,13,female,1.0,tertiary
