sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
8,1,lives,130,135,1098,1103,5,120.0,129.0,1088.0,1097.0,,,,,,,,,,verb.social,1,True
10,1,read,10,14,1218,1222,2,0.0,2.0,1208.0,1210.0,,,,,,,,,,verb.cognition,1,True
11,4,throw,57,62,1318,1323,2,0.0,2.0,1261.0,1263.0,,63.0,72.0,1324.0,1333.0,,,,,verb.contact,1,True
12,3,throw,63,68,1492,1497,2,0.0,2.0,1429.0,1431.0,,69.0,74.0,1498.0,1503.0,,,,,verb.contact,1,True
13,0,has,16,19,1672,1675,2,13.0,15.0,1669.0,1671.0,,20.0,49.0,1676.0,1705.0,,,,,verb.perception,1,True
14,7,hunted,137,143,1899,1905,2,134.0,136.0,1896.0,1898.0,,144.0,150.0,1906.0,1912.0,,,,,verb.social,1,True
15,0,heard,54,59,1968,1973,2,47.0,53.0,1961.0,1967.0,2,60.0,129.0,1974.0,2043.0,,,,,verb.cognition,1,True
16,3,say,131,134,2176,2179,2,114.0,116.0,2159.0,2161.0,,136.0,188.0,2181.0,2233.0,,,,,verb.communication,1,True
17,3,say,98,101,2334,2337,2,89.0,91.0,2325.0,2327.0,"2,83",103.0,136.0,2339.0,2372.0,,,,,verb.communication,1,True
18,6,shoot,109,114,2484,2489,2,100.0,101.0,2475.0,2476.0,8,115.0,118.0,2490.0,2493.0,119.0,137.0,2494.0,2512.0,verb.competition,1,True
19,0,thought,13,20,2528,2535,46,8.0,12.0,2523.0,2527.0,47,21.0,56.0,2536.0,2571.0,,,,,verb.cognition,1,True
20,2,said,37,41,2610,2614,47,34.0,36.0,2607.0,2609.0,47,42.0,52.0,2615.0,2625.0,,,,,verb.communication,1,True
21,4,shoots,67,73,2694,2700,2,55.0,61.0,2682.0,2688.0,,74.0,84.0,2701.0,2711.0,,,,,verb.competition,1,True
22,3,goes,48,52,2762,2766,,,,,,2,53.0,105.0,2767.0,2819.0,,,,,verb.motion,1,True
23,1,prepared,78,86,2900,2908,2,75.0,77.0,2897.0,2899.0,2,87.0,94.0,2909.0,2916.0,,,,,verb.change,1,True
24,0,took,3,7,2942,2946,2,0.0,2.0,2939.0,2941.0,2,17.0,282.0,2956.0,3221.0,,,,,verb.contact,1,True
25,1,forget,11,17,3234,3240,2,0.0,2.0,3223.0,3225.0,2,18.0,97.0,3241.0,3320.0,,,,,verb.cognition,1,True
26,5,look,119,123,3441,3445,2,111.0,118.0,3433.0,3440.0,,124.0,130.0,3446.0,3452.0,,,,,verb.perception,1,True
27,3,killed,123,129,3577,3583,2,116.0,118.0,3570.0,3572.0,,130.0,134.0,3584.0,3588.0,,,,,verb.contact,1,True
28,0,thought,3,10,3593,3600,2,0.0,2.0,3590.0,3592.0,,11.0,68.0,3601.0,3658.0,,,,,verb.cognition,1,True
29,4,ran,115,118,3775,3778,5,110.0,114.0,3770.0,3774.0,,119.0,138.0,3779.0,3798.0,,,,,verb.motion,1,True
30,1,looked,40,46,3840,3846,2,33.0,39.0,3833.0,3839.0,2,58.0,68.0,3858.0,3868.0,,,,,verb.perception,1,True
31,1,omit,11,15,3928,3932,2,0.0,2.0,3917.0,3919.0,8,16.0,28.0,3933.0,3945.0,29.0,60.0,3946.0,3977.0,verb.cognition,1,True
33,1,beat,26,30,4059,4063,2,0.0,16.0,4033.0,4049.0,2,31.0,39.0,4064.0,4072.0,40.0,97.0,4073.0,4130.0,verb.competition,1,True
34,0,came,10,14,4142,4146,,5.0,9.0,4137.0,4141.0,2,15.0,33.0,4147.0,4165.0,34.0,45.0,4166.0,4177.0,verb.motion,1,True
36,0,said,6,10,4255,4259,,,,,,58,11.0,21.0,4260.0,4270.0,,,,,verb.communication,1,True
38,2,think,21,26,4387,4392,58,17.0,20.0,4383.0,4386.0,,27.0,47.0,4393.0,4413.0,,,,,verb.cognition,1,True
39,2,answered,17,25,4433,4441,,0.0,14.0,4416.0,4430.0,58,26.0,36.0,4442.0,4452.0,,,,,verb.communication,1,True
40,1,said,26,30,4480,4484,,1.0,23.0,4455.0,4477.0,2,31.0,37.0,4485.0,4491.0,,,,,verb.communication,1,True
41,0,asked,8,13,4501,4506,2,1.0,2.0,4494.0,4495.0,,,,,,,,,,verb.communication,1,True
42,5,kill,93,97,4655,4659,,,,,,86,98.0,102.0,4660.0,4664.0,103.0,127.0,,,verb.contact,1,True
43,3,said,63,67,4755,4759,"2,8",1.0,60.0,4693.0,4752.0,8,68.0,73.0,4760.0,4765.0,,,,,verb.communication,1,True
44,2,said,40,44,4807,4811,8,1.0,37.0,4768.0,4804.0,2,45.0,51.0,4812.0,4818.0,,,,,verb.communication,1,True
46,1,said,23,27,4869,4873,,,,,,8,28.0,33.0,4874.0,4879.0,,,,,verb.communication,1,True
47,1,manage,11,17,4948,4954,2,0.0,6.0,4937.0,4943.0,86,18.0,22.0,4955.0,4959.0,23.0,38.0,4960.0,4975.0,verb.social,1,True
48,0,said,7,11,4985,4989,,1.0,4.0,4979.0,4982.0,2,12.0,18.0,4990.0,4996.0,,,,,verb.communication,1,True
49,7,killing,115,122,5133,5140,,,,,,86,123.0,127.0,5141.0,5145.0,,,,,verb.contact,1,True
50,8,shook,156,161,5303,5308,9,143.0,150.0,5290.0,5297.0,2,162.0,164.0,5309.0,5311.0,,,,,verb.body,1,True
51,5,slay,111,115,5425,5429,86,106.0,110.0,5420.0,5424.0,87,116.0,133.0,5430.0,5447.0,,,,,verb.social,1,True
52,1,shake,21,26,5470,5475,2,0.0,6.0,5449.0,5455.0,86,27.0,31.0,5476.0,5480.0,32.0,42.0,5481.0,5491.0,verb.contact,1,True
53,6,bites,106,111,5600,5605,86,82.0,93.0,5576.0,5587.0,2,112.0,114.0,5606.0,5608.0,115.0,125.0,5609.0,5619.0,verb.contact,1,True
54,0,see,4,7,5625,5628,8,0.0,3.0,5621.0,5624.0,2,8.0,59.0,5629.0,5680.0,,,,,verb.cognition,1,True
55,1,come,18,22,5700,5704,8,0.0,3.0,5682.0,5685.0,,,,,,,,,,verb.motion,1,True
56,4,thrown,71,77,5837,5843,2,28.0,29.0,5794.0,5795.0,2,78.0,81.0,5844.0,5847.0,,,,,verb.contact,1,True
57,2,likes,26,31,5897,5902,2,23.0,25.0,5894.0,5896.0,,,,,,,,,,verb.emotion,1,True
58,1,said,43,47,5971,5975,,,,,,8,48.0,53.0,5976.0,5981.0,,,,,verb.communication,1,True
