sentence_id,event_id,temporal_rank
0,1,0
1,1,1
3,7,2
2,3,3
4,0,4
6,2,5
5,0,6
7,3,7
8,0,8
9,0,9
10,3,10
12,3,11
11,0,12
14,2,13
13,3,14
16,0,15
15,1,16
17,4,17
19,0,18
18,4,19
22,2,20
20,3,21
23,2,22
24,9,23
26,2,24
27,0,25
28,1,26
29,2,27
30,1,28
31,4,29
33,1,30
34,1,31
36,0,32
35,2,33
38,4,34
39,0,35
40,1,36
42,0,37
43,1,38
44,0,39
45,1,40
46,1,41
48,0,42
47,2,43
50,1,44
49,0,45
51,0,46
53,1,47
54,2,48
55,1,49
56,0,50
57,1,51
58,2,52
59,0,53
60,2,54
64,2,55
62,9,56
61,3,57
65,3,58
66,2,59
67,2,60
68,6,61
69,0,62
70,3,63
71,0,64
72,3,65
73,7,66
74,3,67
75,2,68
76,2,69
77,2,70
79,1,71
78,4,72
80,3,73
82,0,74
