sentence_id,event_id,temporal_rank
0,1,0
1,1,1
2,1,2
2,3,3
2,5,4
2,4,5
2,8,6
3,0,7
3,1,8
3,2,9
3,3,10
3,7,11
3,5,12
3,8,13
3,9,14
4,0,15
4,1,16
4,3,17
6,0,18
5,0,19
6,2,20
7,0,21
7,2,22
7,3,23
7,5,24
7,7,25
8,0,26
8,1,27
9,1,28
9,0,29
10,0,30
10,3,31
10,2,32
10,1,33
12,2,34
12,0,35
11,0,36
12,3,37
13,0,38
13,1,39
13,3,40
14,2,41
14,0,42
16,0,43
15,1,44
17,0,45
17,3,46
18,1,47
17,4,48
18,3,49
19,0,50
18,4,51
20,0,52
20,1,53
20,2,54
20,3,55
20,4,56
22,2,57
22,0,58
22,3,59
22,4,60
23,2,61
24,4,62
24,7,63
24,6,64
24,10,65
24,9,66
26,2,67
27,0,68
28,0,69
28,1,70
28,3,71
29,0,72
29,1,73
29,2,74
30,0,75
29,3,76
30,1,77
30,3,78
30,6,79
30,7,80
31,3,81
31,1,82
31,4,83
33,1,84
33,3,85
34,1,86
35,1,87
36,0,88
35,2,89
38,1,90
38,4,91
39,0,92
40,1,93
42,0,94
43,1,95
43,2,96
44,0,97
44,1,98
45,1,99
44,2,100
46,1,101
47,0,102
47,1,103
48,0,104
47,2,105
48,3,106
49,0,107
49,3,108
49,2,109
50,1,110
51,0,111
53,1,112
53,3,113
53,5,114
54,0,115
54,2,116
54,3,117
55,1,118
54,4,119
55,4,120
56,1,121
56,0,122
57,1,123
58,1,124
58,0,125
58,2,126
58,5,127
58,7,128
59,0,129
59,2,130
59,3,131
59,5,132
60,0,133
60,2,134
60,3,135
61,3,136
62,2,137
62,0,138
62,3,139
62,5,140
64,2,141
62,9,142
62,7,143
65,0,144
65,2,145
65,3,146
66,2,147
67,0,148
67,2,149
67,3,150
68,0,151
68,1,152
68,4,153
68,3,154
68,5,155
68,6,156
69,0,157
69,1,158
70,2,159
70,3,160
70,4,161
71,0,162
72,1,163
72,0,164
72,3,165
72,5,166
73,1,167
74,1,168
73,7,169
73,5,170
74,3,171
75,1,172
75,2,173
76,1,174
76,2,175
76,3,176
77,0,177
77,1,178
77,2,179
78,3,180
78,1,181
77,4,182
78,4,183
79,1,184
78,9,185
80,0,186
80,3,187
80,6,188
80,4,189
82,0,190
