sentence_id,event_id,temporal_rank
2,0,0
4,0,1
3,2,2
5,1,3
10,5,4
9,0,5
12,2,6
11,5,7
13,5,8
15,4,9
14,1,10
16,0,11
17,2,12
20,1,13
18,4,14
21,4,15
22,0,16
23,0,17
24,2,18
25,0,19
26,4,20
27,2,21
28,4,22
29,4,23
30,0,24
31,4,25
32,0,26
35,2,27
36,7,28
37,1,29
38,0,30
39,4,31
40,2,32
41,4,33
43,2,34
44,4,35
45,3,36
46,1,37
47,3,38
48,3,39
51,0,40
50,0,41
52,5,42
53,4,43
55,3,44
54,2,45
56,0,46
59,1,47
60,2,48
62,0,49
64,1,50
65,0,51
66,0,52
67,0,53
70,1,54
69,2,55
71,5,56
72,1,57
73,1,58
74,3,59
75,3,60
76,2,61
78,2,62
79,1,63
80,1,64
82,1,65
81,0,66
83,4,67
84,6,68
85,0,69
87,1,70
86,13,71
88,1,72
89,4,73
90,1,74
91,2,75
92,0,76
94,1,77
93,3,78
95,3,79
96,1,80
97,0,81
99,0,82
102,1,83
100,0,84
103,2,85
104,3,86
105,1,87
108,1,88
106,0,89
109,2,90
111,2,91
112,0,92
114,1,93
113,0,94
116,2,95
117,0,96
118,1,97
119,0,98
120,5,99
121,3,100
123,8,101
122,0,102
124,0,103
126,13,104
125,1,105
127,10,106
129,0,107
128,6,108
130,0,109
137,1,110
136,0,111
133,13,112
138,3,113
