sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,46.0,49.0,46.0,49.0,0,27.0,41.0,27.0,41.0,,,,,verb.possession,True,0,subject,a proud prince,1,0,1,male,1.0,tertiary
2,1,marry,29.0,34.0,133.0,138.0,2,22.0,25.0,126.0,129.0,,,,,verb.social,True,1,subject,the daughter,1,6,7,female,1.0,tertiary
4,1,gathered,39.0,47.0,344.0,352.0,9,15.0,38.0,320.0,343.0,,,,,verb.contact,True,2,subject,many princes,1,1,2,male,1.0,tertiary
4,1,gathered,39.0,47.0,344.0,352.0,10,15.0,38.0,320.0,343.0,,,,,verb.contact,True,2,subject,counts,1,0,1,unknown,0.0,tertiary
5,1,see,23.0,26.0,439.0,442.0,13,4.0,16.0,420.0,432.0,100.0,126.0,516.0,542.0,verb.perception,True,3,subject,The princess,5,28,33,female,1.0,primary
6,1,caught,43.0,49.0,587.0,593.0,15,40.0,42.0,584.0,586.0,,,,,verb.contact,True,5,subject,the beggar,4,18,22,male,1.0,primary
7,2,throw,39.0,44.0,637.0,642.0,13,35.0,38.0,633.0,636.0,,,,,verb.contact,True,4,subject,The princess,5,28,33,female,1.0,primary
8,3,marry,58.0,63.0,736.0,741.0,13,51.0,52.0,729.0,730.0,,,,,verb.social,True,7,subject,The princess,5,28,33,female,1.0,primary
9,2,insisted,51.0,59.0,849.0,857.0,13,47.0,50.0,845.0,848.0,,,,,verb.communication,True,6,subject,The princess,5,28,33,female,1.0,primary
11,0,dwelt,4.0,9.0,952.0,957.0,13,0.0,3.0,948.0,951.0,19.0,34.0,967.0,982.0,verb.motion,True,8,subject,The princess,5,28,33,female,1.0,primary
13,3,seek,53.0,57.0,1172.0,1176.0,8,34.0,35.0,1153.0,1154.0,,,,,verb.possession,True,9,subject,the daughter's husband,3,5,8,male,1.0,tertiary
14,4,fetch,53.0,58.0,1242.0,1247.0,8,26.0,27.0,1215.0,1216.0,,,,,verb.contact,True,11,subject,the daughter's husband,3,5,8,male,1.0,tertiary
