sentence_id,event_id,temporal_rank
0,4,0
1,1,1
3,0,2
5,1,3
4,0,4
6,1,5
10,1,6
7,3,7
12,3,8
13,1,9
16,0,10
14,0,11
17,1,12
18,1,13
19,1,14
21,0,15
22,0,16
23,4,17
25,0,18
26,1,19
27,0,20
34,1,21
38,1,22
36,1,23
39,0,24
40,2,25
42,2,26
43,0,27
44,1,28
47,3,29
46,1,30
45,1,31
51,3,32
57,6,33
55,2,34
54,0,35
52,1,36
60,1,37
63,4,38
61,5,39
64,4,40
65,1,41
68,4,42
69,0,43
70,3,44
73,2,45
71,1,46
77,1,47
79,0,48
87,0,49
80,0,50
96,0,51
100,4,52
105,1,53
107,2,54
125,2,55
124,1,56
120,2,57
127,0,58
131,4,59
128,3,60
132,1,61
135,0,62
136,4,63
137,1,64
138,0,65
140,0,66
144,1,67
143,1,68
142,2,69
146,1,70
145,2,71
151,3,72
150,0,73
152,1,74
154,0,75
153,1,76
155,6,77
156,2,78
161,3,79
157,0,80
163,3,81
162,1,82
164,1,83
165,1,84
169,1,85
166,1,86
171,3,87
170,0,88
181,1,89
174,1,90
182,1,91
