sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
1,0,had,5,8,112,115,1,0.0,4.0,107.0,111.0,"5,4,3",9.0,57.0,116.0,164.0,,,,,verb.possession,1
2,0,had,5,8,171,174,1,0.0,4.0,166.0,170.0,,9.0,31.0,175.0,197.0,,,,,verb.possession,1
6,1,noticed,57,64,507,514,,4.0,16.0,454.0,466.0,17,65.0,129.0,515.0,579.0,,,,,verb.perception,1
7,4,seen,91,95,672,676,19,67.0,75.0,648.0,656.0,,,,,,,,,,verb.perception,1
8,1,heard,18,23,696,701,20,0.0,7.0,678.0,685.0,19,24.0,35.0,702.0,713.0,,,,,verb.perception,1
8,5,saddled,145,152,823,830,20,117.0,119.0,795.0,797.0,20,153.0,170.0,831.0,848.0,,,,,verb.contact,1
8,6,thrust,172,178,850,856,20,117.0,119.0,795.0,797.0,20,179.0,190.0,857.0,868.0,,,,,verb.contact,1
8,7,rode,217,221,895,899,20,117.0,119.0,795.0,797.0,,,,,,,,,,verb.motion,1
9,0,rode,8,12,927,931,20,5.0,7.0,924.0,926.0,,13.0,31.0,932.0,950.0,,,,,verb.motion,1
9,3,knew,113,117,1032,1036,20,110.0,112.0,1029.0,1031.0,17,118.0,152.0,1037.0,1071.0,,,,,verb.cognition,1
10,0,tied,6,10,1079,1083,20,3.0,5.0,1076.0,1078.0,20,11.0,20.0,1084.0,1093.0,,,,,verb.contact,1
10,1,took,37,41,1110,1114,20,3.0,5.0,1076.0,1078.0,,42.0,50.0,1115.0,1123.0,,,,,verb.contact,1
10,2,crept,69,74,1142,1147,20,3.0,5.0,1076.0,1078.0,,,,,,,,,,verb.motion,1
10,3,peeped,94,100,1167,1173,20,3.0,5.0,1076.0,1078.0,,,,,,,,,,verb.perception,1
11,4,seen,129,133,1323,1327,20,116.0,118.0,1310.0,1312.0,,134.0,150.0,1328.0,1344.0,151.0,162.0,1345.0,1356.0,verb.perception,1
12,3,felt,110,114,1467,1471,,,,,,"34,20",115.0,149.0,1472.0,1506.0,,,,,verb.emotion,1
14,1,see,13,16,1569,1572,20,4.0,6.0,1560.0,1562.0,,17.0,80.0,1573.0,1636.0,,,,,verb.cognition,1
15,1,washing,20,27,1658,1665,,,,,,37,28.0,44.0,1666.0,1682.0,,,,,verb.contact,1
15,3,building,64,72,1702,1710,38,50.0,59.0,1688.0,1697.0,,73.0,109.0,1711.0,1747.0,110.0,123.0,1748.0,1761.0,verb.creation,1
16,0,flung,27,32,1790,1795,39,15.0,26.0,1778.0,1789.0,,38.0,46.0,1801.0,1809.0,,,,,verb.contact,1
16,3,tottered,115,123,1878,1886,36,111.0,114.0,1874.0,1877.0,,,,,,,,,,verb.motion,1
16,4,fell,128,132,1891,1895,36,111.0,114.0,1874.0,1877.0,,133.0,146.0,1896.0,1909.0,,,,,verb.motion,1
17,0,grew,13,17,1924,1928,36,9.0,12.0,1920.0,1923.0,36,18.0,68.0,1929.0,1979.0,,,,,verb.change,1
18,1,take,13,17,2039,2043,39,5.0,8.0,2031.0,2034.0,44,18.0,21.0,2044.0,2047.0,23.0,49.0,2049.0,2075.0,verb.possession,1
19,0,said,0,4,2078,2082,,,,,,41,5.0,16.0,2083.0,2094.0,,,,,verb.communication,1
20,0,stood,16,21,2112,2117,39,4.0,15.0,2100.0,2111.0,,,,,,,,,,verb.contact,1
20,1,rooted,32,38,2128,2134,39,4.0,15.0,2100.0,2111.0,,39.0,50.0,2135.0,2146.0,,,,,verb.contact,1
21,0,stood,1,6,2148,2153,,,,,,37,7.0,21.0,2154.0,2168.0,,,,,verb.contact,1
21,1,stood,16,21,2163,2168,37,7.0,12.0,2154.0,2159.0,,,,,,,,,,verb.contact,1
22,0,began,17,22,2249,2254,41,5.0,16.0,2237.0,2248.0,44,23.0,39.0,2255.0,2271.0,,,,,verb.change,1
22,1,wash,26,30,2258,2262,41,5.0,16.0,2237.0,2248.0,44,31.0,39.0,2263.0,2271.0,,,,,verb.body,1
23,0,looked,9,15,2281,2287,44,5.0,8.0,2277.0,2280.0,,16.0,31.0,2288.0,2303.0,,,,,verb.perception,1
25,5,telling,74,81,2459,2466,45,34.0,53.0,2419.0,2438.0,,82.0,91.0,2467.0,2476.0,,,,,verb.communication,1
27,0,Take,0,4,2515,2519,,,,,,44,5.0,8.0,2520.0,2523.0,12.0,36.0,,,verb.social,1
27,2,marry,61,66,2576,2581,,,,,,44,67.0,70.0,2582.0,2585.0,,,,,verb.social,1
28,1,set,18,21,2605,2608,39,4.0,7.0,2591.0,2594.0,,22.0,31.0,2609.0,2618.0,32.0,75.0,2619.0,2662.0,verb.contact,1
29,2,be,23,25,2686,2688,,5.0,7.0,2668.0,2670.0,79,26.0,55.0,2689.0,2718.0,,,,,verb.social,1
