sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"They had a son, who was a dragoon, a big, handsome fellow. ",had,AFTER,"They had a pasture in the hills, and the hut was not like most of the herdsmen's huts; ",had,1,2,0,0
"They had a pasture in the hills, and the hut was not like most of the herdsmen's huts; ",had,BEFORE,"And whoever else had business in the woods at that time, noticed that the mountain folk had carried on its tricks with their herd. ",noticed,2,6,0,1
"And whoever else had business in the woods at that time, noticed that the mountain folk had carried on its tricks with their herd. ",noticed,AFTER,And among the mountain folk was a maiden who was so beautiful that her like had never been seen. ,seen,6,7,1,4
And among the mountain folk was a maiden who was so beautiful that her like had never been seen. ,seen,AFTER,"The son had often heard tell of her, and one fall, when his parents had already come home from the mountain pasture, he put on his full uniform, saddled his service horse, thrust his pistols in the holsters, and thus rode up into the hills. ",heard,7,8,4,1
"The son had often heard tell of her, and one fall, when his parents had already come home from the mountain pasture, he put on his full uniform, saddled his service horse, thrust his pistols in the holsters, and thus rode up into the hills. ",heard,BEFORE,"The son had often heard tell of her, and one fall, when his parents had already come home from the mountain pasture, he put on his full uniform, saddled his service horse, thrust his pistols in the holsters, and thus rode up into the hills. ",saddled,8,8,1,5
"The son had often heard tell of her, and one fall, when his parents had already come home from the mountain pasture, he put on his full uniform, saddled his service horse, thrust his pistols in the holsters, and thus rode up into the hills. ",saddled,BEFORE,"The son had often heard tell of her, and one fall, when his parents had already come home from the mountain pasture, he put on his full uniform, saddled his service horse, thrust his pistols in the holsters, and thus rode up into the hills. ",thrust,8,8,5,6
"The son had often heard tell of her, and one fall, when his parents had already come home from the mountain pasture, he put on his full uniform, saddled his service horse, thrust his pistols in the holsters, and thus rode up into the hills. ",thrust,BEFORE,"The son had often heard tell of her, and one fall, when his parents had already come home from the mountain pasture, he put on his full uniform, saddled his service horse, thrust his pistols in the holsters, and thus rode up into the hills. ",rode,8,8,6,7
"The son had often heard tell of her, and one fall, when his parents had already come home from the mountain pasture, he put on his full uniform, saddled his service horse, thrust his pistols in the holsters, and thus rode up into the hills. ",rode,BEFORE,"When he rode toward the pasture, such a fire burned in the herdsman's hut that it lit up every road, and then he knew that the mountain folk were inside. ",rode,8,9,7,0
"When he rode toward the pasture, such a fire burned in the herdsman's hut that it lit up every road, and then he knew that the mountain folk were inside. ",rode,BEFORE,"When he rode toward the pasture, such a fire burned in the herdsman's hut that it lit up every road, and then he knew that the mountain folk were inside. ",knew,9,9,0,3
"When he rode toward the pasture, such a fire burned in the herdsman's hut that it lit up every road, and then he knew that the mountain folk were inside. ",knew,BEFORE,"So he tied his horse to a pine-tree, took a pistol from its holster, crept up to the hut, and peeped through the window. ",tied,9,10,3,0
"So he tied his horse to a pine-tree, took a pistol from its holster, crept up to the hut, and peeped through the window. ",tied,BEFORE,"So he tied his horse to a pine-tree, took a pistol from its holster, crept up to the hut, and peeped through the window. ",took,10,10,0,1
"So he tied his horse to a pine-tree, took a pistol from its holster, crept up to the hut, and peeped through the window. ",took,BEFORE,"So he tied his horse to a pine-tree, took a pistol from its holster, crept up to the hut, and peeped through the window. ",crept,10,10,1,2
"So he tied his horse to a pine-tree, took a pistol from its holster, crept up to the hut, and peeped through the window. ",crept,BEFORE,"So he tied his horse to a pine-tree, took a pistol from its holster, crept up to the hut, and peeped through the window. ",peeped,10,10,2,3
"So he tied his horse to a pine-tree, took a pistol from its holster, crept up to the hut, and peeped through the window. ",peeped,AFTER,"And there sat an old man and a woman who were quite crooked and shriveled up with age, and so unspeakably ugly that he had never seen anything like it in his life; ",seen,10,11,3,4
"And there sat an old man and a woman who were quite crooked and shriveled up with age, and so unspeakably ugly that he had never seen anything like it in his life; ",seen,BEFORE," but with them was a maiden, and she was so surpassingly beautiful that he fell in love with her at once, and felt that he could not live without her. ",felt,11,12,4,3
" but with them was a maiden, and she was so surpassingly beautiful that he fell in love with her at once, and felt that he could not live without her. ",felt,BEFORE,"And he could see that they had only just arrived, for everything was in disorder. ",see,12,14,3,1
"And he could see that they had only just arrived, for everything was in disorder. ",see,AFTER,"The maiden was busy washing the ugly old man, and the woman was building a fire under the great cheese-kettle on the hearth. ",washing,14,15,1,1
