sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,had,5,8,112,115,1,0.0,4.0,107.0,111.0,,,,,verb.possession,True,1,subject,a well - to - do old couple on a homestead up in Hadeland,1,4,5,group/nonbinary,1.0,tertiary
2,0,had,5,8,171,174,1,0.0,4.0,166.0,170.0,,,,,verb.possession,True,0,subject,a well - to - do old couple on a homestead up in Hadeland,1,4,5,group/nonbinary,1.0,tertiary
7,4,seen,91,95,672,676,19,67.0,75.0,648.0,656.0,,,,,verb.perception,True,2,subject,a maiden who was so beautiful that her like had never been seen's maiden who was so beautiful that her like had never been seen,1,2,3,female,1.0,tertiary
8,7,rode,217,221,895,899,20,117.0,119.0,795.0,797.0,,,,,verb.motion,True,4,subject,The son,1,14,15,male,1.0,secondary
9,0,rode,8,12,927,931,20,5.0,7.0,924.0,926.0,,,,,verb.motion,True,5,subject,The son,1,14,15,male,1.0,secondary
10,0,tied,6,10,1079,1083,20,3.0,5.0,1076.0,1078.0,,,,,verb.contact,True,7,subject,The son,1,14,15,male,1.0,secondary
11,4,seen,129,133,1323,1327,20,116.0,118.0,1310.0,1312.0,151.0,162.0,1345.0,1356.0,verb.perception,True,6,subject,The son,1,14,15,male,1.0,secondary
14,1,see,13,16,1569,1572,20,4.0,6.0,1560.0,1562.0,,,,,verb.cognition,True,10,subject,The son,1,14,15,male,1.0,secondary
16,3,tottered,115,123,1878,1886,36,111.0,114.0,1874.0,1877.0,,,,,verb.motion,True,11,subject,the maiden,2,4,6,female,1.0,tertiary
17,0,grew,13,17,1924,1928,36,9.0,12.0,1920.0,1923.0,,,,,verb.change,True,12,subject,the maiden,2,4,6,female,1.0,tertiary
18,1,take,13,17,2039,2043,39,5.0,8.0,2031.0,2034.0,23.0,49.0,2049.0,2075.0,verb.possession,True,13,subject,the dragoon,2,8,10,male,1.0,secondary
20,0,stood,16,21,2112,2117,39,4.0,15.0,2100.0,2111.0,,,,,verb.contact,True,14,subject,the dragoon,2,8,10,male,1.0,secondary
22,1,wash,26,30,2258,2262,41,5.0,16.0,2237.0,2248.0,,,,,verb.body,True,17,subject,the old man,2,0,2,male,1.0,tertiary
23,0,looked,9,15,2281,2287,44,5.0,8.0,2277.0,2280.0,,,,,verb.perception,True,18,subject,the girl,1,15,16,female,1.0,secondary
25,5,telling,74,81,2459,2466,45,34.0,53.0,2419.0,2438.0,,,,,verb.communication,True,19,subject,any one who said so,1,0,1,unknown,0.0,tertiary
28,1,set,18,21,2605,2608,39,4.0,7.0,2591.0,2594.0,32.0,75.0,2619.0,2662.0,verb.contact,True,21,subject,the dragoon,2,8,10,male,1.0,secondary
30,5,marry,93,98,2916,2921,46,0.0,2.0,2823.0,2825.0,,,,,verb.social,True,23,subject,the old monster,1,25,26,male,1.0,primary
31,5,fall,132,136,3059,3063,44,123.0,131.0,3050.0,3058.0,,,,,verb.motion,True,26,subject,the girl,1,15,16,female,1.0,secondary
34,5,seen,129,133,3455,3459,46,116.0,118.0,3442.0,3444.0,,,,,verb.perception,True,25,subject,the old monster,1,25,26,male,1.0,primary
36,0,came,16,20,3524,3528,61,0.0,15.0,3508.0,3523.0,,,,,verb.motion,True,24,subject,guests,1,1,2,group/nonbinary,1.0,tertiary
38,4,threatened,66,76,3847,3857,46,31.0,33.0,3812.0,3814.0,,,,,verb.competition,True,27,subject,the old monster,1,25,26,male,1.0,primary
39,0,wanted,8,14,3892,3898,46,5.0,7.0,3889.0,3891.0,,,,,verb.emotion,True,28,subject,the old monster,1,25,26,male,1.0,primary
