sentence_id,text,start,end
0,"Long, long ago there lived a man called Sentaro. ",0,49
1,"His surname meant ""Millionaire,"" but although he was not so rich as all that, he was still very far removed from being poor. ",49,174
2,He had inherited a small fortune from his father and lived on this. ,174,242
3,"He spent his time carelessly, without any serious thoughts of work, till he was about thirty-two years of age. ",242,353
4,"One day, without any reason whatsoever, the thought of death and sickness came to him. ",353,440
5,The idea of falling ill or dying made him very wretched. ,440,497
6,"""I should like to live,"" he said to himself, ""till I am five or six hundred years old at least, free from all sickness. ",497,617
7,"The ordinary span of a man's life is very short."" ",617,667
8,"He wondered whether it were possible, by living simply and frugally henceforth, to prolong his life as long as he wished. ",667,789
9,He knew there were many stories in ancient history of emperors who had lived a thousand years. ,789,884
10,"There was a Princess of Yamato, who, it was said, lived to the age of five hundred. ",884,968
11,This was the latest story of a very long life record. ,968,1022
12,Sentaro had often heard the tale of the Chinese King named Shin-no-Shiko. ,1022,1096
13,He was one of the most able and powerful rulers in Chinese history. ,1096,1164
14,"He built all the large palaces, and also the famous great wall of China. ",1164,1237
15,He had everything in the world he could wish for. ,1237,1287
16,"But in spite of all his happiness and the luxury and the splendor of his Court, the wisdom of his councilors and the glory of his reign, he was miserable because he knew that one day he must die and leave it all. ",1287,1500
17,"When Shin-no-Shiko went to bed at night, when he rose in the morning, as he went through his day, the thought of death was always with him. ",1500,1640
18,He could not get away from it. ,1640,1671
19,"Ah-if only he could find the ""Elixir of Life,"" he would be happy. ",1671,1737
20,"The Emperor at last called a meeting of his courtiers and asked them all if they could not find for him the ""Elixir of Life"" of which he had so often read and heard. ",1737,1903
21,"One old courtier, Jofuku by name, said that far away across the seas there was a country called Horaizan. ",1903,2009
22,"Certain hermits lived there who possessed the secret of the ""Elixir of Life."" ",2009,2087
23,Whoever drank of this wonderful draught lived forever. ,2087,2142
24,"The Emperor ordered Jofuku to set out for the land of Horaizan, to find the hermits, and to bring him back a phial of the magic elixir. ",2142,2278
25,"He gave Jofuku one of his best junks, fitted it out for him, and loaded it with great quantities of treasures and precious stones for Jofuku to take as presents to the hermits. ",2278,2455
26,"Jofuku sailed for the land of Horaizan, but he never returned to the waiting Emperor. ",2455,2541
27,But ever since that time Mount Fuji has been said to be the fabled Horaizan and the home of hermits who had the secret of the elixir. ,2541,2675
28,It has been said that Jofuku has been worshiped as their patron god. ,2675,2744
29,"Now Sentaro determined to set out to find the hermits, and if he could, to become one, so that he might obtain the water of perpetual life. ",2744,2884
30,"He remembered that as a child he had been told that not only did these hermits live on Mount Fuji, but that they were said to inhabit all the very high peaks. ",2884,3043
31,"So he left his old home to the care of his relatives, and started out on his quest. ",3043,3127
32,"He traveled through all the mountainous regions of the land, climbing to the tops of the highest peaks, but never a hermit did he find. ",3127,3263
33,"At last, after wandering in an unknown region for many days, he met a hunter. ",3263,3341
34,"""Can you tell me,"" asked Sentaro, ""where the hermits live who have the Elixir of Life?"" ",3341,3429
35,"""No."" ",3429,3435
36,said the hunter; ,3435,3452
37," ""I can't tell you where such hermits live. ",3451,3495
38,"But, there is a notorious robber living in these parts. ",3495,3551
39,"It is said that he is chief of a band of two hundred followers."" ",3551,3616
40,This odd answer irritated Sentaro very much. ,3616,3661
41,He thought how foolish it was to waste more time in looking for the hermits in this way. ,3661,3750
42,"So he decided to go at once to the shrine of Jofuku, who is worshiped as the patron god of the hermits in the south of Japan. ",3750,3876
43,"Sentaro reached the shrine and prayed for seven days, entreating Jofuku to show him the way to a hermit who could give him what he wanted so much to find. ",3876,4031
44,"At midnight of the seventh day, as Sentaro knelt in the temple, the door of the innermost shrine flew open. ",4031,4139
45,"Jofuku appeared in a luminous cloud, and calling to Sentaro to come nearer, spoke thus: ""Your desire is a very selfish one and cannot be easily granted. ",4139,4292
46,You think that you would like to become a hermit so as to find the Elixir of Life. ,4292,4375
47,Do you know how hard a hermit's life is? ,4375,4416
48,A hermit is only allowed to eat fruit and berries and the bark of pine trees. ,4416,4494
49,A hermit must cut himself off from the world so that his heart may become as pure as gold and free from every earthly desire. ,4494,4620
50,"Gradually after following these strict rules, the hermit ceases to feel hunger or cold or heat. ",4620,4716
51,"His body becomes so light that he can ride on a crane or a carp, and can walk on water without getting his feet wet."" ",4716,4834
52,"""You, Sentaro, are fond of good living and of every comfort. ",4834,4895
53,"You are not even like an ordinary man, for you are exceptionally idle. ",4895,4966
54,You more sensitive to heat and cold than most people. ,4966,5020
55,You would never be able to go barefoot or to wear only one thin dress in the winter time! ,5020,5110
56,"Do you think that you would ever have the patience or the endurance to live a hermit's life?"" ",5110,5204
57,"""In answer to your prayer, however, I will help you in another way. ",5204,5272
58,"I will send you to the country of Perpetual Life, where death never comes-where the people live forever!"" ",5272,5378
