sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,meant,12,17,61,66,9,0.0,11.0,49.0,60.0,,,,,verb.communication,2,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
2,1,inherited,7,16,181,190,9,0.0,2.0,174.0,176.0,,,,,verb.possession,1,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
6,1,like,10,14,507,511,9,1.0,2.0,498.0,499.0,,,,,verb.emotion,5,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
6,3,said,28,32,525,529,9,25.0,27.0,522.0,524.0,,,,,verb.communication,6,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
8,0,wondered,3,11,670,678,9,0.0,2.0,667.0,669.0,,,,,verb.communication,12,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
8,4,wished,114,120,781,787,9,111.0,113.0,778.0,780.0,,,,,verb.emotion,10,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
9,0,knew,3,7,792,796,9,0.0,2.0,789.0,791.0,,,,,verb.cognition,9,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
12,1,heard,18,23,1040,1045,9,0.0,7.0,1022.0,1029.0,,,,,verb.perception,8,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
14,0,built,3,8,1167,1172,17,0.0,2.0,1164.0,1166.0,,,,,verb.creation,7,subject,the Chinese King,1.0,22.0,23.0,male,1.0,tertiary
15,0,had,3,6,1240,1243,17,0.0,2.0,1237.0,1239.0,,,,,verb.possession,13,subject,the Chinese King,1.0,22.0,23.0,male,1.0,tertiary
15,2,wish,40,44,1277,1281,17,31.0,33.0,1268.0,1270.0,,,,,verb.cognition,14,subject,the Chinese King,1.0,22.0,23.0,male,1.0,tertiary
16,1,knew,165,169,1452,1456,17,162.0,164.0,1449.0,1451.0,,,,,verb.cognition,15,subject,the Chinese King,1.0,22.0,23.0,male,1.0,tertiary
16,3,die,191,194,1478,1481,17,183.0,185.0,1470.0,1472.0,,,,,verb.change,16,subject,the Chinese King,1.0,22.0,23.0,male,1.0,tertiary
16,4,leave,199,204,1486,1491,17,183.0,185.0,1470.0,1472.0,,,,,verb.cognition,18,subject,the Chinese King,1.0,22.0,23.0,male,1.0,tertiary
17,1,rose,49,53,1549,1553,17,46.0,48.0,1546.0,1548.0,,,,,verb.motion,17,subject,the Chinese King,1.0,22.0,23.0,male,1.0,tertiary
19,1,find,20,24,1691,1695,17,11.0,13.0,1682.0,1684.0,,,,,verb.possession,20,subject,the Chinese King,1.0,22.0,23.0,male,1.0,tertiary
20,0,called,20,26,1757,1763,24,0.0,11.0,1737.0,1748.0,,,,,verb.communication,19,subject,The Emperor,2.0,2.0,4.0,male,1.0,tertiary
20,1,asked,58,63,1795,1800,24,0.0,11.0,1737.0,1748.0,,,,,verb.communication,21,subject,The Emperor,2.0,2.0,4.0,male,1.0,tertiary
20,3,find,91,95,1828,1832,25,76.0,80.0,1813.0,1817.0,,,,,verb.possession,23,subject,The Emperor's courtiers,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
20,5,read,150,154,1887,1891,17,104.0,133.0,1841.0,1870.0,,,,,verb.cognition,22,subject,the Chinese King,1.0,22.0,23.0,male,1.0,tertiary
20,6,heard,159,164,1896,1901,17,104.0,124.0,1841.0,1861.0,,,,,verb.perception,24,subject,the Chinese King,1.0,22.0,23.0,male,1.0,tertiary
21,0,said,34,38,1937,1941,26,0.0,16.0,1903.0,1919.0,,,,,verb.communication,26,subject,One old courtier,1.0,0.0,1.0,unknown,0.0,tertiary
22,1,possessed,32,41,2041,2050,29,0.0,15.0,2009.0,2024.0,,,,,verb.possession,25,subject,Certain hermits,1.0,0.0,1.0,unknown,0.0,tertiary
24,0,ordered,12,19,2154,2161,24,0.0,11.0,2142.0,2153.0,,,,,verb.communication,27,subject,The Emperor,2.0,2.0,4.0,male,1.0,tertiary
24,3,bring,92,97,2234,2239,11,20.0,26.0,2162.0,2168.0,,,,,verb.motion,30,subject,Jofuku,15.0,5.0,20.0,male,1.0,tertiary
25,0,gave,3,7,2281,2285,24,0.0,2.0,2278.0,2280.0,,,,,verb.possession,29,subject,The Emperor,2.0,2.0,4.0,male,1.0,tertiary
25,1,fitted,38,44,2316,2322,24,0.0,2.0,2278.0,2280.0,52.0,59.0,2330.0,2337.0,verb.contact,31,subject,The Emperor,2.0,2.0,4.0,male,1.0,tertiary
25,2,loaded,65,71,2343,2349,24,0.0,2.0,2278.0,2280.0,130.0,175.0,2408.0,2453.0,verb.contact,32,subject,The Emperor,2.0,2.0,4.0,male,1.0,tertiary
26,0,sailed,7,13,2462,2468,11,0.0,6.0,2455.0,2461.0,,,,,verb.motion,34,subject,Jofuku,15.0,5.0,20.0,male,1.0,tertiary
26,1,returned,53,61,2508,2516,11,44.0,46.0,2499.0,2501.0,,,,,verb.motion,35,subject,Jofuku,15.0,5.0,20.0,male,1.0,tertiary
28,5,worshiped,38,47,2713,2722,11,22.0,28.0,2697.0,2703.0,,,,,verb.social,37,subject,Jofuku,15.0,5.0,20.0,male,1.0,tertiary
29,0,determined,12,22,2756,2766,9,4.0,11.0,2748.0,2755.0,,,,,verb.cognition,39,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
29,6,obtain,104,110,2848,2854,9,95.0,97.0,2839.0,2841.0,,,,,verb.possession,43,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
30,0,remembered,3,13,2887,2897,9,0.0,2.0,2884.0,2886.0,,,,,verb.cognition,42,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
30,3,told,42,46,2926,2930,9,30.0,32.0,2914.0,2916.0,,,,,verb.communication,41,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
31,0,left,6,10,3049,3053,9,3.0,5.0,3046.0,3048.0,,,,,verb.motion,44,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
32,0,traveled,3,11,3130,3138,9,0.0,2.0,3127.0,3129.0,61.0,102.0,3188.0,3229.0,verb.motion,45,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
32,1,climbing,61,69,3188,3196,9,0.0,2.0,3127.0,3129.0,,,,,verb.motion,46,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
32,3,find,130,134,3257,3261,9,114.0,122.0,3241.0,3249.0,,,,,verb.possession,47,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
32,3,find,130,134,3257,3261,52,114.0,122.0,3241.0,3249.0,,,,,verb.possession,47,subject,A hermit,7.0,5.0,12.0,male,1.0,tertiary
33,1,met,64,67,3327,3330,9,61.0,63.0,3324.0,3326.0,,,,,verb.motion,48,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
34,1,tell,9,13,3350,3354,54,5.0,8.0,3346.0,3349.0,,,,,verb.communication,49,subject,a hunter,1.0,1.0,2.0,unknown,0.0,tertiary
37,1,tell,10,14,3461,3465,55,2.0,3.0,3453.0,3454.0,,,,,verb.communication,51,subject,the hunter,1.0,1.0,2.0,unknown,0.0,tertiary
41,0,thought,3,10,3664,3671,9,0.0,2.0,3661.0,3663.0,,,,,verb.cognition,53,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
42,0,decided,6,13,3756,3763,9,3.0,5.0,3753.0,3755.0,,,,,verb.cognition,54,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
42,1,go,17,19,3767,3769,9,3.0,5.0,3753.0,3755.0,23.0,27.0,3773.0,3777.0,verb.motion,56,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
42,3,worshiped,60,69,3810,3819,11,31.0,51.0,3781.0,3801.0,,,,,verb.cognition,55,subject,Jofuku,15.0,5.0,20.0,male,1.0,tertiary
43,0,reached,8,15,3884,3891,9,0.0,7.0,3876.0,3883.0,,,,,verb.motion,57,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
43,1,prayed,31,37,3907,3913,9,0.0,7.0,3876.0,3883.0,72.0,153.0,3948.0,4029.0,verb.communication,58,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
43,2,entreating,54,64,3930,3940,9,0.0,7.0,3876.0,3883.0,,,,,verb.communication,59,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
43,3,show,75,79,3951,3955,9,0.0,7.0,3876.0,3883.0,,,,,verb.perception,60,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
43,6,wanted,131,137,4007,4013,9,128.0,130.0,4004.0,4006.0,,,,,verb.emotion,61,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
43,7,find,149,153,4025,4029,9,123.0,127.0,3999.0,4003.0,,,,,verb.possession,63,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
44,0,knelt,43,48,4074,4079,9,35.0,42.0,4066.0,4073.0,,,,,verb.contact,64,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
45,0,appeared,7,15,4146,4154,11,0.0,6.0,4139.0,4145.0,,,,,verb.change,65,subject,Jofuku,15.0,5.0,20.0,male,1.0,tertiary
45,2,come,63,67,4202,4206,11,0.0,6.0,4139.0,4145.0,,,,,verb.motion,67,subject,Jofuku,15.0,5.0,20.0,male,1.0,tertiary
45,3,spoke,76,81,4215,4220,11,0.0,6.0,4139.0,4145.0,,,,,verb.communication,66,subject,Jofuku,15.0,5.0,20.0,male,1.0,tertiary
45,7,granted,144,151,4283,4290,9,89.0,100.0,4228.0,4239.0,,,,,verb.possession,68,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
46,0,think,4,9,4296,4301,9,0.0,3.0,4292.0,4295.0,,,,,verb.cognition,69,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
46,2,like,25,29,4317,4321,9,15.0,18.0,4307.0,4310.0,,,,,verb.emotion,70,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
46,3,become,33,39,4325,4331,9,15.0,18.0,4307.0,4310.0,49.0,81.0,4341.0,4373.0,verb.change,71,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
47,1,know,7,11,4382,4386,9,3.0,6.0,4378.0,4381.0,,,,,verb.cognition,73,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
48,2,eat,28,31,4444,4447,52,0.0,8.0,4416.0,4424.0,,,,,verb.consumption,72,subject,A hermit,7.0,5.0,12.0,male,1.0,tertiary
49,1,cut,14,17,4508,4511,52,0.0,8.0,4494.0,4502.0,45.0,124.0,4539.0,4618.0,verb.contact,74,subject,A hermit,7.0,5.0,12.0,male,1.0,tertiary
49,3,become,67,73,4561,4567,52,53.0,62.0,4547.0,4556.0,,,,,verb.change,75,subject,A hermit,7.0,5.0,12.0,male,1.0,tertiary
50,2,feel,67,71,4687,4691,160,46.0,56.0,4666.0,4676.0,,,,,verb.emotion,76,subject,the hermit,1.0,0.0,1.0,unknown,0.0,tertiary
51,0,becomes,9,16,4725,4732,52,0.0,8.0,4716.0,4724.0,,,,,verb.change,78,subject,A hermit,7.0,5.0,12.0,male,1.0,tertiary
51,2,ride,38,42,4754,4758,52,31.0,33.0,4747.0,4749.0,,,,,verb.motion,77,subject,A hermit,7.0,5.0,12.0,male,1.0,tertiary
51,4,walk,73,77,4789,4793,52,31.0,33.0,4747.0,4749.0,87.0,115.0,4803.0,4831.0,verb.motion,79,subject,A hermit,7.0,5.0,12.0,male,1.0,tertiary
55,2,go,27,29,5047,5049,9,0.0,3.0,5020.0,5023.0,,,,,verb.motion,82,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
55,3,wear,45,49,5065,5069,9,0.0,3.0,5020.0,5023.0,70.0,88.0,5090.0,5108.0,verb.body,81,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
56,1,think,7,12,5117,5122,9,3.0,6.0,5113.0,5116.0,,,,,verb.cognition,83,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
56,3,have,33,37,5143,5147,9,18.0,21.0,5128.0,5131.0,,,,,verb.possession,84,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
57,1,help,43,47,5247,5251,11,36.0,37.0,5240.0,5241.0,52.0,66.0,5256.0,5270.0,verb.social,85,subject,Jofuku,15.0,5.0,20.0,male,1.0,tertiary
58,1,send,7,11,5279,5283,11,0.0,1.0,5272.0,5273.0,,,,,verb.motion,87,subject,Jofuku,15.0,5.0,20.0,male,1.0,tertiary
59,3,telling,74,81,5452,5459,11,13.0,19.0,5391.0,5397.0,,,,,verb.communication,86,subject,Jofuku,15.0,5.0,20.0,male,1.0,tertiary
59,4,sit,89,92,5467,5470,9,82.0,85.0,5460.0,5463.0,,,,,verb.contact,88,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
60,0,obeyed,8,14,5521,5527,9,0.0,7.0,5513.0,5520.0,,,,,verb.motion,89,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
61,1,ride,39,43,5580,5584,9,32.0,35.0,5573.0,5576.0,50.0,62.0,5591.0,5603.0,verb.motion,92,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
64,0,grew,14,18,5757,5761,9,11.0,13.0,5754.0,5756.0,,,,,verb.change,93,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
70,0,began,12,17,6233,6238,9,4.0,11.0,6225.0,6232.0,,,,,verb.change,94,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
70,1,look,21,25,6242,6246,9,4.0,11.0,6225.0,6232.0,,,,,verb.perception,95,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
70,2,see,60,63,6281,6284,9,4.0,11.0,6225.0,6232.0,,,,,verb.cognition,96,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
71,0,walked,3,9,6333,6339,9,0.0,2.0,6330.0,6332.0,,,,,verb.motion,97,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
73,1,decided,58,65,6530,6537,9,55.0,57.0,6527.0,6529.0,,,,,verb.cognition,98,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
73,4,stay,99,103,6571,6575,9,92.0,95.0,6564.0,6567.0,,,,,verb.motion,99,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
76,0,told,13,17,6669,6673,9,5.0,12.0,6661.0,6668.0,,,,,verb.communication,101,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
76,3,come,53,57,6709,6713,9,27.0,29.0,6683.0,6685.0,,,,,verb.motion,100,subject,Sentaro,29.0,160.0,189.0,male,1.0,primary
76,5,promised,76,84,6732,6740,79,73.0,75.0,6729.0,6731.0,,,,,verb.communication,102,subject,The proprietor,1.0,4.0,5.0,male,1.0,tertiary
76,6,arrange,88,95,6744,6751,79,73.0,75.0,6729.0,6731.0,,,,,verb.communication,103,subject,The proprietor,1.0,4.0,5.0,male,1.0,tertiary
77,0,found,8,13,6856,6861,79,0.0,2.0,6848.0,6850.0,,,,,verb.possession,104,subject,The proprietor,1.0,4.0,5.0,male,1.0,tertiary
