clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
Sentaro,9,29,160,189,Sentaro,male,1.0,primary
the Chinese King,17,1,22,23,the Chinese King,male,1.0,tertiary
Jofuku,11,15,5,20,Jofuku,male,1.0,tertiary
A hermit/a hermit,52,7,5,12,A hermit,male,1.0,tertiary
Priests,93,1,5,6,Priests,group/nonbinary,1.0,tertiary
the hermits,34,5,1,6,the hermits,group/nonbinary,1.0,tertiary
The proprietor,79,1,4,5,The proprietor,male,1.0,tertiary
The wealthy,113,1,4,5,The wealthy,group/nonbinary,1.0,tertiary
The angel,143,1,3,4,The angel,male,1.0,tertiary
The Emperor,24,2,2,4,The Emperor,male,1.0,tertiary
People who swallowed them with the hope of dying,112,1,2,3,People who swallowed them with the hope of dying,group/nonbinary,1.0,tertiary
The Emperor--his courtiers,25,1,2,3,The Emperor's courtiers,group/nonbinary,1.0,tertiary
the rich people,108,1,2,3,the rich people,group/nonbinary,1.0,tertiary
The messenger,142,1,2,3,The messenger,male,1.0,tertiary
Shin - no - Shiko,10,2,0,2,Shin - no - Shiko,unknown,0.0,tertiary
the hunter,55,1,1,2,the hunter,unknown,0.0,tertiary
a hunter,54,1,1,2,a hunter,unknown,0.0,tertiary
these people,105,1,1,2,these people,group/nonbinary,1.0,tertiary
these hermits,45,1,1,2,these hermits,group/nonbinary,1.0,tertiary
any merchants from other countries,106,1,1,2,any merchants from other countries,group/nonbinary,1.0,tertiary
the inhabitants,104,1,1,2,the inhabitants,unknown,0.0,tertiary
no man,91,2,0,2,no man,male,1.0,tertiary
the people,165,2,0,2,the people,unknown,0.0,tertiary
a notorious robber living in these parts,151,1,1,2,a notorious robber living in these parts,male,1.0,tertiary
Sentaro--your ancestors,172,1,0,1,Sentaro's ancestors,unknown,0.0,tertiary
the priests,100,1,0,1,the priests,unknown,0.0,tertiary
all the islanders,90,1,0,1,all the islanders,unknown,0.0,tertiary
all men,96,1,0,1,all men,male,1.0,tertiary
Sentaro--your children,173,1,0,1,Sentaro's children,unknown,0.0,tertiary
none,97,1,0,1,none,unknown,0.0,tertiary
a resident in the country of Perpetual Life,88,1,0,1,a resident in the country of Perpetual Life,unknown,0.0,tertiary
other ordinary people,98,1,0,1,other ordinary people,unknown,0.0,tertiary
Sentaro--his neighbors,124,1,0,1,Sentaro's neighbors,unknown,0.0,tertiary
the islanders,101,1,0,1,the islanders,unknown,0.0,tertiary
the only happy man on the island,121,1,0,1,the only happy man on the island,male,1.0,tertiary
a messenger,141,1,0,1,a messenger,unknown,0.0,tertiary
the governor of the city,83,1,0,1,the governor of the city,unknown,0.0,tertiary
Lo,12,1,0,1,Lo,unknown,0.0,tertiary
the man,135,1,0,1,the man,male,1.0,tertiary
this people,114,1,0,1,this people,unknown,0.0,tertiary
hawkers in the streets,117,1,0,1,hawkers in the streets,unknown,0.0,tertiary
any one with as much as a cold,120,1,0,1,any one with as much as a cold,unknown,0.0,tertiary
the saint,131,1,0,1,the saint,unknown,0.0,tertiary
The proprietor--his guest,87,1,0,1,The proprietor's guest,unknown,0.0,tertiary
a man called Sentaro,13,1,0,1,a man called Sentaro,male,1.0,tertiary
a stranger,81,1,0,1,a stranger,unknown,0.0,tertiary
the waiting Emperor,38,1,0,1,the waiting Emperor,male,1.0,tertiary
Millionaire,146,1,0,1,Millionaire,unknown,0.0,tertiary
Sentaro--his father,14,1,0,1,Sentaro's father,male,1.0,tertiary
a man,147,1,0,1,a man,male,1.0,tertiary
emperors who had lived a thousand years,15,1,0,1,emperors who had lived a thousand years,male,1.0,tertiary
a Princess of Yamato,16,1,0,1,a Princess of Yamato,female,1.0,tertiary
the most able and powerful rulers in Chinese history,18,1,0,1,the most able and powerful rulers in Chinese history,unknown,0.0,tertiary
the Chinese King--his Court,22,1,0,1,the Chinese King's Court,unknown,0.0,tertiary
the Chinese King--his councilors,23,1,0,1,the Chinese King's councilors,unknown,0.0,tertiary
One old courtier,26,1,0,1,One old courtier,unknown,0.0,tertiary
Certain hermits,29,1,0,1,Certain hermits,unknown,0.0,tertiary
"who possessed the secret of the "" Elixir of Life",148,1,0,1,"who possessed the secret of the "" Elixir of Life",unknown,0.0,tertiary
Whoever drank of this wonderful draught,31,1,0,1,Whoever drank of this wonderful draught,unknown,0.0,tertiary
hermits who had the secret of the elixir,41,1,0,1,hermits who had the secret of the elixir,unknown,0.0,tertiary
a kind man,80,1,0,1,a kind man,male,1.0,tertiary
the hermits--their patron god,42,1,0,1,the hermits's patron god,unknown,0.0,tertiary
a child,44,1,0,1,a child,unknown,0.0,tertiary
Sentaro--his relatives,48,1,0,1,Sentaro's relatives,unknown,0.0,tertiary
the hermits live who have the Elixir of Life,149,1,0,1,the hermits live who have the Elixir of Life,unknown,0.0,tertiary
such hermits,150,1,0,1,such hermits,unknown,0.0,tertiary
a band of two hundred followers,153,1,0,1,a band of two hundred followers,unknown,0.0,tertiary
two hundred followers,154,1,0,1,two hundred followers,unknown,0.0,tertiary
the patron god of the hermits in the south of Japan,57,1,0,1,the patron god of the hermits in the south of Japan,unknown,0.0,tertiary
Sentaro--a hermit who could give him what he wanted so much to find,61,1,0,1,Sentaro's hermit who could give him what he wanted so much to find,unknown,0.0,tertiary
the hermit,160,1,0,1,the hermit,unknown,0.0,tertiary
most people,162,1,0,1,most people,unknown,0.0,tertiary
a paper bird,67,1,0,1,a paper bird,unknown,0.0,tertiary
an ordinary man,161,1,0,1,an ordinary man,male,1.0,tertiary
