sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Long, long ago there lived a man called Sentaro. ",called,BEFORE,"His surname meant ""Millionaire,"" but although he was not so rich as all that, he was still very far removed from being poor. ",meant,0,1,1,0
"His surname meant ""Millionaire,"" but although he was not so rich as all that, he was still very far removed from being poor. ",meant,AFTER,He had inherited a small fortune from his father and lived on this. ,inherited,1,2,0,1
He had inherited a small fortune from his father and lived on this. ,inherited,BEFORE,"One day, without any reason whatsoever, the thought of death and sickness came to him. ",came,2,4,1,0
"One day, without any reason whatsoever, the thought of death and sickness came to him. ",came,BEFORE,The idea of falling ill or dying made him very wretched. ,made,4,5,0,2
The idea of falling ill or dying made him very wretched. ,made,BEFORE,"""I should like to live,"" he said to himself, ""till I am five or six hundred years old at least, free from all sickness. ",said,5,6,2,3
"""I should like to live,"" he said to himself, ""till I am five or six hundred years old at least, free from all sickness. ",said,BEFORE,"He wondered whether it were possible, by living simply and frugally henceforth, to prolong his life as long as he wished. ",wished,6,8,3,4
"He wondered whether it were possible, by living simply and frugally henceforth, to prolong his life as long as he wished. ",wished,AFTER,He knew there were many stories in ancient history of emperors who had lived a thousand years. ,knew,8,9,4,0
He knew there were many stories in ancient history of emperors who had lived a thousand years. ,knew,AFTER,Sentaro had often heard the tale of the Chinese King named Shin-no-Shiko. ,heard,9,12,0,1
Sentaro had often heard the tale of the Chinese King named Shin-no-Shiko. ,heard,AFTER,"He built all the large palaces, and also the famous great wall of China. ",built,12,14,1,0
"He built all the large palaces, and also the famous great wall of China. ",built,BEFORE,He had everything in the world he could wish for. ,wish,14,15,0,2
He had everything in the world he could wish for. ,wish,BEFORE,"But in spite of all his happiness and the luxury and the splendor of his Court, the wisdom of his councilors and the glory of his reign, he was miserable because he knew that one day he must die and leave it all. ",die,15,16,2,3
"But in spite of all his happiness and the luxury and the splendor of his Court, the wisdom of his councilors and the glory of his reign, he was miserable because he knew that one day he must die and leave it all. ",die,AFTER,"When Shin-no-Shiko went to bed at night, when he rose in the morning, as he went through his day, the thought of death was always with him. ",rose,16,17,3,1
"When Shin-no-Shiko went to bed at night, when he rose in the morning, as he went through his day, the thought of death was always with him. ",rose,BEFORE,"Ah-if only he could find the ""Elixir of Life,"" he would be happy. ",find,17,19,1,1
"Ah-if only he could find the ""Elixir of Life,"" he would be happy. ",find,AFTER,"The Emperor at last called a meeting of his courtiers and asked them all if they could not find for him the ""Elixir of Life"" of which he had so often read and heard. ",read,19,20,1,5
