sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,2,eating,61,67,61,67,0,17.0,56.0,17.0,56.0,0,68.0,86.0,68.0,86.0,87.0,114.0,,,verb.consumption,1
1,1,sitting,10,17,126,133,0,3.0,5.0,119.0,121.0,,18.0,23.0,134.0,139.0,,,,,verb.contact,1
1,2,saw,27,30,143,146,0,24.0,26.0,140.0,142.0,,31.0,60.0,147.0,176.0,,,,,verb.perception,1
2,0,led,14,17,192,195,0,0.0,13.0,178.0,191.0,0,18.0,21.0,196.0,199.0,22.0,36.0,200.0,214.0,verb.communication,1
3,1,went,25,29,241,245,0,22.0,24.0,238.0,240.0,,,,,,,,,,verb.motion,1
4,0,dreamed,7,14,288,295,0,4.0,6.0,285.0,287.0,"2,0",15.0,86.0,296.0,367.0,,,,,verb.creation,1
4,3,find,36,40,317,321,0,20.0,22.0,301.0,303.0,2,41.0,86.0,322.0,367.0,,,,,verb.perception,1
5,1,know,21,25,389,393,0,10.0,12.0,378.0,380.0,,26.0,33.0,394.0,401.0,,,,,verb.cognition,1
6,0,pastured,31,39,434,442,0,18.0,20.0,421.0,423.0,0,40.0,62.0,443.0,465.0,,,,,verb.competition,1
7,1,ate,45,48,512,515,0,5.0,7.0,472.0,474.0,0,49.0,59.0,516.0,526.0,60.0,65.0,527.0,532.0,verb.consumption,1
8,0,saw,13,16,547,550,0,10.0,12.0,544.0,546.0,,17.0,24.0,551.0,558.0,,,,,verb.perception,1
8,4,went,81,85,615,619,0,78.0,80.0,612.0,614.0,,91.0,101.0,625.0,635.0,,,,,verb.motion,1
8,5,fell,107,111,641,645,0,78.0,80.0,612.0,614.0,,112.0,116.0,646.0,650.0,117.0,123.0,651.0,657.0,verb.body,1
9,1,get,92,95,751,754,,,,,,7,96.0,99.0,755.0,758.0,,,,,verb.possession,1
9,3,need,109,113,768,772,0,100.0,102.0,759.0,761.0,,114.0,161.0,773.0,820.0,,,,,verb.consumption,1
10,0,awoke,3,8,825,830,0,0.0,2.0,822.0,824.0,,,,,,,,,,verb.body,1
11,2,find,34,38,889,893,0,7.0,9.0,862.0,864.0,,39.0,68.0,894.0,923.0,,,,,verb.possession,1
12,2,reach,59,64,1016,1021,0,46.0,48.0,1003.0,1005.0,0,65.0,96.0,1022.0,1053.0,97.0,105.0,1054.0,1062.0,verb.motion,1
13,5,done,86,90,1150,1154,0,79.0,81.0,1143.0,1145.0,,,,,,,,,,verb.social,1
14,1,came,84,88,1259,1263,7,80.0,83.0,1255.0,1258.0,0,89.0,95.0,1264.0,1270.0,,,,,verb.motion,1
14,2,laid,101,105,1276,1280,7,80.0,83.0,1255.0,1258.0,0,106.0,147.0,1281.0,1322.0,,,,,verb.contact,1
15,0,awoke,8,13,1332,1337,0,5.0,7.0,1329.0,1331.0,,,,,,,,,,verb.body,1
15,1,found,52,57,1376,1381,0,49.0,51.0,1373.0,1375.0,0,72.0,139.0,1396.0,1463.0,,,,,verb.possession,1
15,3,dreamed,107,114,1431,1438,",0",80.0,90.0,1404.0,1414.0,,,,,,,,,,verb.creation,1
16,0,had,7,10,1472,1475,0,4.0,6.0,1469.0,1471.0,,11.0,53.0,1476.0,1518.0,,,,,verb.possession,1
16,2,drove,59,64,1524,1529,0,4.0,6.0,1469.0,1471.0,,65.0,69.0,1530.0,1534.0,,,,,verb.motion,1
17,2,sold,47,51,1597,1601,0,5.0,7.0,1555.0,1557.0,,52.0,54.0,1602.0,1604.0,,,,,verb.possession,1
17,3,bought,60,66,1610,1616,0,5.0,7.0,1555.0,1557.0,,67.0,129.0,1617.0,1679.0,,,,,verb.possession,1
18,0,made,3,7,1684,1688,0,0.0,2.0,1681.0,1683.0,0,8.0,22.0,1689.0,1703.0,,,,,verb.creation,1
19,0,traveled,14,22,1773,1781,0,11.0,13.0,1770.0,1772.0,,,,,,,,,,verb.motion,1
20,0,came,11,15,1802,1806,0,8.0,10.0,1799.0,1801.0,0,16.0,49.0,1807.0,1840.0,,,,,verb.motion,1
20,2,cross,44,49,1835,1840,0,19.0,27.0,1810.0,1818.0,,,,,,,,,,verb.motion,1
21,0,saw,3,6,1845,1848,0,0.0,2.0,1842.0,1844.0,,7.0,24.0,1849.0,1866.0,25.0,46.0,1867.0,1888.0,verb.perception,1
21,1,rowing,52,58,1894,1900,0,0.0,2.0,1842.0,1844.0,,97.0,124.0,1939.0,1966.0,,,,,verb.motion,1
21,2,wore,88,92,1930,1934,0,85.0,87.0,1927.0,1929.0,,97.0,124.0,1939.0,1966.0,,,,,verb.body,1
22,0,reached,13,20,1981,1988,0,0.0,12.0,1968.0,1980.0,,21.0,66.0,1989.0,2034.0,,,,,verb.motion,1
23,0,walked,3,9,2039,2045,0,0.0,2.0,2036.0,2038.0,,,,,,,,,,verb.motion,1
23,1,found,45,50,2081,2086,0,0.0,2.0,2036.0,2038.0,,51.0,95.0,2087.0,2131.0,,,,,verb.possession,1
24,0,looked,8,14,2141,2147,0,5.0,7.0,2138.0,2140.0,,15.0,27.0,2148.0,2160.0,,,,,verb.perception,1
24,1,came,33,37,2166,2170,,,,,,20,38.0,69.0,2171.0,2202.0,,,,,verb.motion,1
25,0,asked,3,8,2207,2212,0,0.0,2.0,2204.0,2206.0,"0,20",9.0,12.0,2213.0,2216.0,,,,,verb.communication,1
25,1,tell,16,20,2220,2224,20,9.0,12.0,2213.0,2216.0,0,21.0,24.0,2225.0,2228.0,,,,,verb.communication,1
26,0,replied,8,15,2279,2286,20,4.0,7.0,2275.0,2278.0,20,17.0,36.0,2288.0,2307.0,,,,,verb.communication,1
26,2,know,32,36,2303,2307,20,18.0,22.0,2289.0,2293.0,,,,,,,,,,verb.cognition,1
27,1,ask,3,6,2312,2315,,,,,,"87,0,20",7.0,124.0,2316.0,2433.0,,,,,verb.communication,1
27,6,find,100,104,2409,2413,0,71.0,85.0,2380.0,2394.0,,,,,,,,,,verb.possession,1
28,0,left,6,10,2442,2446,0,3.0,5.0,2439.0,2441.0,20,11.0,14.0,2447.0,2450.0,,,,,verb.possession,1
28,1,came,19,23,2455,2459,0,3.0,5.0,2439.0,2441.0,,24.0,113.0,2460.0,2549.0,,,,,verb.motion,1
29,2,asked,66,71,2617,2622,0,56.0,58.0,2607.0,2609.0,,72.0,79.0,2623.0,2630.0,,,,,verb.communication,1
30,1,know,15,19,2680,2684,20,1.0,5.0,2666.0,2670.0,,,,,,,,,,verb.cognition,1
30,2,said,22,26,2687,2691,20,1.0,19.0,2666.0,2684.0,20,27.0,30.0,2692.0,2695.0,,,,,verb.communication,1
31,1,ask,4,7,2701,2704,,,,,,"88,20",8.0,101.0,2705.0,2798.0,,,,,verb.communication,1
32,0,came,6,10,2807,2811,0,3.0,5.0,2804.0,2806.0,,11.0,69.0,2812.0,2870.0,,,,,verb.motion,1
33,3,asked,105,110,2977,2982,25,102.0,104.0,2974.0,2976.0,,111.0,118.0,2983.0,2990.0,,,,,verb.communication,1
34,1,whistled,34,42,3059,3067,28,5.0,14.0,3030.0,3039.0,,43.0,61.0,3068.0,3086.0,63.0,120.0,3088.0,3145.0,verb.creation,1
36,0,asked,10,15,3225,3230,28,0.0,9.0,3215.0,3224.0,28,16.0,19.0,3231.0,3234.0,,,,,verb.communication,1
36,1,knew,64,68,3279,3283,28,61.0,63.0,3276.0,3278.0,,69.0,76.0,3284.0,3291.0,,,,,verb.cognition,1
