sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
1,0,had,14,17,98,101,8,0.0,3.0,84.0,87.0,,,,,,,,,,verb.possession,1
2,0,died,13,17,184,188,11,5.0,12.0,176.0,183.0,,,,,,,,,,verb.change,1
2,1,died,45,49,216,220,"11,12",36.0,44.0,207.0,215.0,,,,,,,,,,verb.change,1
3,2,divided,27,34,254,261,8,4.0,16.0,231.0,243.0,,,,,,,,,,verb.contact,1
4,0,took,14,18,277,281,14,3.0,13.0,266.0,276.0,,19.0,35.0,282.0,298.0,,,,,verb.contact,1
4,1,took,52,56,315,319,15,41.0,51.0,304.0,314.0,,57.0,75.0,320.0,338.0,,,,,verb.social,1
4,2,had,94,97,357,360,2,81.0,93.0,344.0,356.0,,98.0,107.0,361.0,370.0,,,,,verb.possession,1
5,1,take,10,14,382,386,2,0.0,2.0,372.0,374.0,,15.0,26.0,387.0,398.0,,,,,verb.contact,1
5,3,ask,45,48,417,420,8,32.0,36.0,404.0,408.0,2,49.0,52.0,421.0,424.0,,,,,verb.communication,1
5,4,wanted,64,70,436,442,2,61.0,63.0,433.0,435.0,,71.0,73.0,443.0,445.0,,,,,verb.emotion,1
6,3,loaned,56,62,510,516,3,49.0,51.0,503.0,505.0,,63.0,65.0,517.0,519.0,,,,,verb.possession,1
6,4,said,72,76,526,530,3,1.0,69.0,455.0,523.0,2,77.0,80.0,531.0,534.0,,,,,verb.communication,1
7,0,gets,14,18,550,554,4,1.0,13.0,537.0,549.0,,19.0,35.0,555.0,571.0,36.0,68.0,572.0,604.0,verb.change,1
8,1,do,18,20,623,625,2,13.0,14.0,618.0,619.0,,21.0,43.0,626.0,648.0,,,,,verb.social,1
10,0,scratched,7,16,688,697,2,4.0,6.0,685.0,687.0,,17.0,24.0,698.0,705.0,,,,,verb.contact,1
10,1,stroked,29,36,710,717,2,4.0,6.0,685.0,687.0,,37.0,39.0,718.0,720.0,,,,,verb.contact,1
11,3,help,18,22,824,828,2,13.0,14.0,819.0,820.0,2,23.0,26.0,829.0,832.0,27.0,30.0,833.0,836.0,verb.social,1
11,8,help,65,69,871,875,2,60.0,61.0,866.0,867.0,2,70.0,73.0,876.0,879.0,74.0,77.0,880.0,883.0,verb.social,1
14,1,following,55,64,1071,1080,2,47.0,54.0,1063.0,1070.0,,,,,,,,,,verb.motion,1
15,0,turned,21,27,1102,1108,2,18.0,20.0,1099.0,1101.0,,,,,,,,,,verb.motion,1
15,2,see,52,55,1133,1136,2,18.0,20.0,1099.0,1101.0,,56.0,118.0,1137.0,1199.0,,,,,verb.cognition,1
16,3,met,105,108,1306,1309,,101.0,104.0,1302.0,1305.0,20,109.0,137.0,1310.0,1338.0,,,,,verb.motion,1
18,1,go,15,17,1461,1463,2,4.0,7.0,1450.0,1453.0,2,18.0,37.0,1464.0,1483.0,,,,,verb.motion,1
18,2,want,26,30,1472,1476,,24.0,25.0,1470.0,1471.0,2,31.0,37.0,1477.0,1483.0,,,,,verb.emotion,1
18,4,scratch,44,51,1490,1497,,39.0,40.0,1485.0,1486.0,2,56.0,65.0,1502.0,1511.0,,,,,verb.body,1
18,5,drive,71,76,1517,1522,,39.0,40.0,1485.0,1486.0,2,77.0,80.0,1523.0,1526.0,81.0,104.0,1527.0,1550.0,verb.motion,1
20,8,polishing,151,160,1714,1723,2,133.0,136.0,1696.0,1699.0,2,161.0,187.0,1724.0,1750.0,,,,,verb.contact,1
21,1,deliver,9,16,1803,1810,23,1.0,2.0,1795.0,1796.0,2,17.0,32.0,1811.0,1826.0,,,,,verb.communication,1
21,2,ask,47,50,1841,1844,23,1.0,2.0,1795.0,1796.0,"23,136",51.0,118.0,1845.0,1912.0,,,,,verb.communication,1
21,4,care,78,82,1872,1876,"23,136",59.0,71.0,1853.0,1865.0,,83.0,118.0,1877.0,1912.0,,,,,verb.emotion,1
21,5,have,86,90,1880,1884,"23,136",59.0,71.0,1853.0,1865.0,,91.0,118.0,1885.0,1912.0,,,,,verb.change,1
21,7,said,121,125,1915,1919,"2,23,136",1.0,118.0,1795.0,1912.0,23,126.0,133.0,1920.0,1927.0,,,,,verb.communication,1
22,1,make,14,18,1943,1947,2,5.0,7.0,1934.0,1936.0,24,19.0,60.0,1948.0,1989.0,62.0,134.0,1991.0,2063.0,verb.cognition,1
22,4,visit,110,115,2039,2044,2,78.0,80.0,2007.0,2009.0,25,116.0,134.0,2045.0,2063.0,,,,,verb.social,1
23,2,said,46,50,2111,2115,"138,137",1.0,43.0,2066.0,2108.0,26,51.0,59.0,2116.0,2124.0,,,,,verb.communication,1
23,4,make,72,76,2137,2141,137,65.0,67.0,2130.0,2132.0,26,77.0,93.0,2142.0,2158.0,,,,,verb.creation,1
24,1,said,61,65,2222,2226,"26,139,137",1.0,58.0,2162.0,2219.0,23,66.0,73.0,2227.0,2234.0,,,,,verb.communication,1
24,2,asked,117,122,2278,2283,26,89.0,107.0,2250.0,2268.0,,,,,,,,,,verb.communication,1
24,3,learned,127,134,2288,2295,26,124.0,126.0,2285.0,2287.0,,135.0,147.0,2296.0,2308.0,,,,,verb.cognition,1
25,0,Tell,1,5,2311,2315,,,,,,"26,137",6.0,9.0,2316.0,2319.0,,,,,verb.communication,1
25,2,obliged,25,32,2335,2342,26,15.0,16.0,2325.0,2326.0,,,,,,,,,,verb.communication,1
25,3,said,35,39,2345,2349,"26,137",1.0,32.0,2311.0,2342.0,26,40.0,48.0,2350.0,2358.0,,,,,verb.communication,1
25,4,sent,57,61,2367,2371,26,54.0,56.0,2364.0,2366.0,26,62.0,65.0,2372.0,2375.0,,,,,verb.motion,1
26,0,looked,8,14,2424,2430,2,4.0,7.0,2420.0,2423.0,,,,,,,,,,verb.perception,1
26,1,paid,29,33,2445,2449,2,4.0,7.0,2420.0,2423.0,,34.0,46.0,2450.0,2462.0,,,,,verb.communication,1
27,3,loaned,55,61,2527,2533,3,48.0,50.0,2520.0,2522.0,,62.0,64.0,2534.0,2536.0,,,,,verb.possession,1
27,4,gets,87,91,2559,2563,4,74.0,86.0,2546.0,2558.0,,92.0,108.0,2564.0,2580.0,109.0,141.0,2581.0,2613.0,verb.possession,1
29,0,said,0,4,2660,2664,,,,,,26,5.0,7.0,2665.0,2667.0,,,,,verb.communication,1
30,0,scratched,14,23,2710,2719,26,11.0,13.0,2707.0,2709.0,,24.0,31.0,2720.0,2727.0,,,,,verb.contact,1
30,1,stroked,37,44,2733,2740,26,11.0,13.0,2707.0,2709.0,23,45.0,48.0,2741.0,2744.0,,,,,verb.contact,1
30,2,pleased,59,66,2755,2762,,54.0,58.0,2750.0,2754.0,23,67.0,70.0,2763.0,2766.0,71.0,78.0,2767.0,2774.0,verb.emotion,1
30,4,raised,107,113,2803,2809,23,84.0,87.0,2780.0,2783.0,23,114.0,122.0,2810.0,2818.0,123.0,133.0,2819.0,2829.0,verb.motion,1
31,3,help,20,24,2851,2855,23,13.0,14.0,2844.0,2845.0,2,25.0,28.0,2856.0,2859.0,29.0,32.0,2860.0,2863.0,verb.social,1
31,4,said,35,39,2866,2870,,,,,,23,40.0,47.0,2871.0,2878.0,,,,,verb.communication,1
31,8,help,69,73,2900,2904,23,62.0,63.0,2893.0,2894.0,2,74.0,77.0,2905.0,2908.0,78.0,81.0,2909.0,2912.0,verb.social,1
33,1,see,32,35,3025,3028,26,14.0,16.0,3007.0,3009.0,,36.0,86.0,3029.0,3079.0,,,,,verb.perception,1
35,1,gone,14,18,3125,3129,23,6.0,9.0,3117.0,3120.0,,,,,,,,,,verb.motion,1
35,2,came,69,73,3180,3184,23,65.0,68.0,3176.0,3179.0,,74.0,97.0,3185.0,3208.0,,,,,verb.motion,1
36,0,found,10,15,3220,3225,23,6.0,9.0,3216.0,3219.0,,16.0,39.0,3226.0,3249.0,,,,,verb.possession,1
37,1,sat,48,51,3299,3302,23,44.0,47.0,3295.0,3298.0,,52.0,111.0,3303.0,3362.0,,,,,verb.contact,1
38,1,go,15,17,3379,3381,2,4.0,7.0,3368.0,3371.0,"2,23",18.0,37.0,3382.0,3401.0,,,,,verb.motion,1
38,2,want,26,30,3390,3394,23,24.0,25.0,3388.0,3389.0,2,31.0,37.0,3395.0,3401.0,,,,,verb.emotion,1
38,4,scratch,46,53,3410,3417,23,39.0,40.0,3403.0,3404.0,2,58.0,67.0,3422.0,3431.0,,,,,verb.contact,1
38,5,drive,73,78,3437,3442,23,39.0,40.0,3403.0,3404.0,2,79.0,82.0,3443.0,3446.0,83.0,106.0,3447.0,3470.0,verb.motion,1
40,2,do,21,23,3508,3510,36,0.0,7.0,3487.0,3494.0,,24.0,57.0,3511.0,3544.0,,,,,verb.social,1
40,3,save,33,37,3520,3524,36,0.0,7.0,3487.0,3494.0,,38.0,57.0,3525.0,3544.0,,,,,verb.possession,1
40,5,went,75,79,3562,3566,,70.0,74.0,3557.0,3561.0,26,154.0,204.0,3641.0,3691.0,,,,,verb.motion,1
40,7,stood,160,165,3647,3652,2,133.0,154.0,3620.0,3641.0,,166.0,182.0,3653.0,3669.0,183.0,204.0,3670.0,3691.0,verb.contact,1
40,9,bound,219,224,3706,3711,,,,,,26,225.0,247.0,3712.0,3734.0,,,,,verb.contact,1
41,1,deliver,9,16,3745,3752,2,1.0,2.0,3737.0,3738.0,2,17.0,32.0,3753.0,3768.0,,,,,verb.communication,1
41,2,ask,47,50,3783,3786,2,1.0,2.0,3737.0,3738.0,"2,136,143",51.0,128.0,3787.0,3864.0,,,,,verb.communication,1
41,4,care,82,86,3818,3822,"2,136",59.0,71.0,3795.0,3807.0,143,87.0,128.0,3823.0,3864.0,,,,,verb.emotion,1
41,5,have,90,94,3826,3830,"2,136",59.0,71.0,3795.0,3807.0,143,95.0,108.0,3831.0,3844.0,109.0,128.0,3845.0,3864.0,verb.possession,1
42,2,want,40,44,3907,3911,26,31.0,39.0,3898.0,3906.0,42,45.0,62.0,3912.0,3929.0,,,,,verb.emotion,1
42,4,find,88,92,3955,3959,26,75.0,77.0,3942.0,3944.0,,93.0,102.0,3960.0,3969.0,103.0,121.0,3970.0,3988.0,verb.possession,1
43,2,finds,54,59,4044,4049,137,51.0,53.0,4041.0,4043.0,26,60.0,80.0,4050.0,4070.0,,,,,verb.possession,1
43,3,said,83,87,4073,4077,"26,145,137",1.0,80.0,3991.0,4070.0,26,88.0,96.0,4078.0,4086.0,,,,,verb.communication,1
44,1,call,24,28,4112,4116,146,14.0,17.0,4102.0,4105.0,"147,137",29.0,32.0,4117.0,4120.0,,,,,verb.communication,1
45,0,asked,48,53,4244,4249,26,14.0,38.0,4210.0,4234.0,,,,,,,,,,verb.communication,1
45,1,received,58,66,4254,4262,26,55.0,57.0,4251.0,4253.0,,67.0,95.0,4263.0,4291.0,,,,,verb.perception,1
46,0,Tell,1,5,4294,4298,,,,,,"26,137",6.0,9.0,4299.0,4302.0,,,,,verb.communication,1
46,2,obliged,25,32,4318,4325,26,15.0,16.0,4308.0,4309.0,,,,,,,,,,verb.communication,1
46,3,do,41,43,4334,4336,,,,,,"26,137",44.0,46.0,4337.0,4339.0,89.0,98.0,,,verb.possession,1
46,6,passing,76,83,4369,4376,137,70.0,72.0,4363.0,4365.0,,84.0,88.0,4377.0,4381.0,89.0,98.0,4382.0,4391.0,verb.motion,1
46,7,said,101,105,4394,4398,"26,137",1.0,32.0,4294.0,4325.0,26,106.0,114.0,4399.0,4407.0,,,,,verb.communication,1
46,8,sent,120,124,4413,4417,,,,,,26,125.0,128.0,4418.0,4421.0,,,,,verb.communication,1
46,10,wearing,174,181,4467,4474,26,151.0,158.0,4444.0,4451.0,,,,,,,,,,verb.body,1
47,1,want,21,25,4539,4543,2,4.0,7.0,4522.0,4525.0,,26.0,91.0,4544.0,4609.0,,,,,verb.emotion,1
47,3,looked,63,69,4581,4587,2,4.0,7.0,4522.0,4525.0,,70.0,91.0,4588.0,4609.0,,,,,verb.perception,1
48,3,loaned,55,61,4666,4672,3,48.0,50.0,4659.0,4661.0,,62.0,64.0,4673.0,4675.0,,,,,verb.possession,1
48,4,gets,83,87,4694,4698,4,70.0,82.0,4681.0,4693.0,,88.0,104.0,4699.0,4715.0,105.0,137.0,4716.0,4748.0,verb.possession,1
50,0,said,3,7,4798,4802,26,0.0,2.0,4795.0,4797.0,,,,,,,,,,verb.communication,1
51,0,stroked,7,14,4828,4835,26,4.0,6.0,4825.0,4827.0,,15.0,22.0,4836.0,4843.0,,,,,verb.contact,1
51,1,pressed,28,35,4849,4856,26,4.0,6.0,4825.0,4827.0,,36.0,39.0,4857.0,4860.0,40.0,52.0,4861.0,4873.0,verb.contact,1
51,2,scratched,58,67,4879,4888,26,4.0,6.0,4825.0,4827.0,,68.0,71.0,4889.0,4892.0,,,,,verb.contact,1
54,0,occurred,16,24,5216,5224,,,,,,26,25.0,31.0,5225.0,5231.0,32.0,114.0,,,verb.cognition,1
56,3,met,112,115,5481,5484,,102.0,107.0,5471.0,5476.0,"54,53,55",116.0,160.0,5485.0,5529.0,,,,,verb.motion,1
57,2,hanging,57,64,5588,5595,,49.0,52.0,5580.0,5583.0,56,78.0,103.0,5609.0,5634.0,,,,,verb.contact,1
60,2,do,34,36,5823,5825,56,5.0,20.0,5794.0,5809.0,,37.0,70.0,5826.0,5859.0,,,,,verb.social,1
