sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,0,had,14,17,98,101,8,0.0,3.0,84.0,87.0,,,,,,,,,,verb.possession,1,True
2,0,died,13,17,184,188,11,5.0,12.0,176.0,183.0,,,,,,,,,,verb.change,1,True
3,2,divided,27,34,254,261,8,4.0,16.0,231.0,243.0,,,,,,,,,,verb.contact,1,True
4,0,took,14,18,277,281,14,3.0,13.0,266.0,276.0,,19.0,35.0,282.0,298.0,,,,,verb.contact,1,True
5,3,ask,45,48,417,420,8,32.0,36.0,404.0,408.0,2,49.0,52.0,421.0,424.0,,,,,verb.communication,1,True
6,4,said,72,76,526,530,3,1.0,69.0,455.0,523.0,2,77.0,80.0,531.0,534.0,,,,,verb.communication,1,True
7,0,gets,14,18,550,554,4,1.0,13.0,537.0,549.0,,19.0,35.0,555.0,571.0,36.0,68.0,572.0,604.0,verb.change,1,True
8,1,do,18,20,623,625,2,13.0,14.0,618.0,619.0,,21.0,43.0,626.0,648.0,,,,,verb.social,1,True
10,0,scratched,7,16,688,697,2,4.0,6.0,685.0,687.0,,17.0,24.0,698.0,705.0,,,,,verb.contact,1,True
11,3,help,18,22,824,828,2,13.0,14.0,819.0,820.0,2,23.0,26.0,829.0,832.0,27.0,30.0,833.0,836.0,verb.social,1,True
14,1,following,55,64,1071,1080,2,47.0,54.0,1063.0,1070.0,,,,,,,,,,verb.motion,1,True
15,0,turned,21,27,1102,1108,2,18.0,20.0,1099.0,1101.0,,,,,,,,,,verb.motion,1,True
16,3,met,105,108,1306,1309,,101.0,104.0,1302.0,1305.0,20,109.0,137.0,1310.0,1338.0,,,,,verb.motion,1,True
18,4,scratch,44,51,1490,1497,,39.0,40.0,1485.0,1486.0,2,56.0,65.0,1502.0,1511.0,,,,,verb.body,1,True
20,8,polishing,151,160,1714,1723,2,133.0,136.0,1696.0,1699.0,2,161.0,187.0,1724.0,1750.0,,,,,verb.contact,1,True
21,7,said,121,125,1915,1919,"2,23,136",1.0,118.0,1795.0,1912.0,23,126.0,133.0,1920.0,1927.0,,,,,verb.communication,1,True
22,4,visit,110,115,2039,2044,2,78.0,80.0,2007.0,2009.0,25,116.0,134.0,2045.0,2063.0,,,,,verb.social,1,True
23,4,make,72,76,2137,2141,137,65.0,67.0,2130.0,2132.0,26,77.0,93.0,2142.0,2158.0,,,,,verb.creation,1,True
24,2,asked,117,122,2278,2283,26,89.0,107.0,2250.0,2268.0,,,,,,,,,,verb.communication,1,True
25,4,sent,57,61,2367,2371,26,54.0,56.0,2364.0,2366.0,26,62.0,65.0,2372.0,2375.0,,,,,verb.motion,1,True
26,0,looked,8,14,2424,2430,2,4.0,7.0,2420.0,2423.0,,,,,,,,,,verb.perception,1,True
27,3,loaned,55,61,2527,2533,3,48.0,50.0,2520.0,2522.0,,62.0,64.0,2534.0,2536.0,,,,,verb.possession,1,True
29,0,said,0,4,2660,2664,,,,,,26,5.0,7.0,2665.0,2667.0,,,,,verb.communication,1,True
30,0,scratched,14,23,2710,2719,26,11.0,13.0,2707.0,2709.0,,24.0,31.0,2720.0,2727.0,,,,,verb.contact,1,True
31,8,help,69,73,2900,2904,23,62.0,63.0,2893.0,2894.0,2,74.0,77.0,2905.0,2908.0,78.0,81.0,2909.0,2912.0,verb.social,1,True
33,1,see,32,35,3025,3028,26,14.0,16.0,3007.0,3009.0,,36.0,86.0,3029.0,3079.0,,,,,verb.perception,1,True
35,2,came,69,73,3180,3184,23,65.0,68.0,3176.0,3179.0,,74.0,97.0,3185.0,3208.0,,,,,verb.motion,1,True
36,0,found,10,15,3220,3225,23,6.0,9.0,3216.0,3219.0,,16.0,39.0,3226.0,3249.0,,,,,verb.possession,1,True
37,1,sat,48,51,3299,3302,23,44.0,47.0,3295.0,3298.0,,52.0,111.0,3303.0,3362.0,,,,,verb.contact,1,True
38,4,scratch,46,53,3410,3417,23,39.0,40.0,3403.0,3404.0,2,58.0,67.0,3422.0,3431.0,,,,,verb.contact,1,True
40,5,went,75,79,3562,3566,,70.0,74.0,3557.0,3561.0,26,154.0,204.0,3641.0,3691.0,,,,,verb.motion,1,True
41,2,ask,47,50,3783,3786,2,1.0,2.0,3737.0,3738.0,"2,136,143",51.0,128.0,3787.0,3864.0,,,,,verb.communication,1,True
42,2,want,40,44,3907,3911,26,31.0,39.0,3898.0,3906.0,42,45.0,62.0,3912.0,3929.0,,,,,verb.emotion,1,True
43,3,said,83,87,4073,4077,"26,145,137",1.0,80.0,3991.0,4070.0,26,88.0,96.0,4078.0,4086.0,,,,,verb.communication,1,True
44,1,call,24,28,4112,4116,146,14.0,17.0,4102.0,4105.0,"147,137",29.0,32.0,4117.0,4120.0,,,,,verb.communication,1,True
45,0,asked,48,53,4244,4249,26,14.0,38.0,4210.0,4234.0,,,,,,,,,,verb.communication,1,True
46,8,sent,120,124,4413,4417,,,,,,26,125.0,128.0,4418.0,4421.0,,,,,verb.communication,1,True
47,1,want,21,25,4539,4543,2,4.0,7.0,4522.0,4525.0,,26.0,91.0,4544.0,4609.0,,,,,verb.emotion,1,True
48,3,loaned,55,61,4666,4672,3,48.0,50.0,4659.0,4661.0,,62.0,64.0,4673.0,4675.0,,,,,verb.possession,1,True
50,0,said,3,7,4798,4802,26,0.0,2.0,4795.0,4797.0,,,,,,,,,,verb.communication,1,True
51,2,scratched,58,67,4879,4888,26,4.0,6.0,4825.0,4827.0,,68.0,71.0,4889.0,4892.0,,,,,verb.contact,1,True
54,0,occurred,16,24,5216,5224,,,,,,26,25.0,31.0,5225.0,5231.0,32.0,114.0,,,verb.cognition,1,True
56,3,met,112,115,5481,5484,,102.0,107.0,5471.0,5476.0,"54,53,55",116.0,160.0,5485.0,5529.0,,,,,verb.motion,1,True
57,2,hanging,57,64,5588,5595,,49.0,52.0,5580.0,5583.0,56,78.0,103.0,5609.0,5634.0,,,,,verb.contact,1,True
60,5,dashed,85,91,5874,5880,,80.0,84.0,5869.0,5873.0,2,92.0,255.0,5881.0,6044.0,,,,,verb.motion,1,True
61,4,arriving,93,101,6139,6147,61,81.0,92.0,6127.0,6138.0,,,,,,,,,,verb.motion,1,True
62,6,said,140,144,6289,6293,"136,2,26,150,151",1.0,137.0,6150.0,6286.0,,145.0,152.0,6294.0,6301.0,,,,,verb.communication,1,True
63,1,secure,34,40,6337,6343,26,0.0,8.0,6303.0,6311.0,"26,63",41.0,100.0,6344.0,6403.0,,,,,verb.possession,1,True
64,6,said,94,98,6499,6503,"26,136",1.0,91.0,6406.0,6496.0,26,99.0,107.0,6504.0,6512.0,,,,,verb.communication,1,True
65,1,like,16,20,6530,6534,136,7.0,9.0,6521.0,6523.0,"26,152",21.0,52.0,6535.0,6566.0,,,,,verb.emotion,1,True
67,2,said,39,43,6622,6626,,1.0,36.0,6584.0,6619.0,26,44.0,52.0,6627.0,6635.0,,,,,verb.communication,1,True
68,1,pay,20,23,6657,6660,136,1.0,3.0,6638.0,6640.0,26,24.0,26.0,6661.0,6663.0,,,,,verb.possession,1,True
69,2,said,40,44,6714,6718,2,1.0,37.0,6675.0,6711.0,23,45.0,52.0,6719.0,6726.0,,,,,verb.communication,1,True
71,0,asked,0,5,6767,6772,,,,,,26,6.0,14.0,6773.0,6781.0,,,,,verb.communication,1,True
73,0,seems,17,22,6812,6817,26,5.0,16.0,6800.0,6811.0,,,,,,,,,,verb.perception,1,True
75,2,tell,37,41,6924,6928,26,1.0,4.0,6888.0,6891.0,"26,157",42.0,44.0,6929.0,6931.0,,,,,verb.communication,1,True
76,0,shouted,0,7,7025,7032,,,,,,26,8.0,16.0,7033.0,7041.0,18.0,42.0,,,verb.communication,1,True
77,0,came,3,7,7072,7076,26,0.0,2.0,7069.0,7071.0,,8.0,36.0,7077.0,7105.0,,,,,verb.motion,1,True
78,3,said,35,39,7142,7146,26,1.0,32.0,7108.0,7139.0,23,40.0,47.0,7147.0,7154.0,,,,,verb.communication,1,True
79,0,said,13,17,7169,7173,26,4.0,12.0,7160.0,7168.0,26,18.0,36.0,7174.0,7192.0,,,,,verb.communication,1,True
80,5,said,86,90,7280,7284,26,1.0,83.0,7195.0,7277.0,26,91.0,93.0,7285.0,7287.0,,,,,verb.communication,1,True
81,1,travel,55,61,7344,7350,"26,73",15.0,43.0,7304.0,7332.0,2,62.0,86.0,7351.0,7375.0,,,,,verb.motion,1,True
82,2,thinking,51,59,7428,7436,23,0.0,7.0,7377.0,7384.0,77,60.0,121.0,7437.0,7498.0,,,,,verb.cognition,1,True
83,2,met,34,37,7534,7537,77,29.0,33.0,7529.0,7533.0,78,38.0,70.0,7538.0,7570.0,,,,,verb.motion,1,True
88,0,said,33,37,7826,7830,,1.0,30.0,7794.0,7823.0,80,38.0,51.0,7831.0,7844.0,,,,,verb.communication,1,True
89,7,scratch,122,129,7968,7975,23,115.0,116.0,7961.0,7962.0,80,134.0,143.0,7980.0,7989.0,,,,,verb.body,1,True
90,1,arched,27,33,8058,8064,,,,,,23,34.0,37.0,8065.0,8068.0,,,,,verb.motion,1,True
91,1,promised,56,64,8153,8161,80,43.0,47.0,8140.0,8144.0,,65.0,93.0,8162.0,8190.0,,,,,verb.communication,1,True
93,0,asked,0,5,8233,8238,,,,,,26,6.0,14.0,8239.0,8247.0,16.0,61.0,,,verb.communication,1,True
95,1,said,22,26,8362,8366,"2,78",0.0,1.0,8340.0,8341.0,80,27.0,40.0,8367.0,8380.0,,,,,verb.communication,1,True
96,1,came,50,54,8432,8436,"2,23",5.0,20.0,8387.0,8402.0,,55.0,78.0,8437.0,8460.0,,,,,verb.motion,1,True
97,0,met,11,14,8473,8476,,6.0,10.0,8468.0,8472.0,90,15.0,42.0,8477.0,8504.0,,,,,verb.motion,1,True
101,0,said,33,37,8693,8697,,1.0,30.0,8661.0,8690.0,91,38.0,50.0,8698.0,8710.0,,,,,verb.communication,1,True
102,4,oppose,119,125,8831,8837,91,101.0,105.0,8813.0,8817.0,23,126.0,136.0,8838.0,8848.0,,,,,verb.communication,1,True
105,0,have,10,14,8934,8938,26,1.0,9.0,8925.0,8933.0,,15.0,25.0,8939.0,8949.0,,,,,verb.possession,1,True
106,1,said,22,26,8974,8978,"2,91",0.0,1.0,8952.0,8953.0,91,27.0,39.0,8979.0,8991.0,,,,,verb.communication,1,True
107,1,met,39,42,9032,9035,91,5.0,9.0,8998.0,9002.0,95,43.0,69.0,9036.0,9062.0,,,,,verb.motion,1,True
108,2,spat,99,103,9253,9257,23,95.0,98.0,9249.0,9252.0,,,,,,,,,,verb.body,1,True
112,1,said,27,31,9524,9528,"5,97",1.0,24.0,9498.0,9521.0,91,32.0,44.0,9529.0,9541.0,,,,,verb.communication,1,True
113,0,wandered,10,18,9553,9561,91,5.0,9.0,9548.0,9552.0,,,,,,,,,,verb.motion,1,True
114,1,met,51,54,9639,9642,91,46.0,50.0,9634.0,9638.0,102,55.0,68.0,9643.0,9656.0,,,,,verb.motion,1,True
115,1,disported,25,34,9682,9691,,5.0,11.0,9662.0,9668.0,102,35.0,45.0,9692.0,9702.0,46.0,66.0,9703.0,9723.0,verb.consumption,1,True
116,1,herd,17,21,9850,9854,104,13.0,16.0,9846.0,9849.0,,22.0,34.0,9855.0,9867.0,,,,,verb.motion,1,True
118,0,replied,46,53,9931,9938,104,34.0,45.0,9919.0,9930.0,,,,,,,,,,verb.communication,1,True
119,8,scratch,129,136,10069,10076,23,122.0,123.0,10062.0,10063.0,104,141.0,150.0,10081.0,10090.0,,,,,verb.body,1,True
120,1,spat,22,26,10154,10158,23,18.0,21.0,10150.0,10153.0,,,,,,,,,,verb.body,1,True
121,3,do,60,62,10308,10310,104,5.0,16.0,10253.0,10264.0,,63.0,71.0,10311.0,10319.0,,,,,verb.social,1,True
123,0,asked,0,5,10410,10415,,,,,,26,6.0,14.0,10416.0,10424.0,16.0,46.0,,,verb.communication,1,True
124,1,said,22,26,10480,10484,"102,5",0.0,1.0,10458.0,10459.0,104,27.0,38.0,10485.0,10496.0,,,,,verb.communication,1,True
125,2,heard,22,27,10520,10525,26,1.0,2.0,10499.0,10500.0,,28.0,44.0,10526.0,10542.0,45.0,59.0,10543.0,10557.0,verb.perception,1,True
126,0,cried,0,5,10560,10565,,,,,,26,6.0,14.0,10566.0,10574.0,,,,,verb.communication,1,True
128,3,wandered,58,66,10708,10716,5,0.0,15.0,10650.0,10665.0,,,,,,,,,,verb.motion,1,True
133,3,thrust,90,96,11323,11329,6,59.0,85.0,11292.0,11318.0,6,97.0,127.0,11330.0,11360.0,,,,,verb.motion,1,True
134,0,Let,1,4,11378,11381,,,,,,6,5.0,10.0,11382.0,11387.0,,,,,verb.social,1,True
135,0,Let,0,3,11389,11392,,,,,,6,4.0,9.0,11393.0,11398.0,,,,,verb.social,1,True
136,0,cried,3,8,11404,11409,6,0.0,2.0,11401.0,11403.0,,,,,,,,,,verb.communication,1,True
137,8,spoke,120,125,11559,11564,,,,,,6,126.0,132.0,11565.0,11571.0,133.0,152.0,,,verb.communication,1,True
138,7,thumped,89,96,11682,11689,5,82.0,84.0,11675.0,11677.0,,,,,,,,,,verb.perception,1,True
139,0,Let,0,3,11796,11799,,,,,,117,4.0,9.0,11800.0,11805.0,,,,,verb.social,1,True
140,0,cried,0,5,11824,11829,,,,,,117,6.0,15.0,11830.0,11839.0,,,,,verb.communication,1,True
142,1,tell,7,11,11926,11930,,0.0,1.0,11919.0,11920.0,"5,6",12.0,15.0,11931.0,11934.0,,,,,verb.communication,1,True
143,1,spoke,21,26,12023,12028,,18.0,20.0,12020.0,12022.0,6,27.0,33.0,12029.0,12035.0,34.0,52.0,12036.0,12054.0,verb.communication,1,True
144,21,said,371,375,12427,12431,",5",1.0,158.0,12057.0,12214.0,,376.0,383.0,12432.0,12439.0,,,,,verb.communication,1,True
145,1,let,24,27,12484,12487,,,,,,117,28.0,33.0,12488.0,12493.0,,,,,verb.social,1,True
146,0,cried,0,5,12496,12501,,,,,,117,6.0,15.0,12502.0,12511.0,16.0,25.0,,,verb.communication,1,True
147,7,met,167,170,12717,12720,,163.0,166.0,12713.0,12716.0,117,171.0,174.0,12721.0,12724.0,175.0,205.0,12725.0,12755.0,verb.contact,1,True
150,0,turned,31,37,12949,12955,6,4.0,30.0,12922.0,12948.0,6,38.0,53.0,12956.0,12971.0,61.0,102.0,12979.0,13020.0,verb.motion,1,True
151,1,stiffened,33,42,13055,13064,117,23.0,32.0,13045.0,13054.0,,,,,,,,,,verb.change,1,True
152,0,obtained,8,16,13085,13093,5,4.0,7.0,13081.0,13084.0,117,17.0,187.0,13094.0,13264.0,,,,,verb.possession,1,True
153,1,said,40,44,13306,13310,"26,172",1.0,37.0,13267.0,13303.0,,45.0,52.0,13311.0,13318.0,,,,,verb.communication,1,True
155,1,went,18,22,13386,13390,5,3.0,6.0,13371.0,13374.0,,,,,,,,,,verb.motion,1,True
157,0,said,0,4,13449,13453,,,,,,"26,5",5.0,13.0,13454.0,13462.0,,,,,verb.communication,1,True
158,3,have,34,38,13505,13509,5,26.0,29.0,13497.0,13500.0,174,39.0,60.0,13510.0,13531.0,,,,,verb.possession,1,True
160,1,begged,47,53,13705,13711,,30.0,37.0,13688.0,13695.0,127,54.0,68.0,13712.0,13726.0,,,,,verb.communication,1,True
161,1,want,23,27,13771,13775,127,5.0,7.0,13753.0,13755.0,,28.0,33.0,13776.0,13781.0,,,,,verb.emotion,1,True
162,3,disobey,66,73,13848,13855,5,49.0,52.0,13831.0,13834.0,127,74.0,77.0,13856.0,13859.0,,,,,verb.communication,1,True
164,2,met,93,96,14036,14039,,88.0,92.0,14031.0,14035.0,"131,132",97.0,138.0,14040.0,14081.0,,,,,verb.social,1,True
