sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"All that they had were three sons, an old cook-pot, an old frying-pan, and an old cat. ",had,BEFORE,"Then the man died, and after a time his wife died, too. ",died,1,2,0,0
"Then the man died, and after a time his wife died, too. ",died,BEFORE,Now their estate was to be divided. ,divided,2,3,0,2
Now their estate was to be divided. ,divided,BEFORE,"So the oldest took the old cook-pot, and the second took the old frying-pan, and Ebe Ashpeter had no choice. ",took,3,4,2,0
"So the oldest took the old cook-pot, and the second took the old frying-pan, and Ebe Ashpeter had no choice. ",took,BEFORE,"He had to take the old cat, and they did not ask him whether he wanted to or not. ",ask,4,5,0,3
"He had to take the old cat, and they did not ask him whether he wanted to or not. ",ask,BEFORE,"""Brother Peter can scrape out the cook-pot after he has loaned it out,"" said Ebe. ",said,5,6,3,4
"""Brother Peter can scrape out the cook-pot after he has loaned it out,"" said Ebe. ",said,AFTER,"""Brother Paul gets a crust of bread when he lends out his frying-pan; ",gets,6,7,4,0
"""Brother Paul gets a crust of bread when he lends out his frying-pan; ",gets,BEFORE," but what am I to do with this wretched cat?"" ",do,7,8,0,1
" but what am I to do with this wretched cat?"" ",do,AFTER,"Yet he scratched the cat and stroked it, and this pleased the cat so that she began to purr, and raised her tail in the air. ",scratched,8,10,1,0
"Yet he scratched the cat and stroked it, and this pleased the cat so that she began to purr, and raised her tail in the air. ",scratched,BEFORE,"""Wait, wait, I'll help you yet,"" said the cat, ""wait, wait, I'll help you yet!"" ",help,10,11,0,3
"""Wait, wait, I'll help you yet,"" said the cat, ""wait, wait, I'll help you yet!"" ",help,BEFORE,"So Ebe set out, too, with the cat in the lead, himself following; ",following,11,14,3,1
"So Ebe set out, too, with the cat in the lead, himself following; ",following,BEFORE," but after a time he turned and went home again, to see whether the floor had been swept, and the cat tripped on alone. ",turned,14,15,1,0
" but after a time he turned and went home again, to see whether the floor had been swept, and the cat tripped on alone. ",turned,BEFORE,"After she had gone her way, tipp, tapp, tipp, tapp, for a while, she came to a great rock, and there she met an enormous herd of reindeer. ",met,15,16,0,3
"After she had gone her way, tipp, tapp, tipp, tapp, for a while, she came to a great rock, and there she met an enormous herd of reindeer. ",met,BEFORE,"""If you do not go where I want you to, I'll scratch out your eyes, and drive you over rock and precipice!"" ",scratch,16,18,3,4
"""If you do not go where I want you to, I'll scratch out your eyes, and drive you over rock and precipice!"" ",scratch,AFTER,"So the buck did not dare do anything save what the cat wished, and off they went over stick and stone, from cliff to cliff, close by Ebe, who was just polishing the door-sill of his house, and with one bound right into the castle. ",polishing,18,20,4,8
"So the buck did not dare do anything save what the cat wished, and off they went over stick and stone, from cliff to cliff, close by Ebe, who was just polishing the door-sill of his house, and with one bound right into the castle. ",polishing,BEFORE,"""I am to deliver a kind greeting from Ebe, and ask whether my lord king might care to have this buck reindeer to drive,"" said the cat. ",said,20,21,8,7
"""I am to deliver a kind greeting from Ebe, and ask whether my lord king might care to have this buck reindeer to drive,"" said the cat. ",said,AFTER,"Yes, he could make good use of such a young, handsome animal, some time, when he had occasion to drive out to visit a neighboring king. ",visit,21,22,7,4
"Yes, he could make good use of such a young, handsome animal, some time, when he had occasion to drive out to visit a neighboring king. ",visit,BEFORE,"""This Ebe must be a proud and powerful lord,"" said the king, ""if he can make me such presents."" ",make,22,23,4,4
"""This Ebe must be a proud and powerful lord,"" said the king, ""if he can make me such presents."" ",make,BEFORE,"""Yes, he is the greatest lord in all your land and kingdom,"" said the cat, but no matter how many questions the king asked, he learned nothing more. ",asked,23,24,4,2
"""Yes, he is the greatest lord in all your land and kingdom,"" said the cat, but no matter how many questions the king asked, he learned nothing more. ",asked,BEFORE,"""Tell him that I am much obliged,"" said the king, and he sent him a whole cart-load of handsome presents. ",sent,24,25,2,4
"""Tell him that I am much obliged,"" said the king, and he sent him a whole cart-load of handsome presents. ",sent,BEFORE,But Ebe looked past them and paid no attention to them. ,looked,25,26,4,0
But Ebe looked past them and paid no attention to them. ,looked,AFTER,"""Brother Peter can scrape out his cook-pot when he has loaned it out, and Brother Paul gets a crust of bread when he lends out his frying-pan; ",loaned,26,27,0,3
"""Brother Peter can scrape out his cook-pot when he has loaned it out, and Brother Paul gets a crust of bread when he lends out his frying-pan; ",loaned,BEFORE,"said he, and felt angry and envious; ",said,27,29,3,0
"said he, and felt angry and envious; ",said,AFTER," but still he scratched the cat, and stroked her, and this pleased her so much that she began to purr, and raised her tail in the air. ",scratched,29,30,0,0
" but still he scratched the cat, and stroked her, and this pleased her so much that she began to purr, and raised her tail in the air. ",scratched,BEFORE,"""Wait, wait, I will help you yet,"" said the cat, ""wait, wait, I will help you yet!"" ",help,30,31,0,8
"""Wait, wait, I will help you yet,"" said the cat, ""wait, wait, I will help you yet!"" ",help,BEFORE,After a while he turned back to see whether the folding-table at home had been scoured. ,see,31,33,8,1
After a while he turned back to see whether the folding-table at home had been scoured. ,see,AFTER,"After she had gone her way, tipp, tapp, tipp, tapp, for a while, she came to a dense forest slope. ",came,33,35,1,2
"After she had gone her way, tipp, tapp, tipp, tapp, for a while, she came to a dense forest slope. ",came,BEFORE,There she found an enormous herd of elk. ,found,35,36,2,0
There she found an enormous herd of elk. ,found,BEFORE,"The cat crept softly up, and suddenly there she sat between the horns of one of the stateliest of the bull elks. ",sat,36,37,0,1
"The cat crept softly up, and suddenly there she sat between the horns of one of the stateliest of the bull elks. ",sat,BEFORE,"""If you do not go where I want you to, I will scratch out your eyes, and drive you over rock and precipice!"" ",scratch,37,38,1,4
"""If you do not go where I want you to, I will scratch out your eyes, and drive you over rock and precipice!"" ",scratch,BEFORE,"The elk did not dare do anything save what the cat wished, and so off they went, like lightning, over stick and stone, from cliff to cliff, right past Ebe, who stood before the house scouring the shutters, and with one bound into the king's castle. ",went,38,40,4,5
"The elk did not dare do anything save what the cat wished, and so off they went, like lightning, over stick and stone, from cliff to cliff, right past Ebe, who stood before the house scouring the shutters, and with one bound into the king's castle. ",went,BEFORE,"""I am to deliver a kind greeting from Ebe, and ask whether my lord king might not care to have this bull elk for courier service."" ",ask,40,41,5,2
"""I am to deliver a kind greeting from Ebe, and ask whether my lord king might not care to have this bull elk for courier service."" ",ask,AFTER,"It was quite clear that should the king want a swift messenger, some time, he could not find a swifter in all his kingdom. ",want,41,42,2,2
"It was quite clear that should the king want a swift messenger, some time, he could not find a swifter in all his kingdom. ",want,BEFORE,"""This Ebe must be a most distinguished lord, since he finds such presents for me,"" said the king. ",said,42,43,2,3
"""This Ebe must be a most distinguished lord, since he finds such presents for me,"" said the king. ",said,AFTER,"""Yes, indeed, one might call him a distinguished lord,"" said the cat, ""his wealth is without end or limit."" ",call,43,44,3,1
"""Yes, indeed, one might call him a distinguished lord,"" said the cat, ""his wealth is without end or limit."" ",call,BEFORE,"But no matter how many other questions the king asked, he received no more explicit information. ",asked,44,45,1,0
"But no matter how many other questions the king asked, he received no more explicit information. ",asked,BEFORE,"""Tell him that I am much obliged, and to do me the honor to call when he is passing here some time,"" said the king, and sent him a robe as handsome as the one he himself was wearing, and three cartloads of handsome presents. ",sent,45,46,0,8
"""Tell him that I am much obliged, and to do me the honor to call when he is passing here some time,"" said the king, and sent him a robe as handsome as the one he himself was wearing, and three cartloads of handsome presents. ",sent,BEFORE,"But Ebe did not even want to put on the royal robe, and hardly looked at the other presents. ",want,46,47,8,1
"But Ebe did not even want to put on the royal robe, and hardly looked at the other presents. ",want,AFTER,"""Brother Peter can scrape out his cook-pot when he has loaned it out, Brother Paul gets a crust of bread when he lends out his frying-pan; ",loaned,47,48,1,3
"""Brother Peter can scrape out his cook-pot when he has loaned it out, Brother Paul gets a crust of bread when he lends out his frying-pan; ",loaned,BEFORE,"he said, in spite of all. ",said,48,50,3,0
"he said, in spite of all. ",said,AFTER,"Yet he stroked the cat, and pressed her to his cheek, and scratched her, and this pleased the cat so very much that she purred more than on the other occasions, and stuck her tail up into the air as straight as a rod. ",scratched,50,51,0,2
"Yet he stroked the cat, and pressed her to his cheek, and scratched her, and this pleased the cat so very much that she purred more than on the other occasions, and stuck her tail up into the air as straight as a rod. ",scratched,BEFORE,"After a time it occurred to him to go back and let the mice out of the house, so that they would not be altogether starved in the old hut; ",occurred,51,54,2,0
"After a time it occurred to him to go back and let the mice out of the house, so that they would not be altogether starved in the old hut; ",occurred,BEFORE,"After she had gone her way, tipp, tapp, tipp, tapp, for a while, she came to a dense pine forest, and there she met a father bear, a mother bear and a baby bear. ",met,54,56,0,3
"After she had gone her way, tipp, tapp, tipp, tapp, for a while, she came to a dense pine forest, and there she met a father bear, a mother bear and a baby bear. ",met,BEFORE,"The cat crept softly up to them, and all at once she was hanging by her claws to the father bear's head. ",hanging,56,57,3,2
"The cat crept softly up to them, and all at once she was hanging by her claws to the father bear's head. ",hanging,BEFORE,"Then the father bear did not dare do anything save what the cat wished, and now they dashed past Ebe, who had just carried all the young mice over the threshold, like a storm, over stick and stone, from cliff to cliff, so that the earth trembled and shook. ",dashed,57,60,2,5
"Then the father bear did not dare do anything save what the cat wished, and now they dashed past Ebe, who had just carried all the young mice over the threshold, like a storm, over stick and stone, from cliff to cliff, so that the earth trembled and shook. ",dashed,BEFORE,"The king was just standing in the hallway, and was not a little surprised to see such guests arriving. ",arriving,60,61,5,4
"The king was just standing in the hallway, and was not a little surprised to see such guests arriving. ",arriving,BEFORE,"""I am to deliver a kind greeting from Ebe, and ask whether my lord king might not care to have this bear for a general or royal counselor,"" said the cat. ",said,61,62,4,6
"""I am to deliver a kind greeting from Ebe, and ask whether my lord king might not care to have this bear for a general or royal counselor,"" said the cat. ",said,AFTER,"The king was more than pleased to secure such a creature for his nearest adviser, who could doubt it. ",secure,62,63,6,1
"The king was more than pleased to secure such a creature for his nearest adviser, who could doubt it. ",secure,BEFORE,"""Tell him that I am much obliged, but that I do not at all know how to show my appreciation,"" said the king. ",said,63,64,1,6
"""Tell him that I am much obliged, but that I do not at all know how to show my appreciation,"" said the king. ",said,BEFORE,"""Well, he would like to marry your youngest daughter!"" ",like,64,65,6,1
"""Well, he would like to marry your youngest daughter!"" ",like,BEFORE,"""Yes, but that is asking a good deal,"" said the king. ",said,65,67,1,2
"""Yes, but that is asking a good deal,"" said the king. ",said,AFTER,"""He really ought to pay me a visit."" ",pay,67,68,2,1
"""He really ought to pay me a visit."" ",pay,BEFORE,"""Ebe does not enter such plain houses,"" said the cat. ",said,68,69,1,2
"""Ebe does not enter such plain houses,"" said the cat. ",said,AFTER,asked the king. ,asked,69,71,2,0
asked the king. ,asked,AFTER,"Why, your castle seems like the shabbiest hut in comparison with his!"" ",seems,71,73,0,0
"Why, your castle seems like the shabbiest hut in comparison with his!"" ",seems,BEFORE,"""You dare come into my presence, and tell me that there is some one living in my kingdom who is more handsomely housed than I, the king!"" ",tell,73,75,0,2
"""You dare come into my presence, and tell me that there is some one living in my kingdom who is more handsomely housed than I, the king!"" ",tell,AFTER,"shouted the king, beside himself with rage. ",shouted,75,76,2,0
"shouted the king, beside himself with rage. ",shouted,BEFORE,He came near wringing the cat's neck. ,came,76,77,0,0
He came near wringing the cat's neck. ,came,BEFORE,"""You might wait until you see it,"" said the cat. ",said,77,78,0,3
"""You might wait until you see it,"" said the cat. ",said,BEFORE,"And the king said yes, he would wait. ",said,78,79,3,0
"And the king said yes, he would wait. ",said,BEFORE,"""But if you have told me a falsehood, you shall die, and though you had seven lives,"" said he. ",said,79,80,0,5
"""But if you have told me a falsehood, you shall die, and though you had seven lives,"" said he. ",said,BEFORE,In the morning the king and the whole court set out to travel to Ebe Ashpeter's castle. ,travel,80,81,5,1
In the morning the king and the whole court set out to travel to Ebe Ashpeter's castle. ,travel,BEFORE,"The cat was in the little hut, and called for Ebe, thinking it would be best if both of them got underway an hour earlier. ",thinking,81,82,1,2
"The cat was in the little hut, and called for Ebe, thinking it would be best if both of them got underway an hour earlier. ",thinking,BEFORE,"After they had gone a while, they met some folk who were herding sheep; ",met,82,83,2,2
"After they had gone a while, they met some folk who were herding sheep; ",met,BEFORE,"""To Helge-Hal in the Blue Hill,"" said the shepherds. ",said,83,88,2,0
"""To Helge-Hal in the Blue Hill,"" said the shepherds. ",said,BEFORE,"""The court is coming past in a moment,"" said the cat, ""and if then you do not at once say that they belong to Ebe, I will scratch out your eyes, and drive you over rock and precipice!"" ",scratch,88,89,0,7
"""The court is coming past in a moment,"" said the cat, ""and if then you do not at once say that they belong to Ebe, I will scratch out your eyes, and drive you over rock and precipice!"" ",scratch,BEFORE,"said the cat, and spat and arched her back, and showed her teeth. ",arched,89,90,7,1
"said the cat, and spat and arched her back, and showed her teeth. ",arched,BEFORE,Then the shepherds were so frightened that they at once promised to do as the cat had ordered. ,promised,90,91,1,1
Then the shepherds were so frightened that they at once promised to do as the cat had ordered. ,promised,BEFORE,"asked the king, when he came by with the court somewhat later. ",asked,91,93,1,0
"asked the king, when he came by with the court somewhat later. ",asked,BEFORE,"""They belong to Ebe,"" said the shepherds. ",said,93,95,0,1
"""They belong to Ebe,"" said the shepherds. ",said,BEFORE,"Then the cat and Ebe wandered on for a while, and came to a dense forest slope. ",came,95,96,1,1
"Then the cat and Ebe wandered on for a while, and came to a dense forest slope. ",came,BEFORE,There they met folk who were tending goats. ,met,96,97,1,0
There they met folk who were tending goats. ,met,BEFORE,"""To Helge-Hal in the Blue Hill,"" said the herdsmen. ",said,97,101,0,0
"""To Helge-Hal in the Blue Hill,"" said the herdsmen. ",said,BEFORE,"Then the cat again went through her ferocious preparations, and the herdsmen were so frightened that they did not dare oppose her wishes. ",oppose,101,102,0,4
"Then the cat again went through her ferocious preparations, and the herdsmen were so frightened that they did not dare oppose her wishes. ",oppose,BEFORE,"""I myself have none finer!"" ",have,102,105,4,0
"""I myself have none finer!"" ",have,BEFORE,"""They belong to Ebe,"" said the herdsmen. ",said,105,106,0,1
"""They belong to Ebe,"" said the herdsmen. ",said,BEFORE,"Then they wandered on for a while, and met folk who were tending cows: wherever one looked the cows lowed and glistened, and each yielded milk enough for three. ",met,106,107,1,1
"Then they wandered on for a while, and met folk who were tending cows: wherever one looked the cows lowed and glistened, and each yielded milk enough for three. ",met,BEFORE,"When the cat heard that these herdsmen were also in the service of Helge-Hal of the Blue Hill, she spat once more, and arched her back, and then all the herdsmen were ready that moment to say what she wished. ",spat,107,108,1,2
"When the cat heard that these herdsmen were also in the service of Helge-Hal of the Blue Hill, she spat once more, and arched her back, and then all the herdsmen were ready that moment to say what she wished. ",spat,BEFORE,"""They belong to Lord Ebe,"" said the herdsmen. ",said,108,112,2,1
"""They belong to Lord Ebe,"" said the herdsmen. ",said,BEFORE,"Then they wandered on for a long, long time. ",wandered,112,113,1,0
"Then they wandered on for a long, long time. ",wandered,BEFORE,"At last they came to a great plain, and there they met horse-herders; ",met,113,114,0,1
"At last they came to a great plain, and there they met horse-herders; ",met,BEFORE," and horses whinnied and disported themselves over the whole plain, and their coats were so fine that they glistened as though gilded, and each horse was worth a whole castle. ",disported,114,115,1,1
" and horses whinnied and disported themselves over the whole plain, and their coats were so fine that they glistened as though gilded, and each horse was worth a whole castle. ",disported,BEFORE,"""For whom do you herd these horses?"" ",herd,115,116,1,1
"""For whom do you herd these horses?"" ",herd,BEFORE,"""For Helge-Hal in the Blue Hill,"" the herders replied. ",replied,116,118,1,0
"""For Helge-Hal in the Blue Hill,"" the herders replied. ",replied,BEFORE,"""Well, the court will come by here in a little while,"" said the cat, ""and if you do not say you are herding them for Ebe, I will scratch out your eyes, and drive you over rock and precipice!"" ",scratch,118,119,0,8
"""Well, the court will come by here in a little while,"" said the cat, ""and if you do not say you are herding them for Ebe, I will scratch out your eyes, and drive you over rock and precipice!"" ",scratch,BEFORE,"said the cat, and she spat, and showed her teeth and claws, and grew so angry her hair stood up all along her back. ",spat,119,120,8,1
"said the cat, and she spat, and showed her teeth and claws, and grew so angry her hair stood up all along her back. ",spat,BEFORE,"Then the herders were terribly frightened, and did not dare do anything but what the cat wished. ",do,120,121,1,3
"Then the herders were terribly frightened, and did not dare do anything but what the cat wished. ",do,BEFORE,"asked the king, when he came by with his court. ",asked,121,123,3,0
"asked the king, when he came by with his court. ",asked,BEFORE,"""They belong to Ebe,"" said the herders. ",said,123,124,0,1
"""They belong to Ebe,"" said the herders. ",said,AFTER,"""I never have seen or heard anything like it in all my life!"" ",heard,124,125,1,2
"""I never have seen or heard anything like it in all my life!"" ",heard,BEFORE,cried the king. ,cried,125,126,2,0
cried the king. ,cried,AFTER,"The cat and Ebe had long since gone on their way, and had wandered far and ever farther over hill and rock. ",wandered,126,128,0,3
"The cat and Ebe had long since gone on their way, and had wandered far and ever farther over hill and rock. ",wandered,BEFORE,"And suddenly all was quiet again, and before they knew it, Helge-Hal in the Blue Hill had thrust his three great horrible heads in at the door. ",thrust,128,133,3,3
"And suddenly all was quiet again, and before they knew it, Helge-Hal in the Blue Hill had thrust his three great horrible heads in at the door. ",thrust,BEFORE,"""Let me in! ",Let,133,134,3,0
"""Let me in! ",Let,BEFORE,"Let me in!"" ",Let,134,135,0,0
"Let me in!"" ",Let,BEFORE,"he cried, so that every one shivered. ",cried,135,136,0,0
"he cried, so that every one shivered. ",cried,BEFORE,"""Wait, wait a bit while I tell you what the rye had to go through before he was made into this cake,"" said the cat, and spoke to him in the sweetest way. ",spoke,136,137,0,8
"""Wait, wait a bit while I tell you what the rye had to go through before he was made into this cake,"" said the cat, and spoke to him in the sweetest way. ",spoke,AFTER,"""First he was threshed, and then he was beaten, and then he was pounded, and then he was thumped, and then he was thrown from one wall to another, and then he was sifted through a sieve...."" ""Let me in! ",thumped,137,138,8,7
"""First he was threshed, and then he was beaten, and then he was pounded, and then he was thumped, and then he was thrown from one wall to another, and then he was sifted through a sieve...."" ""Let me in! ",thumped,BEFORE,"Let me in, you chatterbox!"" ",Let,138,139,7,0
"Let me in, you chatterbox!"" ",Let,BEFORE,"cried the troll, and he was so furious that the sparks flew from him. ",cried,139,140,0,0
"cried the troll, and he was so furious that the sparks flew from him. ",cried,BEFORE,"I will tell you what the rye had to go through before he was made into this cake!"" ",tell,140,142,0,1
"I will tell you what the rye had to go through before he was made into this cake!"" ",tell,AFTER,"said the cat, and he spoke to him still more sweetly. ",spoke,142,143,1,1
"said the cat, and he spoke to him still more sweetly. ",spoke,BEFORE,"""First he was threshed, and then he was beaten, and then he was pounded, and then he was thumped, and then he was thrown from one wall to another, and then he was sifted through a sieve, and shaken here and there, and then he was put on the drying-board, and then in the stove, until it grew so hot that he puffed up more and more, and wanted to get out, but could not,"" said the cat, and took her time. ",said,143,144,1,21
"""First he was threshed, and then he was beaten, and then he was pounded, and then he was thumped, and then he was thrown from one wall to another, and then he was sifted through a sieve, and shaken here and there, and then he was put on the drying-board, and then in the stove, until it grew so hot that he puffed up more and more, and wanted to get out, but could not,"" said the cat, and took her time. ",said,BEFORE,"""Get out of the way and let me in!"" ",let,144,145,21,1
"""Get out of the way and let me in!"" ",let,AFTER,"cried the troll once more, and nearly burst with rage; ",cried,145,146,1,0
"cried the troll once more, and nearly burst with rage; ",cried,BEFORE," but the cat acted as though she did not hear him, and talked down the blue from the sky, and went up and down the while, and whenever the troll tried to come in, she met him beneath the door with the cake. ",met,146,147,0,7
" but the cat acted as though she did not hear him, and talked down the blue from the sky, and went up and down the while, and whenever the troll tried to come in, she met him beneath the door with the cake. ",met,BEFORE,"And Helge-Hal in the Blue Hill turned his three heads around in order to see the beautiful maiden, too. ",turned,147,150,7,0
"And Helge-Hal in the Blue Hill turned his three heads around in order to see the beautiful maiden, too. ",turned,BEFORE,"Then the sun rose, and the troll stiffened into stone. ",stiffened,150,151,0,1
"Then the sun rose, and the troll stiffened into stone. ",stiffened,BEFORE,"Now Ebe obtained all the riches that the troll had possessed, the sheep and goats, the cows and all the spirited horses, and the handsome golden castle, and some big bags of money besides. ",obtained,151,152,1,0
"Now Ebe obtained all the riches that the troll had possessed, the sheep and goats, the cows and all the spirited horses, and the handsome golden castle, and some big bags of money besides. ",obtained,BEFORE,"""Here come the king and all his court,"" said the cat. ",said,152,153,0,1
"""Here come the king and all his court,"" said the cat. ",said,BEFORE,So Ebe got up and went to meet them. ,went,153,155,1,1
So Ebe got up and went to meet them. ,went,BEFORE,said the king to him. ,said,155,157,1,0
said the king to him. ,said,AFTER,"""So far as I am concerned you may have the youngest princess!"" ",have,157,158,0,3
"""So far as I am concerned you may have the youngest princess!"" ",have,BEFORE,On the first day of the feast the cat came and begged the bridegroom to cut off her head. ,begged,158,160,3,1
On the first day of the feast the cat came and begged the bridegroom to cut off her head. ,begged,BEFORE,This he did not at all want to do; ,want,160,161,1,1
This he did not at all want to do; ,want,BEFORE," but the cat spat and showed her teeth, and then Ebe did not dare disobey her. ",disobey,161,162,1,3
" but the cat spat and showed her teeth, and then Ebe did not dare disobey her. ",disobey,BEFORE,"He married the second princess, and as the wedding procession was on its way to church, they met a third prince who was looking for a wife, and he took the oldest princess. ",met,162,164,3,2
