coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
8,"a sinister old couple , who lived out under the open sky","a sinister old couple, who lived out under the open sky",0,27,82,0
8,"a sinister old couple , who lived out under the open sky",they,1,9,13,0
8,"a sinister old couple , who lived out under the open sky",they,5,32,36,0
8,"a sinister old couple , who lived out under the open sky",their,3,4,9,0
9,three sons,three sons,1,23,33,0
10,"an old cook - pot , an old frying - pan","an old cook-pot, an old frying-pan",1,35,69,0
11,the man,the man,2,5,12,0
11,the man,his,2,36,39,1
12,his wife,his wife,2,36,44,0
14,the oldest,the oldest,4,3,13,0
15,the second,the second,4,41,51,0
2,Ebe Ashpeter/Ebe,your,38,58,62,0
2,Ebe Ashpeter/Ebe,he,15,18,20,0
2,Ebe Ashpeter/Ebe,Ebe,106,16,19,0
2,Ebe Ashpeter/Ebe,you,18,4,7,0
2,Ebe Ashpeter/Ebe,you,18,31,34,0
2,Ebe Ashpeter/Ebe,your,18,56,60,0
2,Ebe Ashpeter/Ebe,you,18,77,80,0
2,Ebe Ashpeter/Ebe,Ebe,47,4,7,0
2,Ebe Ashpeter/Ebe,his,20,178,181,0
2,Ebe Ashpeter/Ebe,Ebe,60,97,100,0
2,Ebe Ashpeter/Ebe,Ebe,21,38,41,0
2,Ebe Ashpeter/Ebe,my,41,59,61,1
2,Ebe Ashpeter/Ebe,himself,14,47,54,0
2,Ebe Ashpeter/Ebe,Ebe,41,38,41,0
2,Ebe Ashpeter/Ebe,he,22,5,7,0
2,Ebe Ashpeter/Ebe,Ebe,53,62,65,0
2,Ebe Ashpeter/Ebe,he,22,78,80,0
2,Ebe Ashpeter/Ebe,Ebe,40,151,154,0
2,Ebe Ashpeter/Ebe,you,38,79,82,0
2,Ebe Ashpeter/Ebe,you,38,31,34,0
2,Ebe Ashpeter/Ebe,you,38,4,7,0
2,Ebe Ashpeter/Ebe,Ebe,32,63,66,0
2,Ebe Ashpeter/Ebe,Ebe,26,4,7,0
2,Ebe Ashpeter/Ebe,you,31,74,77,0
2,Ebe Ashpeter/Ebe,you,31,25,28,0
2,Ebe Ashpeter/Ebe,I,41,1,2,0
2,Ebe Ashpeter/Ebe,Ebe,14,3,6,0
2,Ebe Ashpeter/Ebe,Ebe,20,133,136,0
2,Ebe Ashpeter/Ebe,Ebe,89,110,113,0
2,Ebe Ashpeter/Ebe,you,11,70,73,0
2,Ebe Ashpeter/Ebe,Ebe,95,16,19,0
2,Ebe Ashpeter/Ebe,Ebe,82,46,49,0
2,Ebe Ashpeter/Ebe,Ebe Ashpeter,81,65,77,0
2,Ebe Ashpeter/Ebe,Ebe,96,17,20,0
2,Ebe Ashpeter/Ebe,Ebe Ashpeter,4,81,93,0
2,Ebe Ashpeter/Ebe,He,5,0,2,0
2,Ebe Ashpeter/Ebe,Ebe,62,38,41,0
2,Ebe Ashpeter/Ebe,him,5,49,52,0
2,Ebe Ashpeter/Ebe,he,5,61,63,0
2,Ebe Ashpeter/Ebe,he,70,5,7,0
2,Ebe Ashpeter/Ebe,Ebe,69,1,4,0
2,Ebe Ashpeter/Ebe,I,8,13,14,0
2,Ebe Ashpeter/Ebe,he,9,4,6,0
2,Ebe Ashpeter/Ebe,he,10,4,6,0
2,Ebe Ashpeter/Ebe,I,11,13,14,0
2,Ebe Ashpeter/Ebe,you,11,23,26,0
2,Ebe Ashpeter/Ebe,I,11,60,61,0
2,Ebe Ashpeter/Ebe,his,73,65,68,0
2,Ebe Ashpeter/Ebe,Ebe,6,77,80,0
3,Brother Peter,his,48,30,33,0
3,Brother Peter,Brother Peter,27,1,14,0
3,Brother Peter,his,27,30,33,0
3,Brother Peter,he,27,48,50,0
3,Brother Peter,Brother Peter,48,1,14,0
3,Brother Peter,he,48,48,50,0
3,Brother Peter,Brother Peter,13,0,13,0
3,Brother Peter,Brother Peter,6,1,14,0
3,Brother Peter,he,6,49,51,0
4,Brother Paul,Brother Paul,7,1,13,0
4,Brother Paul,Brother Paul,48,70,82,0
4,Brother Paul,he,48,110,112,0
4,Brother Paul,Brother Paul,13,18,30,0
4,Brother Paul,his,48,123,126,0
4,Brother Paul,his,27,127,130,0
4,Brother Paul,he,27,114,116,0
4,Brother Paul,he,7,41,43,0
4,Brother Paul,his,7,54,57,0
4,Brother Paul,Brother Paul,27,74,86,0
20,an enormous herd of reindeer,an enormous herd of reindeer,16,109,137,0
23,the cat,her,102,126,129,0
23,the cat,I,21,1,2,0
23,the cat,I,38,39,40,0
23,the cat,her,102,32,35,0
23,the cat,my,21,59,61,1
23,the cat,the cat,119,60,67,0
23,the cat,the cat,21,126,133,0
23,the cat,she,108,95,98,0
23,the cat,her,108,126,129,0
23,the cat,her,90,34,37,0
23,the cat,her,90,55,58,0
23,the cat,I,119,122,123,0
23,the cat,the cat,90,5,12,0
23,the cat,I,89,115,116,0
23,the cat,the cat,89,45,52,0
23,the cat,The cat,82,0,7,0
23,the cat,the cat,69,45,52,0
23,the cat,the cat,74,4,11,0
23,the cat,the cat,78,40,47,0
23,the cat,the cat,96,5,12,0
23,the cat,she,120,18,21,0
23,the cat,she,108,197,200,0
23,the cat,her,30,67,70,0
23,the cat,the cat,24,66,73,0
23,the cat,she,30,84,87,0
23,the cat,her,30,114,117,0
23,the cat,I,31,13,14,0
23,the cat,the cat,31,40,47,0
23,the cat,I,31,62,63,0
23,the cat,she,35,6,9,0
23,the cat,her,35,19,22,0
23,the cat,she,35,65,68,0
23,the cat,she,36,6,9,0
23,the cat,she,37,44,47,0
23,the cat,I,38,24,25,0
23,the cat,her,120,106,109,0
23,the cat,her,120,78,81,0
23,the cat,her,120,39,42,0
23,the cat,her,30,45,48,0
136,my lord king,my lord king,21,59,71,0
136,my lord king,He,68,1,3,0
136,my lord king,he,65,7,9,0
136,my lord king,my lord king,41,59,71,0
136,my lord king,him,64,6,9,0
136,my lord king,my lord king,62,59,71,0
24,"such a young , handsome animal","such a young, handsome animal",22,31,60,0
25,a neighboring king,a neighboring king,22,116,134,0
137,This Ebe,he,24,6,8,0
137,This Ebe,This Ebe,23,1,9,0
137,This Ebe,he,23,65,67,0
137,This Ebe,his,44,71,74,0
137,This Ebe,him,25,6,9,0
137,This Ebe,he,46,70,72,0
137,This Ebe,This Ebe,127,1,9,0
137,This Ebe,him,46,6,9,0
137,This Ebe,him,44,29,32,0
137,This Ebe,This Ebe,43,1,9,0
137,This Ebe,he,43,51,53,0
138,a proud and powerful lord,a proud and powerful lord,23,18,43,0
26,the king,his,123,37,40,1
26,the king,my,111,29,31,0
26,the king,the king,79,4,12,0
26,the king,he,79,23,25,0
26,the king,you,80,8,11,0
26,the king,me,80,22,24,0
26,the king,you,80,38,41,0
26,the king,you,80,64,67,0
26,the king,you,78,22,25,0
26,the king,the king,123,6,14,0
26,the king,he,80,91,93,0
26,the king,the king,81,15,23,0
26,the king,I,158,11,12,0
26,the king,the king,157,5,13,0
26,the king,myself,105,3,9,0
26,the king,I,105,1,2,0
26,the king,his,153,28,31,1
26,the king,my,127,55,57,0
26,the king,the king,126,6,14,0
26,the king,my,125,52,54,0
26,the king,I,125,1,2,0
26,the king,the king,153,11,19,0
26,the king,the king,93,6,14,0
26,the king,he,93,21,23,0
26,the king,my,94,35,37,0
26,the king,he,123,21,23,0
26,the king,You,78,1,4,0
26,the king,me,75,42,44,0
26,the king,himself,76,25,32,0
26,the king,he,45,55,57,0
26,the king,I,46,15,16,0
26,the king,me,46,44,46,0
26,the king,the king,46,106,114,0
26,the king,him,46,125,128,0
26,the king,he,46,159,161,0
26,the king,himself,46,162,169,0
26,the king,me,49,41,43,0
26,the king,he,50,0,2,0
26,the king,he,51,4,6,0
26,the king,He,77,0,2,0
26,the king,him,54,28,31,0
26,the king,The king,61,0,8,0
26,the king,I,62,1,2,0
26,the king,my,62,59,61,1
26,the king,the king,45,39,47,0
26,the king,the king,43,88,96,0
26,the king,me,43,78,80,0
26,the king,his,42,110,113,0
26,the king,the king,23,51,59,0
26,the king,me,23,77,79,0
26,the king,your,24,37,41,1
26,the king,the king,24,108,116,0
26,the king,he,24,124,126,0
26,the king,I,25,15,16,0
26,the king,the king,25,40,48,0
26,the king,The king,63,0,8,0
26,the king,he,25,54,56,0
26,the king,I,28,13,14,0
26,the king,he,29,5,7,0
26,the king,he,30,11,13,0
26,the king,he,33,14,16,0
26,the king,the king,40,230,238,0
26,the king,the king,42,31,39,0
26,the king,he,42,75,77,0
26,the king,him,25,62,65,0
26,the king,his,63,61,64,1
26,the king,his,51,43,46,0
26,the king,your,65,30,34,1
26,the king,my,64,76,78,0
26,the king,I,64,43,44,0
26,the king,I,64,15,16,0
26,the king,the king,75,127,135,1
26,the king,the king,67,44,52,0
26,the king,the king,76,8,16,0
26,the king,the king,64,99,107,0
26,the king,the king,71,6,14,0
26,the king,your,73,5,9,0
26,the king,You,75,1,4,0
26,the king,I,75,124,125,1
26,the king,my,75,20,22,0
26,the king,my,75,78,80,1
26,the king,me,68,24,26,0
139,the greatest lord in all your land and kingdom,the greatest lord in all your land and kingdom,24,12,58,0
33,the cat in the lead,the cat in the lead,32,38,57,0
36,The elk,The elk,40,0,7,0
143,this bull elk,this bull elk,41,95,108,0
42,a swift messenger,a swift messenger,42,45,62,0
145,a most distinguished lord,a most distinguished lord,43,18,43,0
146,one,one,44,14,17,0
147,a distinguished lord,a distinguished lord,44,33,53,0
147,a distinguished lord,a distinguished lord,127,18,38,0
53,a father bear,a father bear,56,116,129,0
54,a mother bear,a mother bear,56,131,144,0
55,a baby bear,a baby bear,56,149,160,0
56,the father bear,the father bear,60,5,20,0
56,the father bear,the father bear,57,81,96,0
61,such guests,such guests,61,81,92,0
150,a general,a general,62,109,118,0
151,royal counselor,royal counselor,62,122,137,0
63,his nearest adviser,his nearest adviser,63,61,80,0
152,your youngest daughter,your youngest daughter,65,30,52,0
157,"some one living in my kingdom who is more handsomely housed than I , the king","some one living in my kingdom who is more handsomely housed than I, the king",75,59,135,0
73,the whole court,the whole court,81,28,43,0
77,both of them,they,83,6,10,0
77,both of them,they,83,29,33,0
77,both of them,both of them,82,80,92,0
77,both of them,them,82,88,92,1
78,some folk who were herding sheep,They,95,1,5,0
78,some folk who were herding sheep,They,94,1,5,0
78,some folk who were herding sheep,some folk who were herding sheep,83,38,70,0
78,some folk who were herding sheep,their,85,45,50,0
78,some folk who were herding sheep,them,85,107,111,0
78,some folk who were herding sheep,they,89,95,99,0
78,some folk who were herding sheep,They,85,0,4,0
80,the shepherds,the shepherds,91,5,18,0
80,the shepherds,you,89,67,70,0
80,the shepherds,the shepherds,95,27,40,0
80,the shepherds,your,89,134,138,0
80,the shepherds,you,89,155,158,0
80,the shepherds,the shepherds,88,38,51,0
80,the shepherds,they,91,43,47,0
161,the court,the court,119,7,16,0
161,the court,the court,93,37,46,0
90,folk who were tending goats,folk who were tending goats,97,15,42,0
91,the herdsmen,they,107,5,9,0
91,the herdsmen,the herdsmen,106,27,39,0
91,the herdsmen,the herdsmen,102,64,76,0
91,the herdsmen,the herdsmen,101,38,50,0
91,the herdsmen,They,106,1,5,0
91,the herdsmen,they,102,101,105,0
91,the herdsmen,the herdsmen,112,32,44,0
91,the herdsmen,they,114,46,50,0
91,the herdsmen,they,114,8,12,0
91,the herdsmen,they,113,5,9,0
95,folk who were tending cows,folk who were tending cows,107,43,69,0
96,one looked the cows,one looked the cows,107,80,99,0
97,these herdsmen,these herdsmen,108,24,38,0
97,these herdsmen,They,112,1,5,0
98,all the herdsmen,all the herdsmen,108,145,161,0
5,Lord Ebe/Ebe,he,138,156,158,0
5,Lord Ebe/Ebe,he,144,33,35,0
5,Lord Ebe/Ebe,he,138,57,59,0
5,Lord Ebe/Ebe,he,144,7,9,0
5,Lord Ebe/Ebe,he,137,73,75,0
5,Lord Ebe/Ebe,he,138,7,9,0
5,Lord Ebe/Ebe,he,142,54,56,0
5,Lord Ebe/Ebe,he,138,33,35,0
5,Lord Ebe/Ebe,Ebe,128,12,15,0
5,Lord Ebe/Ebe,You,156,1,4,0
5,Lord Ebe/Ebe,he,138,82,84,0
5,Lord Ebe/Ebe,Ebe,155,3,6,0
5,Lord Ebe/Ebe,Ebe,152,4,7,0
5,Lord Ebe/Ebe,Ebe,124,16,19,0
5,Lord Ebe/Ebe,you,158,26,29,0
5,Lord Ebe/Ebe,he,144,304,306,0
5,Lord Ebe/Ebe,Ebe,162,49,52,0
5,Lord Ebe/Ebe,Ebe,119,117,120,0
5,Lord Ebe/Ebe,he,138,107,109,0
5,Lord Ebe/Ebe,He,164,0,2,0
5,Lord Ebe/Ebe,he,144,156,158,0
5,Lord Ebe/Ebe,he,144,107,109,0
5,Lord Ebe/Ebe,he,144,82,84,0
5,Lord Ebe/Ebe,Lord Ebe,112,16,24,0
5,Lord Ebe/Ebe,he,144,57,59,0
5,Lord Ebe/Ebe,he,144,223,225,0
5,Lord Ebe/Ebe,him,157,17,20,0
102,horse - herders,They,124,1,5,0
102,horse - herders,horse-herders,114,55,68,0
102,horse - herders,themselves,115,35,45,0
102,horse - herders,their,115,72,77,0
102,horse - herders,them,119,108,112,0
104,the herders,your,119,141,145,0
104,the herders,the herders,124,27,38,0
104,the herders,the herders,121,5,16,0
104,the herders,you,119,162,165,0
104,the herders,you,116,13,16,0
104,the herders,you,119,92,95,0
104,the herders,you,119,77,80,0
104,the herders,the herders,118,34,45,0
108,his court,his court,123,37,46,0
6,Helge - Hal,him,143,30,33,0
6,Helge - Hal,you,142,12,15,0
6,Helge - Hal,you,139,11,14,1
6,Helge - Hal,Helge-Hal,133,59,68,0
6,Helge - Hal,him,137,129,132,0
6,Helge - Hal,you,137,31,34,0
6,Helge - Hal,I,137,24,25,0
6,Helge - Hal,he,136,0,2,0
6,Helge - Hal,me,135,4,6,0
6,Helge - Hal,me,134,5,7,0
6,Helge - Hal,his,133,97,100,0
6,Helge - Hal,Helge-Hal,150,4,13,0
6,Helge - Hal,his,150,38,41,0
116,every one,every one,136,18,27,0
117,the troll,him,140,65,68,0
117,the troll,the troll,146,6,15,0
117,the troll,him,147,171,174,0
117,the troll,he,140,21,23,0
117,the troll,the troll,147,135,144,0
117,the troll,him,147,46,49,0
117,the troll,me,145,28,30,0
117,the troll,the troll,140,6,15,0
117,the troll,the troll,152,37,46,0
117,the troll,me,139,4,6,0
117,the troll,me,138,196,198,0
117,the troll,the troll,151,23,32,0
168,you chatterbox,you chatterbox,139,11,25,0
169,the shining maiden coming up there behind the mountain,the shining maiden coming up there behind the mountain,148,26,80,0
121,the beautiful maiden,the beautiful maiden,150,77,97,0
172,all his court,all his court,153,24,37,0
173,a very distinguished lord,a very distinguished lord,156,16,41,0
174,the youngest princess,the youngest princess,158,39,60,0
127,the bridegroom,her,162,29,32,0
127,the bridegroom,the bridegroom,160,54,68,0
127,the bridegroom,her,160,80,83,0
127,the bridegroom,he,161,5,7,0
127,the bridegroom,her,162,74,77,0
128,a most handsome prince,a most handsome prince,163,58,80,0
129,the second princess,the second princess,164,11,30,0
131,a third prince,a third prince,164,97,111,0
131,a third prince,he,164,144,146,0
132,a wife,a wife,164,132,138,0
133,the oldest princess,the oldest princess,164,152,171,0
7,Spin,Spin,166,1,5,0
175,span,span,166,7,11,0
