sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,2,caught,78,84,78,84,6,27.0,38.0,27.0,38.0,7,85.0,89.0,85.0,89.0,,,,,verb.contact,1,True
1,4,catch,47,52,159,164,6,34.0,36.0,146.0,148.0,,53.0,60.0,165.0,172.0,,,,,verb.contact,1,True
2,3,flung,44,49,218,223,6,31.0,33.0,205.0,207.0,,,,,,,,,,verb.contact,1,True
3,9,catch,159,164,416,421,11,149.0,152.0,406.0,409.0,,165.0,178.0,422.0,435.0,,,,,verb.contact,1,True
4,0,agreed,13,19,451,457,11,5.0,12.0,443.0,450.0,,,,,,,,,,verb.communication,1,True
5,2,wish,56,60,595,599,11,47.0,49.0,586.0,588.0,,61.0,64.0,600.0,603.0,,,,,verb.emotion,1,True
6,3,sent,47,51,677,681,,36.0,42.0,666.0,672.0,"11,14",52.0,55.0,682.0,685.0,,,,,verb.motion,1,True
7,0,told,12,16,786,790,11,9.0,11.0,783.0,785.0,"11,16",17.0,25.0,791.0,799.0,,,,,verb.communication,1,True
8,2,came,62,66,957,961,,,,,,7,67.0,69.0,962.0,964.0,,,,,verb.motion,1,True
9,0,took,16,20,1087,1091,7,7.0,15.0,1078.0,1086.0,21,21.0,24.0,1092.0,1095.0,,,,,verb.contact,1,True
10,5,said,107,111,1273,1277,"21,25",13.0,95.0,1179.0,1261.0,21,112.0,114.0,1278.0,1280.0,,,,,verb.communication,1,True
11,1,hear,19,23,1301,1305,7,0.0,8.0,1282.0,1290.0,,24.0,29.0,1306.0,1311.0,,,,,verb.cognition,1,True
12,1,given,20,25,1332,1337,21,13.0,15.0,1325.0,1327.0,,26.0,36.0,1338.0,1348.0,,,,,verb.possession,1,True
13,2,forgotten,26,35,1478,1487,30,19.0,21.0,1471.0,1473.0,30,36.0,52.0,1488.0,1504.0,,,,,verb.cognition,1,True
14,2,worked,97,103,1640,1646,33,87.0,96.0,1630.0,1639.0,,104.0,114.0,1647.0,1657.0,115.0,128.0,1658.0,1671.0,verb.social,1,True
15,1,came,57,61,1750,1754,30,54.0,56.0,1747.0,1749.0,,62.0,94.0,1755.0,1787.0,,,,,verb.motion,1,True
16,2,gone,36,40,1825,1829,30,29.0,31.0,1818.0,1820.0,,,,,,,,,,verb.motion,1,True
18,0,asked,0,5,1914,1919,,,,,,33,6.0,15.0,1920.0,1929.0,,,,,verb.communication,1,True
19,2,came,67,71,1998,2002,11,64.0,66.0,1995.0,1997.0,,72.0,76.0,2003.0,2007.0,,,,,verb.motion,1,True
20,3,come,64,68,2118,2122,33,55.0,58.0,2109.0,2112.0,130,69.0,109.0,2123.0,2163.0,110.0,139.0,2164.0,2193.0,verb.motion,1,True
21,4,come,78,82,2273,2277,33,61.0,64.0,2256.0,2259.0,132,83.0,89.0,2278.0,2284.0,,,,,verb.motion,1,True
24,1,act,29,32,2394,2397,,,,,,"33,130",33.0,73.0,2398.0,2438.0,,,,,verb.body,1,True
25,2,asks,40,44,2480,2484,43,31.0,35.0,2471.0,2475.0,33,45.0,51.0,2485.0,2491.0,,,,,verb.communication,1,True
26,0,came,15,19,2546,2550,33,5.0,14.0,2536.0,2545.0,43,20.0,41.0,2551.0,2572.0,,,,,verb.motion,1,True
27,2,seen,37,41,2679,2683,33,26.0,28.0,2668.0,2670.0,43,42.0,45.0,2684.0,2687.0,,,,,verb.perception,1,True
28,0,passed,7,13,2696,2702,33,4.0,6.0,2693.0,2695.0,,14.0,22.0,2703.0,2711.0,23.0,45.0,2712.0,2734.0,verb.motion,1,True
30,6,said,82,86,2846,2850,"43,33",1.0,79.0,2765.0,2843.0,43,87.0,90.0,2851.0,2854.0,,,,,verb.communication,1,True
31,2,wanted,26,32,2882,2888,43,17.0,21.0,2873.0,2877.0,,,,,,,,,,verb.emotion,1,True
32,2,wished,38,44,2928,2934,45,21.0,33.0,2911.0,2923.0,45,45.0,49.0,2935.0,2939.0,50.0,80.0,2940.0,2970.0,verb.emotion,1,True
33,1,saw,51,54,3022,3025,33,37.0,47.0,3008.0,3018.0,,,,,,,,,,verb.perception,1,True
34,9,delivered,149,158,3202,3211,33,135.0,138.0,3188.0,3191.0,,159.0,161.0,3212.0,3214.0,,,,,verb.communication,1,True
35,2,manage,32,38,3249,3255,33,23.0,25.0,3240.0,3242.0,,39.0,43.0,3256.0,3260.0,,,,,verb.social,1,True
36,1,added,18,23,3280,3285,,,,,,51,24.0,36.0,3286.0,3298.0,,,,,verb.communication,1,True
37,0,pass,12,16,3358,3362,33,8.0,11.0,3354.0,3357.0,137,26.0,38.0,3372.0,3384.0,,,,,verb.motion,1,True
38,3,come,68,72,3480,3484,140,53.0,62.0,3465.0,3474.0,,,,,,,,,,verb.motion,1,True
39,3,anoint,69,75,3567,3573,33,16.0,19.0,3514.0,3517.0,33,76.0,84.0,3574.0,3582.0,85.0,108.0,3583.0,3606.0,verb.contact,1,True
40,2,kill,53,57,3690,3694,,,,,,140,58.0,67.0,3695.0,3704.0,,,,,verb.contact,1,True
41,2,told,27,31,3742,3746,51,10.0,22.0,3725.0,3737.0,33,32.0,35.0,3747.0,3750.0,,,,,verb.communication,1,True
42,0,came,57,61,3916,3920,55,16.0,56.0,3875.0,3915.0,,,,,,,,,,verb.motion,1,True
43,4,anointed,74,82,4021,4029,33,51.0,53.0,3998.0,4000.0,33,83.0,90.0,4030.0,4037.0,,,,,verb.contact,1,True
46,2,beat,67,71,4267,4271,,5.0,33.0,4205.0,4233.0,60,72.0,75.0,4272.0,4275.0,76.0,100.0,4276.0,4300.0,verb.competition,1,True
48,3,whipped,80,87,4477,4484,63,68.0,70.0,4465.0,4467.0,33,88.0,97.0,4485.0,4494.0,98.0,109.0,4495.0,4506.0,verb.contact,1,True
49,1,flung,28,33,4560,4565,140,5.0,14.0,4537.0,4546.0,33,34.0,37.0,4566.0,4569.0,38.0,54.0,4570.0,4586.0,verb.contact,1,True
50,2,grasped,27,34,4742,4749,63,5.0,7.0,4720.0,4722.0,,35.0,44.0,4750.0,4759.0,,,,,verb.contact,1,True
51,0,chose,6,11,4870,4875,63,3.0,5.0,4867.0,4869.0,"70,59,63,69",12.0,48.0,4876.0,4912.0,,,,,verb.cognition,1,True
52,3,fared,66,71,5028,5033,"63,72",54.0,65.0,5016.0,5027.0,,,,,,,,,,verb.social,1,True
54,5,promise,117,124,5180,5187,63,98.0,107.0,5161.0,5170.0,70,125.0,127.0,5188.0,5190.0,,,,,verb.communication,1,True
55,0,promised,12,20,5303,5311,63,4.0,8.0,5295.0,5299.0,,,,,,,,,,verb.communication,1,True
56,2,granting,48,56,5361,5369,,,,,,74,57.0,67.0,5370.0,5380.0,,,,,verb.possession,1,True
