sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,2,caught,verb.contact,6,7
3,5,give,verb.possession,11,11
6,1,found,verb.cognition,11,11
6,1,found,verb.cognition,11,14
6,6,made,verb.social,11,11
7,0,told,verb.communication,11,11
7,0,told,verb.communication,11,16
7,4,pray,verb.communication,16,3
8,4,promised,verb.communication,7,21
8,4,promised,verb.communication,7,7
8,5,take,verb.contact,7,21
8,6,see,verb.cognition,7,21
8,6,see,verb.cognition,7,7
8,8,save,verb.social,7,21
9,0,took,verb.contact,7,21
9,1,brought,verb.creation,7,21
10,0,asked,verb.communication,21,21
10,0,asked,verb.communication,21,25
10,5,said,verb.communication,21,21
10,5,said,verb.communication,25,21
13,0,found,verb.cognition,30,30
13,2,forgotten,verb.cognition,30,30
16,3,met,verb.motion,30,36
19,1,asked,verb.communication,11,11
19,1,asked,verb.communication,11,33
19,4,told,verb.communication,40,30
20,3,come,verb.motion,33,130
21,1,call,verb.communication,132,33
21,3,beg,verb.communication,132,132
21,3,beg,verb.communication,132,33
21,4,come,verb.motion,33,132
21,5,help,verb.social,33,132
24,3,heard,verb.perception,33,130
25,2,asks,verb.communication,43,33
25,4,make,verb.social,33,33
26,0,came,verb.motion,33,43
26,2,begged,verb.communication,43,43
26,2,begged,verb.communication,43,33
26,3,come,verb.motion,33,43
27,2,seen,verb.perception,33,43
30,1,do,verb.social,33,43
30,1,do,verb.social,33,33
30,2,tell,verb.communication,43,33
30,4,have,verb.possession,33,33
30,6,said,verb.communication,43,43
30,6,said,verb.communication,33,43
31,1,do,verb.social,33,43
32,0,told,verb.communication,43,33
32,0,told,verb.communication,43,45
32,2,wished,verb.emotion,45,45
34,2,let,verb.social,33,43
34,2,let,verb.social,33,33
34,2,let,verb.social,33,137
34,3,whip,verb.contact,137,33
37,0,pass,verb.motion,33,137
37,2,do,verb.creation,137,33
38,4,beat,verb.contact,140,33
39,3,anoint,verb.contact,33,33
39,5,beaten,verb.contact,140,33
41,2,told,verb.communication,51,33
