sentence_id,event_id,temporal_rank
0,2,0
2,2,1
1,4,2
2,3,3
3,9,4
3,3,5
3,5,6
4,0,7
5,0,8
5,2,9
6,6,10
6,3,11
6,1,12
7,0,13
7,1,14
7,2,15
7,3,16
7,6,17
7,4,18
8,1,19
8,2,20
8,3,21
8,4,22
8,5,23
8,6,24
9,0,25
8,8,26
9,1,27
10,4,28
10,0,29
12,1,30
11,1,31
10,5,32
13,2,33
13,0,34
13,4,35
14,2,36
15,1,37
16,2,38
16,3,39
18,0,40
19,2,41
19,1,42
19,3,43
19,4,44
20,1,45
20,3,46
20,5,47
21,1,48
21,3,49
21,4,50
21,5,51
24,3,52
24,2,53
24,1,54
25,2,55
25,1,56
26,0,57
25,4,58
26,2,59
27,2,60
26,3,61
28,0,62
30,1,63
30,2,64
30,5,65
30,4,66
30,6,67
31,2,68
31,1,69
32,2,70
32,0,71
33,1,72
34,9,73
34,3,74
34,2,75
34,4,76
35,2,77
35,0,78
36,1,79
36,3,80
37,0,81
37,2,82
38,3,83
38,4,84
39,1,85
39,5,86
39,3,87
41,5,88
41,2,89
40,2,90
42,0,91
42,1,92
43,2,93
43,3,94
43,4,95
43,5,96
43,6,97
46,2,98
48,2,99
48,3,100
48,4,101
49,0,102
49,1,103
49,4,104
50,1,105
50,2,106
50,3,107
51,0,108
54,0,109
52,3,110
52,2,111
54,1,112
54,3,113
54,5,114
54,8,115
54,7,116
54,9,117
54,10,118
54,11,119
55,0,120
56,0,121
56,2,122
57,0,123
57,3,124
58,2,125
58,6,126
58,4,127
59,0,128
59,2,129
60,1,130
60,2,131
60,3,132
61,2,133
61,0,134
62,4,135
62,2,136
62,7,137
63,1,138
64,2,139
64,0,140
65,1,141
65,0,142
64,4,143
66,3,144
66,1,145
66,4,146
67,3,147
67,1,148
68,0,149
68,1,150
69,0,151
70,1,152
70,6,153
70,2,154
71,1,155
71,2,156
72,3,157
72,0,158
72,4,159
73,1,160
73,2,161
74,0,162
73,4,163
75,0,164
74,1,165
76,0,166
77,0,167
77,1,168
77,3,169
80,1,170
79,0,171
81,3,172
81,1,173
82,0,174
82,2,175
83,0,176
85,3,177
86,0,178
86,2,179
87,0,180
91,0,181
87,2,182
91,1,183
91,2,184
91,4,185
92,0,186
93,1,187
94,2,188
94,0,189
95,0,190
95,4,191
95,2,192
95,1,193
96,6,194
97,1,195
98,2,196
97,3,197
98,3,198
100,1,199
100,3,200
101,0,201
100,4,202
102,1,203
101,2,204
102,2,205
103,0,206
104,0,207
104,1,208
106,0,209
104,3,210
106,1,211
108,1,212
107,0,213
106,3,214
108,3,215
109,1,216
110,0,217
111,0,218
111,3,219
111,1,220
112,2,221
112,0,222
113,1,223
113,2,224
114,0,225
115,1,226
115,2,227
115,4,228
116,1,229
115,7,230
117,0,231
118,6,232
119,0,233
119,1,234
119,2,235
119,3,236
120,1,237
121,5,238
121,3,239
121,1,240
122,0,241
122,1,242
