sentence_id,event_id,temporal_rank
0,2,0
1,3,1
2,1,2
3,5,3
4,4,4
5,0,5
6,0,6
7,2,7
8,0,8
9,3,9
11,0,10
10,1,11
12,5,12
15,2,13
14,2,14
16,3,15
17,1,16
18,3,17
19,7,18
21,3,19
22,6,20
23,5,21
24,3,22
25,2,23
26,4,24
28,2,25
27,2,26
29,3,27
31,1,28
30,0,29
33,0,30
34,1,31
35,6,32
36,1,33
37,0,34
38,0,35
39,1,36
41,0,37
42,1,38
43,1,39
44,0,40
45,0,41
47,1,42
48,1,43
49,0,44
50,2,45
52,1,46
53,1,47
54,1,48
55,6,49
57,0,50
56,2,51
59,1,52
63,2,53
61,0,54
64,0,55
66,1,56
67,3,57
68,0,58
69,0,59
71,2,60
73,1,61
72,0,62
74,0,63
75,0,64
76,3,65
77,1,66
78,0,67
82,1,68
80,1,69
83,0,70
86,3,71
87,0,72
88,1,73
89,1,74
90,4,75
91,5,76
92,1,77
93,0,78
94,2,79
95,0,80
96,0,81
99,0,82
97,3,83
100,1,84
101,2,85
103,2,86
102,7,87
105,3,88
104,0,89
107,3,90
108,3,91
110,2,92
109,2,93
112,2,94
111,1,95
113,2,96
115,2,97
114,0,98
116,3,99
118,0,100
120,0,101
124,0,102
125,1,103
127,6,104
128,1,105
131,3,106
132,0,107
133,1,108
134,1,109
136,2,110
135,3,111
137,0,112
139,2,113
138,3,114
140,2,115
141,3,116
143,0,117
146,0,118
147,4,119
148,5,120
149,1,121
150,4,122
153,2,123
154,1,124
158,0,125
157,3,126
159,2,127
162,2,128
161,3,129
163,2,130
165,2,131
164,5,132
167,2,133
166,2,134
168,3,135
169,1,136
172,0,137
173,2,138
174,5,139
175,1,140
176,2,141
177,3,142
180,1,143
181,1,144
185,1,145
183,0,146
186,2,147
188,1,148
191,2,149
193,2,150
192,3,151
196,4,152
195,0,153
194,1,154
197,0,155
198,0,156
199,2,157
201,0,158
203,4,159
205,0,160
204,0,161
206,0,162
207,0,163
208,0,164
209,1,165
211,1,166
212,3,167
213,1,168
216,2,169
214,1,170
217,0,171
220,3,172
221,2,173
226,5,174
222,1,175
227,3,176
229,1,177
231,3,178
232,1,179
233,0,180
234,2,181
236,3,182
235,7,183
237,2,184
238,3,185
239,1,186
240,1,187
243,1,188
244,0,189
248,1,190
249,0,191
250,6,192
251,0,193
252,1,194
253,1,195
256,3,196
255,3,197
258,1,198
257,0,199
259,1,200
260,0,201
261,0,202
263,2,203
262,1,204
264,3,205
265,0,206
266,1,207
267,3,208
268,3,209
269,3,210
270,0,211
272,1,212
273,1,213
274,2,214
275,2,215
276,1,216
277,3,217
280,3,218
279,0,219
282,1,220
281,0,221
283,1,222
284,1,223
285,2,224
286,3,225
287,0,226
288,0,227
289,0,228
290,0,229
291,0,230
