sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Once upon a time there was a king who went forth into the world and fetched back a beautiful queen. ,fetched,BEFORE,And after they had been married a while God gave them a little daughter. ,gave,0,1,2,3
And after they had been married a while God gave them a little daughter. ,gave,BEFORE,"Then there was great rejoicing in the city and throughout the country, for the people wished their king all that was good, since he was kind and just. ",wished,1,2,3,1
"Then there was great rejoicing in the city and throughout the country, for the people wished their king all that was good, since he was kind and just. ",wished,BEFORE,"While the child lay in its cradle, a strange-looking old woman entered the room, and no one knew who she was nor whence she came. ",came,2,3,1,5
"While the child lay in its cradle, a strange-looking old woman entered the room, and no one knew who she was nor whence she came. ",came,BEFORE,"The old woman spoke a verse over the child, and said that she must not be allowed out under the open sky until she were full fifteen years of age, since otherwise the mountain troll would fetch her. ",allowed,3,4,5,4
"The old woman spoke a verse over the child, and said that she must not be allowed out under the open sky until she were full fifteen years of age, since otherwise the mountain troll would fetch her. ",allowed,BEFORE,"When the king heard this he took her words to heart, and posted guards to watch over the little princess so that she would not get out under the open sky. ",heard,4,5,4,0
"When the king heard this he took her words to heart, and posted guards to watch over the little princess so that she would not get out under the open sky. ",heard,BEFORE,"Some time afterward God gave the royal pair another little daughter, and again the whole kingdom rejoiced. ",gave,5,6,0,0
"Some time afterward God gave the royal pair another little daughter, and again the whole kingdom rejoiced. ",gave,BEFORE,"But the wise old woman once more put in an appearance, and warned the king not to let the princess out under the open sky until she were full fifteen years of age. ",let,6,7,0,2
"But the wise old woman once more put in an appearance, and warned the king not to let the princess out under the open sky until she were full fifteen years of age. ",let,BEFORE,"And then, after a time, God gave the royal pair a third daughter. ",gave,7,8,2,0
"And then, after a time, God gave the royal pair a third daughter. ",gave,BEFORE,"This time, too, the old woman appeared, and repeated what she had already twice said. ",said,8,9,0,3
"This time, too, the old woman appeared, and repeated what she had already twice said. ",said,BEFORE,Then the king was much grieved; ,grieved,9,10,3,1
Then the king was much grieved; ,grieved,AFTER, for he loved his children above everything in the world. ,loved,10,11,1,0
 for he loved his children above everything in the world. ,loved,BEFORE,"Therefore he gave strict orders that the three princesses were always to be kept beneath the roof of the castle, and that none were to dare transgress against this command. ",dare,11,12,0,5
"Therefore he gave strict orders that the three princesses were always to be kept beneath the roof of the castle, and that none were to dare transgress against this command. ",dare,BEFORE,"Then war broke out and the king, their father, had to leave them. ",leave,12,14,5,2
"Then war broke out and the king, their father, had to leave them. ",leave,AFTER,"One day, while he was away at war, the three princesses were sitting in the window and looking out, watching the sun shine on the little flowers in the garden. ",sitting,14,15,2,2
"One day, while he was away at war, the three princesses were sitting in the window and looking out, watching the sun shine on the little flowers in the garden. ",sitting,BEFORE,"And they felt a great desire to play with the lovely flowers, and begged their guards to let them go into the garden for a little while. ",let,15,16,2,3
"And they felt a great desire to play with the lovely flowers, and begged their guards to let them go into the garden for a little while. ",let,BEFORE,"But this their guards would not allow, for they feared the king's anger. ",allow,16,17,3,1
"But this their guards would not allow, for they feared the king's anger. ",allow,BEFORE,Yet the king's daughters pleaded so very sweetly that they could not deny their pleas and they let them have their way. ,let,17,18,1,3
Yet the king's daughters pleaded so very sweetly that they could not deny their pleas and they let them have their way. ,let,BEFORE,"But the princesses did not have long to walk about, for no sooner were they beneath the open sky, than a cloud came suddenly down, and bore them off, and all attempts to regain possession of them were fruitless; ",regain,18,19,3,7
"But the princesses did not have long to walk about, for no sooner were they beneath the open sky, than a cloud came suddenly down, and bore them off, and all attempts to regain possession of them were fruitless; ",regain,BEFORE,"Then the whole kingdom mourned and grieved, and one may imagine that the king was anything but happy when he returned home and learned all that had happened. ",imagine,19,21,7,3
"Then the whole kingdom mourned and grieved, and one may imagine that the king was anything but happy when he returned home and learned all that had happened. ",imagine,BEFORE,"Yet what is done cannot be undone, and in the end they had to resign themselves to it. ",resign,21,22,3,6
