sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Once upon a time there was a king who went forth into the world and fetched back a beautiful queen. ,fetched,BEFORE,And after they had been married a while God gave them a little daughter. ,gave,0,1,2,3
And after they had been married a while God gave them a little daughter. ,gave,BEFORE,"Then there was great rejoicing in the city and throughout the country, for the people wished their king all that was good, since he was kind and just. ",wished,1,2,3,1
"Then there was great rejoicing in the city and throughout the country, for the people wished their king all that was good, since he was kind and just. ",wished,AFTER,"While the child lay in its cradle, a strange-looking old woman entered the room, and no one knew who she was nor whence she came. ",lay,2,3,1,0
"While the child lay in its cradle, a strange-looking old woman entered the room, and no one knew who she was nor whence she came. ",lay,BEFORE,"While the child lay in its cradle, a strange-looking old woman entered the room, and no one knew who she was nor whence she came. ",entered,3,3,0,2
"While the child lay in its cradle, a strange-looking old woman entered the room, and no one knew who she was nor whence she came. ",entered,BEFORE,"While the child lay in its cradle, a strange-looking old woman entered the room, and no one knew who she was nor whence she came. ",knew,3,3,2,3
"While the child lay in its cradle, a strange-looking old woman entered the room, and no one knew who she was nor whence she came. ",knew,AFTER,"While the child lay in its cradle, a strange-looking old woman entered the room, and no one knew who she was nor whence she came. ",came,3,3,3,5
"While the child lay in its cradle, a strange-looking old woman entered the room, and no one knew who she was nor whence she came. ",came,BEFORE,"The old woman spoke a verse over the child, and said that she must not be allowed out under the open sky until she were full fifteen years of age, since otherwise the mountain troll would fetch her. ",spoke,3,4,5,0
"The old woman spoke a verse over the child, and said that she must not be allowed out under the open sky until she were full fifteen years of age, since otherwise the mountain troll would fetch her. ",spoke,BEFORE,"The old woman spoke a verse over the child, and said that she must not be allowed out under the open sky until she were full fifteen years of age, since otherwise the mountain troll would fetch her. ",said,4,4,0,1
"The old woman spoke a verse over the child, and said that she must not be allowed out under the open sky until she were full fifteen years of age, since otherwise the mountain troll would fetch her. ",said,AFTER,"The old woman spoke a verse over the child, and said that she must not be allowed out under the open sky until she were full fifteen years of age, since otherwise the mountain troll would fetch her. ",allowed,4,4,1,4
"The old woman spoke a verse over the child, and said that she must not be allowed out under the open sky until she were full fifteen years of age, since otherwise the mountain troll would fetch her. ",allowed,BEFORE,"The old woman spoke a verse over the child, and said that she must not be allowed out under the open sky until she were full fifteen years of age, since otherwise the mountain troll would fetch her. ",fetch,4,4,4,7
"The old woman spoke a verse over the child, and said that she must not be allowed out under the open sky until she were full fifteen years of age, since otherwise the mountain troll would fetch her. ",fetch,BEFORE,"When the king heard this he took her words to heart, and posted guards to watch over the little princess so that she would not get out under the open sky. ",heard,4,5,7,0
"When the king heard this he took her words to heart, and posted guards to watch over the little princess so that she would not get out under the open sky. ",heard,BEFORE,"When the king heard this he took her words to heart, and posted guards to watch over the little princess so that she would not get out under the open sky. ",took,5,5,0,1
"When the king heard this he took her words to heart, and posted guards to watch over the little princess so that she would not get out under the open sky. ",took,BEFORE,"When the king heard this he took her words to heart, and posted guards to watch over the little princess so that she would not get out under the open sky. ",posted,5,5,1,2
"When the king heard this he took her words to heart, and posted guards to watch over the little princess so that she would not get out under the open sky. ",posted,BEFORE,"When the king heard this he took her words to heart, and posted guards to watch over the little princess so that she would not get out under the open sky. ",watch,5,5,2,3
"When the king heard this he took her words to heart, and posted guards to watch over the little princess so that she would not get out under the open sky. ",watch,BEFORE,"Some time afterward God gave the royal pair another little daughter, and again the whole kingdom rejoiced. ",gave,5,6,3,0
"Some time afterward God gave the royal pair another little daughter, and again the whole kingdom rejoiced. ",gave,BEFORE,"Some time afterward God gave the royal pair another little daughter, and again the whole kingdom rejoiced. ",rejoiced,6,6,0,1
"Some time afterward God gave the royal pair another little daughter, and again the whole kingdom rejoiced. ",rejoiced,BEFORE,"But the wise old woman once more put in an appearance, and warned the king not to let the princess out under the open sky until she were full fifteen years of age. ",warned,6,7,1,1
