sentence_id,event_id,temporal_rank
3,0,0
0,1,1
4,0,2
5,3,3
6,1,4
7,0,5
11,0,6
13,0,7
17,0,8
18,0,9
19,0,10
22,2,11
23,0,12
24,1,13
27,0,14
29,1,15
30,1,16
31,0,17
32,0,18
33,0,19
35,0,20
37,0,21
42,1,22
45,5,23
43,3,24
46,2,25
48,0,26
47,0,27
50,0,28
60,2,29
55,0,30
53,1,31
62,3,32
61,0,33
64,0,34
66,0,35
67,1,36
68,1,37
71,1,38
70,1,39
72,0,40
75,0,41
73,2,42
76,2,43
78,2,44
77,0,45
80,2,46
85,0,47
82,2,48
86,3,49
87,0,50
89,3,51
90,2,52
94,1,53
93,2,54
95,0,55
96,0,56
99,3,57
97,1,58
101,0,59
103,0,60
109,1,61
107,0,62
104,1,63
112,1,64
116,2,65
115,1,66
123,0,67
122,0,68
119,4,69
