sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,born,22,26,22,26,1,0.0,17.0,0.0,17.0,,,,,,,,,,verb.change,1,True
3,0,sent,13,17,171,175,10,0.0,12.0,158.0,170.0,,18.0,28.0,176.0,186.0,37.0,59.0,195.0,217.0,verb.contact,1,True
4,0,packed,4,10,222,228,10,1.0,3.0,219.0,221.0,,11.0,15.0,229.0,233.0,,,,,verb.contact,1,True
5,3,passed,94,100,345,351,10,91.0,93.0,342.0,344.0,,,,,,,,,,verb.motion,1,True
6,1,eating,67,73,420,426,,,,,,2,74.0,83.0,427.0,436.0,,,,,verb.consumption,1,True
7,0,awoke,3,8,471,476,2,0.0,2.0,468.0,470.0,,,,,,,,,,verb.body,1,True
11,0,trembled,17,25,693,701,2,4.0,16.0,680.0,692.0,,,,,,,,,,verb.body,1,True
13,0,gave,9,13,841,845,17,0.0,8.0,832.0,840.0,13,14.0,25.0,846.0,857.0,26.0,34.0,858.0,866.0,verb.communication,1,True
17,0,barked,5,11,992,998,3,0.0,4.0,987.0,991.0,,,,,,,,,,verb.communication,1,True
18,0,whistled,6,14,1005,1013,20,1.0,5.0,1000.0,1004.0,,,,,,,,,,verb.communication,1,True
19,0,laughed,10,17,1038,1045,17,1.0,9.0,1029.0,1037.0,,,,,,,,,,verb.body,1,True
22,2,unpack,50,56,1263,1269,17,10.0,18.0,1223.0,1231.0,,57.0,71.0,1270.0,1284.0,,,,,verb.contact,1,True
23,0,sprang,4,10,1290,1296,,,,,,2,11.0,37.0,1297.0,1323.0,,,,,verb.motion,1,True
24,1,exclaiming,31,41,1356,1366,,0.0,2.0,1325.0,1327.0,56,42.0,50.0,1367.0,1375.0,,,,,verb.communication,1,True
27,0,Fetch,0,5,1400,1405,,,,,,17,6.0,8.0,1406.0,1408.0,,,,,verb.possession,1,True
29,1,came,44,48,1523,1527,2,41.0,43.0,1520.0,1522.0,,49.0,65.0,1528.0,1544.0,,,,,verb.motion,1,True
30,1,crashed,28,35,1592,1599,2,0.0,2.0,1564.0,1566.0,,,,,,,,,,verb.contact,1,True
31,0,inquired,0,8,1693,1701,,,,,,1,9.0,26.0,1702.0,1719.0,,,,,verb.communication,1,True
32,0,recovered,57,66,1778,1787,1,44.0,46.0,1765.0,1767.0,1,67.0,78.0,1788.0,1799.0,,,,,verb.body,1,True
33,0,introduced,30,40,1831,1841,1,27.0,29.0,1828.0,1830.0,2,41.0,53.0,1842.0,1854.0,,,,,verb.communication,1,True
35,0,noticed,34,41,1992,1999,"1,28",0.0,33.0,1958.0,1991.0,,42.0,44.0,2000.0,2002.0,,,,,verb.perception,1,True
