sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
13,0,gave,verb.communication,17,13
32,0,recovered,verb.body,1,1
33,0,introduced,verb.communication,1,2
37,0,asked,verb.communication,30,2
43,3,said,verb.communication,32,1
53,1,show,verb.perception,1,2
67,0,grew,verb.change,2,1
67,2,questioned,verb.communication,2,2
68,0,listened,verb.perception,1,2
71,1,sit,verb.contact,1,1
73,2,see,verb.perception,2,1
77,0,confess,verb.communication,1,1
80,2,said,verb.communication,2,2
87,0,said,verb.communication,2,2
87,0,said,verb.communication,2,44
93,0,sat,verb.contact,2,2
93,1,warming,verb.change,2,2
94,1,forgotten,verb.cognition,2,2
99,3,carrying,verb.contact,1,1
107,0,explained,verb.communication,1,1
107,2,paying,verb.possession,1,1
112,1,said,verb.communication,1,1
115,2,make,verb.change,2,1
119,4,said,verb.communication,1,2
119,4,said,verb.communication,2,2
