sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,born,22,26,22,26,1,0.0,17.0,0.0,17.0,,,,,verb.change,True,1,subject,Johnny,16,29,45,male,1.0,primary
3,0,sent,13,17,171,175,10,0.0,12.0,158.0,170.0,37.0,59.0,195.0,217.0,verb.contact,True,0,subject,The gardener,2,2,4,male,1.0,tertiary
4,0,packed,4,10,222,228,10,1.0,3.0,219.0,221.0,,,,,verb.contact,True,2,subject,The gardener,2,2,4,male,1.0,tertiary
5,3,passed,94,100,345,351,10,91.0,93.0,342.0,344.0,,,,,verb.motion,True,3,subject,The gardener,2,2,4,male,1.0,tertiary
7,0,awoke,3,8,471,476,2,0.0,2.0,468.0,470.0,,,,,verb.body,True,5,subject,the terrified Timmy Willie,25,44,69,male,1.0,primary
11,0,trembled,17,25,693,701,2,4.0,16.0,680.0,692.0,,,,,verb.body,True,6,subject,the terrified Timmy Willie,25,44,69,male,1.0,primary
13,0,gave,9,13,841,845,17,0.0,8.0,832.0,840.0,26.0,34.0,858.0,866.0,verb.communication,True,7,subject,the cook,5,1,6,unknown,0.0,tertiary
17,0,barked,5,11,992,998,3,0.0,4.0,987.0,991.0,,,,,verb.communication,True,8,subject,Dogs,1,0,1,unknown,0.0,tertiary
18,0,whistled,6,14,1005,1013,20,1.0,5.0,1000.0,1004.0,,,,,verb.communication,True,9,subject,boys,1,0,1,male,1.0,tertiary
19,0,laughed,10,17,1038,1045,17,1.0,9.0,1029.0,1037.0,,,,,verb.body,True,10,subject,the cook,5,1,6,unknown,0.0,tertiary
22,2,unpack,50,56,1263,1269,17,10.0,18.0,1223.0,1231.0,,,,,verb.contact,True,11,subject,the cook,5,1,6,unknown,0.0,tertiary
29,1,came,44,48,1523,1527,2,41.0,43.0,1520.0,1522.0,,,,,verb.motion,True,15,subject,the terrified Timmy Willie,25,44,69,male,1.0,primary
30,1,crashed,28,35,1592,1599,2,0.0,2.0,1564.0,1566.0,,,,,verb.contact,True,16,subject,the terrified Timmy Willie,25,44,69,male,1.0,primary
32,0,recovered,57,66,1778,1787,1,44.0,46.0,1765.0,1767.0,,,,,verb.body,True,18,subject,Johnny,16,29,45,male,1.0,primary
33,0,introduced,30,40,1831,1841,1,27.0,29.0,1828.0,1830.0,,,,,verb.communication,True,19,subject,Johnny,16,29,45,male,1.0,primary
35,0,noticed,34,41,1992,1999,1,0.0,33.0,1958.0,1991.0,,,,,verb.perception,True,20,subject,Johnny,16,29,45,male,1.0,primary
