sentence_id,event_id,temporal_rank
1,0,0
0,4,1
3,1,2
7,2,3
4,1,4
8,1,5
12,4,6
10,3,7
16,3,8
14,2,9
17,3,10
19,0,11
24,5,12
26,2,13
29,13,14
30,1,15
32,1,16
35,1,17
33,1,18
36,0,19
37,0,20
39,2,21
41,1,22
42,0,23
45,7,24
47,2,25
46,5,26
49,0,27
50,0,28
51,1,29
53,0,30
54,0,31
56,2,32
55,1,33
59,3,34
58,1,35
57,0,36
61,0,37
62,2,38
63,2,39
64,3,40
66,1,41
65,1,42
67,1,43
69,5,44
68,0,45
74,1,46
72,1,47
78,3,48
77,2,49
75,0,50
87,1,51
79,2,52
90,6,53
93,3,54
105,0,55
96,4,56
106,0,57
111,6,58
112,0,59
113,0,60
116,1,61
115,1,62
118,3,63
120,4,64
119,3,65
122,4,66
123,1,67
124,0,68
129,1,69
125,3,70
131,4,71
130,0,72
133,0,73
136,3,74
138,5,75
137,1,76
139,0,77
141,4,78
142,4,79
144,1,80
143,1,81
146,5,82
145,0,83
147,2,84
149,2,85
148,3,86
150,2,87
152,0,88
153,1,89
159,3,90
160,1,91
163,2,92
171,1,93
172,3,94
173,1,95
