sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"People may have heard of the renowned adventures of Daniel O'Rourke, but how few are there who know that the cause of all his perils, above and below, was neither more nor less than his having slept under the walls of the Pooka's Tower. ",know,AFTER,I knew the man well. ,knew,0,1,4,0
I knew the man well. ,knew,BEFORE,"An old man was he at the time he told me the story, with grey hair and a red nose; ",told,1,3,0,1
"An old man was he at the time he told me the story, with grey hair and a red nose; ",told,BEFORE," and it was on the 25th of June, 1813, that I heard it from his own lips, as he sat smoking his pipe under the old poplar tree, on as fine an evening as ever shone from the sky. ",heard,3,4,1,1
" and it was on the 25th of June, 1813, that I heard it from his own lips, as he sat smoking his pipe under the old poplar tree, on as fine an evening as ever shone from the sky. ",heard,AFTER,"The master's son, you see, had come from beyond foreign parts in France and Spain, as young gentlemen used to go before Buonaparte or any such was heard of; ",come,4,7,1,2
"The master's son, you see, had come from beyond foreign parts in France and Spain, as young gentlemen used to go before Buonaparte or any such was heard of; ",come,BEFORE," and, sure enough, there was a dinner given to all the people on the ground, gentle and simple, high and low, rich and poor. ",given,7,8,2,1
" and, sure enough, there was a dinner given to all the people on the ground, gentle and simple, high and low, rich and poor. ",given,BEFORE,"They'd swear at a body a little, to be sure, and, maybe, give one a cut of a whip now and then, but we were no losers by it in the end; ",give,8,10,1,3
"They'd swear at a body a little, to be sure, and, maybe, give one a cut of a whip now and then, but we were no losers by it in the end; ",give,AFTER," and there was no grinding for rent, and there was hardly a tenant on the estate that did not taste of his landlord's bounty often and often in a year; ",taste,10,12,3,4
" and there was no grinding for rent, and there was hardly a tenant on the estate that did not taste of his landlord's bounty often and often in a year; ",taste,BEFORE,"No matter for that, sir, for I'd better be telling you my story."" ",telling,12,14,4,2
"No matter for that, sir, for I'd better be telling you my story."" ",telling,AFTER," and we ate, and we drank, and we danced, and the young master, by the same token, danced with Peggy Barry, from the Bohereen--a lovely young couple they were, though they are both low enough now. ",danced,14,16,2,3
" and we ate, and we drank, and we danced, and the young master, by the same token, danced with Peggy Barry, from the Bohereen--a lovely young couple they were, though they are both low enough now. ",danced,BEFORE,"To make a long story short, I got, as a body may say, the same thing as tipsy almost, for I can't remember, ever at all, no ways, how it was I left the place; ",say,16,17,3,3
"To make a long story short, I got, as a body may say, the same thing as tipsy almost, for I can't remember, ever at all, no ways, how it was I left the place; ",say,BEFORE,"Well, I thought, for all that, in myself, I'd just step to Molly Cronohan's, the fairy woman, to speak a word about the bracket heifer that was bewitched; ",thought,17,19,3,0
