sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,4,know,95,99,95,99,,,,,,15,100.0,235.0,100.0,235.0,,,,,verb.cognition,1,True
1,0,knew,2,6,239,243,,0.0,1.0,237.0,238.0,27,7.0,19.0,244.0,256.0,,,,,verb.cognition,1,True
3,1,told,33,37,396,400,31,30.0,32.0,393.0,395.0,,38.0,40.0,401.0,403.0,52.0,81.0,415.0,444.0,verb.communication,1,True
4,1,heard,46,51,491,496,,44.0,45.0,489.0,490.0,31,52.0,54.0,497.0,499.0,74.0,176.0,519.0,621.0,verb.perception,1,True
7,2,come,31,35,824,828,"34,35",0.0,16.0,793.0,809.0,,36.0,81.0,829.0,874.0,83.0,155.0,876.0,948.0,verb.motion,1,True
8,1,given,38,43,987,992,,29.0,37.0,978.0,986.0,38,44.0,123.0,993.0,1072.0,,,,,verb.consumption,1,True
10,3,give,57,61,1212,1216,39,0.0,4.0,1155.0,1159.0,,62.0,65.0,1217.0,1220.0,82.0,94.0,1237.0,1249.0,verb.possession,1,True
12,4,taste,94,99,1475,1480,,51.0,80.0,1432.0,1461.0,"44,46",100.0,124.0,1481.0,1505.0,125.0,150.0,1506.0,1531.0,verb.cognition,1,True
14,2,telling,43,50,1604,1611,,29.0,30.0,1590.0,1591.0,33,51.0,54.0,1612.0,1615.0,,,,,verb.communication,1,True
16,3,danced,83,89,1764,1770,48,46.0,62.0,1727.0,1743.0,,,,,,,,,,verb.creation,1,True
17,3,say,49,52,1927,1930,50,38.0,44.0,1916.0,1922.0,,,,,,,,,,verb.communication,1,True
19,0,thought,8,15,2082,2089,,6.0,7.0,2080.0,2081.0,"52,18",17.0,153.0,2091.0,2227.0,,,,,verb.cognition,1,True
24,5,tell,139,143,2623,2627,54,121.0,134.0,2605.0,2618.0,,144.0,172.0,2628.0,2656.0,,,,,verb.communication,1,True
26,2,mentioning,91,101,2856,2866,,,,,,58,102.0,106.0,2867.0,2871.0,,,,,verb.communication,1,True
29,13,tell,284,288,3396,3400,15,272.0,273.0,3384.0,3385.0,,289.0,300.0,3401.0,3412.0,,,,,verb.cognition,1,True
30,1,looked,32,38,3446,3452,,5.0,7.0,3419.0,3421.0,15,39.0,44.0,3453.0,3458.0,45.0,61.0,3459.0,3475.0,verb.perception,1,True
32,1,says,36,40,3598,3602,,3.0,5.0,3565.0,3567.0,15,41.0,43.0,3603.0,3605.0,,,,,verb.communication,1,True
33,1,says,31,35,3689,3693,33,0.0,28.0,3658.0,3686.0,33,36.0,37.0,3694.0,3695.0,,,,,verb.communication,1,True
35,1,came,54,58,3772,3776,64,45.0,53.0,3763.0,3771.0,,,,,,,,,,verb.change,1,True
36,0,brings,6,12,3810,3816,,1.0,5.0,3805.0,3809.0,15,13.0,16.0,3817.0,3820.0,17.0,21.0,3821.0,3825.0,verb.motion,1,True
37,0,says,0,4,3833,3837,,,,,,33,5.0,7.0,3838.0,3840.0,,,,,verb.communication,1,True
39,2,go,37,39,3947,3949,15,25.0,28.0,3935.0,3938.0,,,,,,,,,,verb.motion,1,True
41,1,says,14,18,3980,3984,33,0.0,11.0,3966.0,3977.0,,19.0,20.0,3985.0,3986.0,,,,,verb.communication,1,True
42,0,told,13,17,4000,4004,,,,,,33,18.0,21.0,4005.0,4008.0,,,,,verb.communication,1,True
45,7,says,258,262,4413,4417,"127,15,33",110.0,249.0,4265.0,4404.0,33,263.0,265.0,4418.0,4420.0,,,,,verb.communication,1,True
46,5,fly,75,78,4496,4499,33,70.0,71.0,4491.0,4492.0,15,79.0,82.0,4500.0,4503.0,83.0,97.0,4504.0,4518.0,verb.motion,1,True
47,2,making,38,44,4559,4565,15,24.0,37.0,4545.0,4558.0,,45.0,55.0,4566.0,4576.0,,,,,verb.social,1,True
49,0,says,34,38,4673,4677,130,1.0,31.0,4640.0,4670.0,33,39.0,41.0,4678.0,4680.0,43.0,103.0,4682.0,4742.0,verb.communication,1,True
50,0,take,19,23,4762,4766,,,,,,33,24.0,32.0,4767.0,4775.0,55.0,106.0,,,verb.possession,1,True
51,1,said,26,30,4878,4882,33,23.0,25.0,4875.0,4877.0,,,,,,,,,,verb.communication,1,True
53,0,thinks,5,11,4961,4967,,,,,,69,12.0,86.0,4968.0,5042.0,,,,,verb.cognition,1,True
54,0,thank,3,8,5047,5052,,1.0,2.0,5045.0,5046.0,33,9.0,20.0,5053.0,5064.0,21.0,30.0,5065.0,5074.0,verb.communication,1,True
55,1,take,10,14,5116,5120,,5.0,6.0,5111.0,5112.0,33,15.0,30.0,5121.0,5136.0,,,,,verb.possession,1,True
56,2,flew,97,101,5236,5240,33,91.0,93.0,5230.0,5232.0,,,,,,,,,,verb.motion,1,True
57,0,knew,9,13,5274,5278,,7.0,8.0,5272.0,5273.0,33,14.0,48.0,5279.0,5313.0,,,,,verb.cognition,1,True
58,1,flew,33,37,5348,5352,33,30.0,32.0,5345.0,5347.0,,,,,,,,,,verb.motion,1,True
59,3,know,48,52,5402,5406,33,37.0,39.0,5391.0,5393.0,,53.0,86.0,5407.0,5440.0,88.0,99.0,5442.0,5453.0,verb.cognition,1,True
61,0,says,8,12,5491,5495,33,2.0,5.0,5485.0,5488.0,33,13.0,14.0,5496.0,5497.0,,,,,verb.communication,1,True
62,2,think,31,36,5732,5737,15,27.0,30.0,5728.0,5731.0,74,37.0,39.0,5738.0,5740.0,,,,,verb.cognition,1,True
63,2,see,43,46,5792,5795,15,39.0,42.0,5788.0,5791.0,76,47.0,64.0,5796.0,5813.0,,,,,verb.perception,1,True
64,3,oblige,54,60,5869,5875,,,,,,77,61.0,125.0,5876.0,5940.0,,,,,verb.emotion,1,True
65,1,says,14,18,5957,5961,,,,,,33,19.0,20.0,5962.0,5963.0,21.0,30.0,,,verb.communication,1,True
66,1,flying,22,28,6045,6051,33,14.0,16.0,6037.0,6039.0,,,,,,,,,,verb.motion,1,True
67,1,going,28,33,6151,6156,33,24.0,27.0,6147.0,6150.0,,,,,,,,,,verb.motion,1,True
68,0,says,0,4,6164,6168,,,,,,"15,33",5.0,13.0,6169.0,6177.0,,,,,verb.communication,1,True
69,5,interfering,76,87,6255,6266,,,,,,81,88.0,121.0,6267.0,6300.0,,,,,verb.social,1,True
72,1,said,14,18,6381,6385,15,12.0,13.0,6379.0,6380.0,,19.0,26.0,6386.0,6393.0,,,,,verb.communication,1,True
74,1,see,15,18,6467,6470,15,5.0,8.0,6457.0,6460.0,,19.0,21.0,6471.0,6473.0,22.0,31.0,6474.0,6483.0,verb.perception,1,True
75,0,says,7,11,6660,6664,15,1.0,4.0,6654.0,6657.0,135,12.0,21.0,6665.0,6674.0,,,,,verb.communication,1,True
77,2,fly,58,61,6797,6800,33,51.0,54.0,6790.0,6793.0,,,,,,,,,,verb.motion,1,True
78,3,beseech,27,34,6846,6853,,8.0,9.0,6827.0,6828.0,33,35.0,38.0,6854.0,6857.0,39.0,63.0,6858.0,6882.0,verb.communication,1,True
79,2,said,31,35,6916,6920,15,1.0,28.0,6886.0,6913.0,,36.0,38.0,6921.0,6923.0,,,,,verb.communication,1,True
87,1,catch,10,15,7263,7268,15,2.0,5.0,7255.0,7258.0,,16.0,89.0,7269.0,7342.0,,,,,verb.contact,1,True
90,6,smashed,150,157,7580,7587,15,118.0,141.0,7548.0,7571.0,,,,,,,,,,verb.contact,1,True
93,3,said,63,67,8036,8040,,36.0,38.0,8009.0,8011.0,15,70.0,116.0,8043.0,8089.0,,,,,verb.communication,1,True
96,4,says,61,65,8395,8399,139,1.0,58.0,8335.0,8392.0,,,,,,,,,,verb.communication,1,True
105,0,knew,2,6,9204,9208,,0.0,1.0,9202.0,9203.0,89,7.0,10.0,9209.0,9212.0,11.0,22.0,9213.0,9224.0,verb.cognition,1,True
106,0,says,39,43,9265,9269,15,1.0,36.0,9227.0,9262.0,,44.0,46.0,9270.0,9272.0,,,,,verb.communication,1,True
111,6,fly,184,187,9583,9586,93,150.0,171.0,9549.0,9570.0,,188.0,190.0,9587.0,9589.0,191.0,200.0,9590.0,9599.0,verb.motion,1,True
112,0,said,7,11,9665,9669,15,1.0,4.0,9659.0,9662.0,89,12.0,31.0,9670.0,9689.0,33.0,56.0,9691.0,9714.0,verb.communication,1,True
113,0,says,15,19,9774,9778,33,9.0,12.0,9768.0,9771.0,,20.0,21.0,9779.0,9780.0,,,,,verb.communication,1,True
115,1,said,24,28,9882,9886,,0.0,1.0,9858.0,9859.0,89,29.0,31.0,9887.0,9889.0,,,,,verb.communication,1,True
116,1,tell,18,22,9908,9912,89,7.0,11.0,9897.0,9901.0,15,23.0,26.0,9913.0,9916.0,,,,,verb.communication,1,True
118,3,says,36,40,10099,10103,15,0.0,33.0,10063.0,10096.0,89,41.0,43.0,10104.0,10106.0,,,,,verb.communication,1,True
119,3,ask,28,31,10136,10139,,26.0,27.0,10134.0,10135.0,"15,144,145",32.0,107.0,10140.0,10215.0,,,,,verb.communication,1,True
120,4,coming,56,62,10273,10279,146,46.0,55.0,10263.0,10272.0,,,,,,,,,,verb.motion,1,True
122,4,bids,82,86,10472,10476,15,78.0,81.0,10468.0,10471.0,,87.0,89.0,10477.0,10479.0,90.0,93.0,10480.0,10483.0,verb.communication,1,True
123,1,says,23,27,10540,10544,15,1.0,20.0,10518.0,10537.0,,28.0,30.0,10545.0,10547.0,31.0,36.0,10548.0,10553.0,verb.communication,1,True
124,0,says,31,35,10586,10590,96,12.0,28.0,10567.0,10583.0,15,36.0,37.0,10591.0,10592.0,39.0,86.0,10594.0,10641.0,verb.communication,1,True
125,3,like,37,41,10730,10734,15,33.0,36.0,10726.0,10729.0,,,,,,,,,,verb.emotion,1,True
129,1,saw,73,76,11244,11247,147,70.0,72.0,11241.0,11243.0,15,77.0,136.0,11248.0,11307.0,,,,,verb.perception,1,True
130,0,thank,4,9,11312,11317,,2.0,3.0,11310.0,11311.0,15,10.0,13.0,11318.0,11321.0,,,,,verb.communication,1,True
131,4,rolling,79,86,11454,11461,15,45.0,46.0,11420.0,11421.0,,,,,,,,,,verb.motion,1,True
133,0,says,0,4,11517,11521,,,,,,15,5.0,6.0,11522.0,11523.0,,,,,verb.communication,1,True
136,3,know,130,134,11811,11815,,125.0,129.0,11806.0,11810.0,15,135.0,137.0,11816.0,11818.0,,,,,verb.cognition,1,True
137,1,turning,40,47,11860,11867,"150,151",0.0,38.0,11820.0,11858.0,150,54.0,62.0,11874.0,11882.0,,,,,verb.motion,1,True
138,5,knew,132,136,12053,12057,15,130.0,131.0,12051.0,12052.0,33,137.0,148.0,12058.0,12069.0,,,,,verb.cognition,1,True
139,0,says,22,26,12093,12097,15,0.0,19.0,12071.0,12090.0,"15,33",27.0,29.0,12098.0,12100.0,,,,,verb.communication,1,True
141,4,hope,104,108,12261,12265,,102.0,103.0,12259.0,12260.0,15,109.0,131.0,12266.0,12288.0,,,,,verb.emotion,1,True
142,4,says,41,45,12332,12336,15,0.0,1.0,12291.0,12292.0,33,46.0,48.0,12337.0,12339.0,,,,,verb.communication,1,True
143,1,say,9,12,12350,12353,33,1.0,4.0,12342.0,12345.0,,13.0,17.0,12354.0,12358.0,,,,,verb.communication,1,True
144,1,going,19,24,12393,12398,15,15.0,18.0,12389.0,12392.0,,25.0,36.0,12399.0,12410.0,37.0,44.0,12411.0,12418.0,verb.motion,1,True
145,0,said,0,4,12421,12425,,,,,,152,5.0,15.0,12426.0,12436.0,,,,,verb.communication,1,True
146,5,flew,134,138,12572,12576,93,112.0,133.0,12550.0,12571.0,15,139.0,141.0,12577.0,12579.0,142.0,156.0,12580.0,12594.0,verb.motion,1,True
147,2,save,22,26,12661,12665,,17.0,18.0,12656.0,12657.0,15,27.0,30.0,12666.0,12669.0,,,,,verb.social,1,True
148,3,fly,53,56,12723,12726,,48.0,49.0,12718.0,12719.0,15,57.0,60.0,12727.0,12730.0,61.0,65.0,12731.0,12735.0,verb.motion,1,True
149,2,thought,84,91,12822,12829,15,82.0,83.0,12820.0,12821.0,,,,,,,,,,verb.cognition,1,True
150,2,flew,90,94,12962,12966,15,68.0,89.0,12940.0,12961.0,,,,,,,,,,verb.motion,1,True
152,0,knew,2,6,13072,13076,15,0.0,1.0,13070.0,13071.0,,7.0,9.0,13077.0,13079.0,10.0,83.0,13080.0,13153.0,verb.cognition,1,True
153,1,thought,42,49,13197,13204,15,40.0,41.0,13195.0,13196.0,"136,15",50.0,57.0,13205.0,13212.0,,,,,verb.cognition,1,True
159,3,pitied,46,52,13514,13520,160,34.0,39.0,13502.0,13507.0,,,,,,,,,,verb.social,1,True
160,1,said,26,30,13559,13563,161,0.0,23.0,13533.0,13556.0,,31.0,33.0,13564.0,13566.0,,,,,verb.communication,1,True
163,2,drop,35,39,13846,13850,33,31.0,34.0,13842.0,13845.0,,40.0,42.0,13851.0,13853.0,56.0,69.0,13867.0,13880.0,verb.motion,1,True
171,1,saying,21,27,14629,14635,111,12.0,20.0,14620.0,14628.0,,29.0,95.0,14637.0,14703.0,,,,,verb.communication,1,True
172,3,splashing,85,94,14790,14799,24,40.0,69.0,14745.0,14774.0,,,,,,,,,,verb.motion,1,True
173,1,said,10,14,14946,14950,,1.0,7.0,14937.0,14943.0,24,15.0,18.0,14951.0,14954.0,19.0,24.0,14955.0,14960.0,verb.communication,1,True
