sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,2,heard,verb.cognition,25,15
4,3,smoking,verb.consumption,31,31
29,0,sat,verb.contact,15,15
29,4,began,verb.change,15,15
29,5,scratch,verb.body,15,15
33,1,says,verb.communication,33,33
45,0,says,verb.communication,15,33
45,5,fling,verb.contact,127,33
45,7,says,verb.communication,127,33
45,7,says,verb.communication,15,33
45,7,says,verb.communication,33,33
46,5,fly,verb.motion,33,15
49,0,says,verb.communication,130,33
49,1,putting,verb.contact,33,33
61,0,says,verb.communication,33,33
62,2,think,verb.cognition,15,74
63,2,see,verb.perception,15,76
66,3,asking,verb.communication,33,33
75,0,says,verb.communication,15,135
112,0,said,verb.communication,15,89
116,1,tell,verb.communication,89,15
118,3,says,verb.communication,15,89
119,6,give,verb.possession,15,145
120,5,see,verb.social,146,15
122,0,says,verb.communication,15,15
124,0,says,verb.communication,96,15
129,0,says,verb.communication,15,147
129,1,saw,verb.perception,147,15
137,1,turning,verb.motion,150,150
137,1,turning,verb.motion,151,150
138,1,daunted,verb.emotion,15,33
138,5,knew,verb.cognition,15,33
139,0,says,verb.communication,15,15
139,0,says,verb.communication,15,33
142,4,says,verb.communication,15,33
146,0,told,verb.communication,15,93
146,0,told,verb.communication,15,89
146,0,told,verb.communication,15,15
146,0,told,verb.communication,15,152
146,4,lost,verb.possession,15,15
146,5,flew,verb.motion,93,15
146,6,turned,verb.change,89,15
147,0,said,verb.communication,15,15
149,1,says,verb.communication,102,15
149,1,says,verb.communication,15,15
149,4,trust,verb.cognition,15,15
150,1,caught,verb.contact,15,152
152,1,saw,verb.perception,15,15
152,1,saw,verb.perception,15,22
153,0,said,verb.communication,136,136
153,0,said,verb.communication,136,15
153,1,thought,verb.cognition,15,136
153,1,thought,verb.cognition,15,15
172,8,see,verb.perception,24,111
172,9,had,verb.possession,24,24
