sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,2,heard,16,21,16,21,25,0.0,6.0,0.0,6.0,15,22.0,67.0,22.0,67.0,,,,,verb.cognition,1
0,4,know,95,99,95,99,,,,,,15,100.0,235.0,100.0,235.0,,,,,verb.cognition,1
0,7,slept,193,198,193,198,15,182.0,192.0,182.0,192.0,,,,,,,,,,verb.body,1
1,0,knew,2,6,239,243,,0.0,1.0,237.0,238.0,27,7.0,19.0,244.0,256.0,,,,,verb.cognition,1
3,1,told,33,37,396,400,31,30.0,32.0,393.0,395.0,,38.0,40.0,401.0,403.0,52.0,81.0,415.0,444.0,verb.communication,1
4,1,heard,46,51,491,496,,44.0,45.0,489.0,490.0,31,52.0,54.0,497.0,499.0,74.0,176.0,519.0,621.0,verb.perception,1
4,2,sat,80,83,525,528,31,77.0,79.0,522.0,524.0,,,,,,,,,,verb.contact,1
4,3,smoking,84,91,529,536,31,77.0,79.0,522.0,524.0,31,92.0,100.0,537.0,545.0,101.0,157.0,546.0,602.0,verb.consumption,1
4,4,shone,158,163,603,608,31,77.0,79.0,522.0,524.0,,,,,,,,,,verb.weather,1
7,2,come,31,35,824,828,"34,35",0.0,16.0,793.0,809.0,,36.0,81.0,829.0,874.0,83.0,155.0,876.0,948.0,verb.motion,1
7,4,go,110,112,903,905,37,86.0,101.0,879.0,894.0,,113.0,130.0,906.0,923.0,,,,,verb.motion,1
8,1,given,38,43,987,992,,29.0,37.0,978.0,986.0,38,44.0,123.0,993.0,1072.0,,,,,verb.consumption,1
10,3,give,57,61,1212,1216,39,0.0,4.0,1155.0,1159.0,,62.0,65.0,1217.0,1220.0,82.0,94.0,1237.0,1249.0,verb.possession,1
12,4,taste,94,99,1475,1480,,51.0,80.0,1432.0,1461.0,"44,46",100.0,124.0,1481.0,1505.0,125.0,150.0,1506.0,1531.0,verb.cognition,1
14,2,telling,43,50,1604,1611,,29.0,30.0,1590.0,1591.0,33,51.0,54.0,1612.0,1615.0,,,,,verb.communication,1
16,3,danced,83,89,1764,1770,48,46.0,62.0,1727.0,1743.0,,,,,,,,,,verb.creation,1
17,3,say,49,52,1927,1930,50,38.0,44.0,1916.0,1922.0,,,,,,,,,,verb.communication,1
19,0,thought,8,15,2082,2089,,6.0,7.0,2080.0,2081.0,"52,18",17.0,153.0,2091.0,2227.0,,,,,verb.cognition,1
19,2,step,51,55,2125,2129,,42.0,43.0,2116.0,2117.0,"52,18",56.0,93.0,2130.0,2167.0,94.0,153.0,2168.0,2227.0,verb.motion,1
24,5,tell,139,143,2623,2627,54,121.0,134.0,2605.0,2618.0,,144.0,172.0,2628.0,2656.0,,,,,verb.communication,1
26,2,mentioning,91,101,2856,2866,,,,,,58,102.0,106.0,2867.0,2871.0,,,,,verb.communication,1
29,0,sat,5,8,3117,3120,15,3.0,4.0,3115.0,3116.0,15,9.0,300.0,3121.0,3412.0,,,,,verb.contact,1
29,4,began,81,86,3193,3198,15,79.0,80.0,3191.0,3192.0,15,87.0,128.0,3199.0,3240.0,130.0,248.0,3242.0,3360.0,verb.change,1
29,5,scratch,90,97,3202,3209,15,79.0,80.0,3191.0,3192.0,15,98.0,105.0,3210.0,3217.0,,,,,verb.body,1
29,6,sing,111,115,3223,3227,15,79.0,80.0,3191.0,3192.0,,116.0,128.0,3228.0,3240.0,,,,,verb.creation,1
29,8,looked,178,184,3290,3296,15,176.0,177.0,3288.0,3289.0,,,,,,,,,,verb.perception,1
29,9,saw,192,195,3304,3307,15,176.0,177.0,3288.0,3289.0,,196.0,205.0,3308.0,3317.0,224.0,266.0,3336.0,3378.0,verb.perception,1
29,13,tell,284,288,3396,3400,15,272.0,273.0,3384.0,3385.0,,289.0,300.0,3401.0,3412.0,,,,,verb.cognition,1
30,1,looked,32,38,3446,3452,,5.0,7.0,3419.0,3421.0,15,39.0,44.0,3453.0,3458.0,45.0,61.0,3459.0,3475.0,verb.perception,1
32,0,looked,6,12,3568,3574,,3.0,5.0,3565.0,3567.0,15,13.0,18.0,3575.0,3580.0,19.0,30.0,3581.0,3592.0,verb.perception,1
32,1,says,36,40,3598,3602,,3.0,5.0,3565.0,3567.0,15,41.0,43.0,3603.0,3605.0,,,,,verb.communication,1
32,4,do,91,93,3653,3655,15,80.0,83.0,3642.0,3645.0,,,,,,,,,,verb.social,1
33,1,says,31,35,3689,3693,33,0.0,28.0,3658.0,3686.0,33,36.0,37.0,3694.0,3695.0,,,,,verb.communication,1
35,0,wondering,1,10,3719,3728,,,,,,"65,64",41.0,84.0,3759.0,3802.0,,,,,verb.cognition,1
35,1,came,54,58,3772,3776,64,45.0,53.0,3763.0,3771.0,,,,,,,,,,verb.change,1
35,2,speak,62,67,3780,3785,64,45.0,53.0,3763.0,3771.0,,,,,,,,,,verb.communication,1
36,0,brings,6,12,3810,3816,,1.0,5.0,3805.0,3809.0,15,13.0,16.0,3817.0,3820.0,17.0,21.0,3821.0,3825.0,verb.motion,1
37,0,says,0,4,3833,3837,,,,,,33,5.0,7.0,3838.0,3840.0,,,,,verb.communication,1
39,2,go,37,39,3947,3949,15,25.0,28.0,3935.0,3938.0,,,,,,,,,,verb.motion,1
41,1,says,14,18,3980,3984,33,0.0,11.0,3966.0,3977.0,,19.0,20.0,3985.0,3986.0,,,,,verb.communication,1
42,0,told,13,17,4000,4004,,,,,,33,18.0,21.0,4005.0,4008.0,,,,,verb.communication,1
45,0,says,7,11,4162,4166,15,1.0,4.0,4156.0,4159.0,33,12.0,14.0,4167.0,4169.0,,,,,verb.communication,1
45,5,fling,172,177,4327,4332,127,121.0,139.0,4276.0,4294.0,33,178.0,184.0,4333.0,4339.0,,,,,verb.contact,1
45,7,says,258,262,4413,4417,"127,15,33",110.0,249.0,4265.0,4404.0,33,263.0,265.0,4418.0,4420.0,,,,,verb.communication,1
46,1,grip,28,32,4449,4453,,,,,,33,33.0,35.0,4454.0,4456.0,36.0,64.0,,,verb.contact,1
46,5,fly,75,78,4496,4499,33,70.0,71.0,4491.0,4492.0,15,79.0,82.0,4500.0,4503.0,83.0,97.0,4504.0,4518.0,verb.motion,1
47,2,making,38,44,4559,4565,15,24.0,37.0,4545.0,4558.0,,45.0,55.0,4566.0,4576.0,,,,,verb.social,1
49,0,says,34,38,4673,4677,130,1.0,31.0,4640.0,4670.0,33,39.0,41.0,4678.0,4680.0,43.0,103.0,4682.0,4742.0,verb.communication,1
49,1,putting,43,50,4682,4689,33,39.0,41.0,4678.0,4680.0,33,51.0,60.0,4690.0,4699.0,,,,,verb.contact,1
50,0,take,19,23,4762,4766,,,,,,33,24.0,32.0,4767.0,4775.0,55.0,106.0,,,verb.possession,1
50,2,see,65,68,4808,4811,33,63.0,64.0,4806.0,4807.0,,69.0,106.0,4812.0,4849.0,,,,,verb.cognition,1
51,1,said,26,30,4878,4882,33,23.0,25.0,4875.0,4877.0,,,,,,,,,,verb.communication,1
53,0,thinks,5,11,4961,4967,,,,,,69,12.0,86.0,4968.0,5042.0,,,,,verb.cognition,1
54,0,thank,3,8,5047,5052,,1.0,2.0,5045.0,5046.0,33,9.0,20.0,5053.0,5064.0,21.0,30.0,5065.0,5074.0,verb.communication,1
55,1,take,10,14,5116,5120,,5.0,6.0,5111.0,5112.0,33,15.0,30.0,5121.0,5136.0,,,,,verb.possession,1
56,1,held,50,54,5189,5193,,0.0,1.0,5139.0,5140.0,33,55.0,58.0,5194.0,5197.0,,,,,verb.contact,1
56,2,flew,97,101,5236,5240,33,91.0,93.0,5230.0,5232.0,,,,,,,,,,verb.motion,1
57,0,knew,9,13,5274,5278,,7.0,8.0,5272.0,5273.0,33,14.0,48.0,5279.0,5313.0,,,,,verb.cognition,1
57,3,serve,40,45,5305,5310,33,14.0,23.0,5279.0,5288.0,,46.0,48.0,5311.0,5313.0,,,,,verb.social,1
58,1,flew,33,37,5348,5352,33,30.0,32.0,5345.0,5347.0,,,,,,,,,,verb.motion,1
59,0,said,13,17,5367,5371,,,,,,33,18.0,19.0,5372.0,5373.0,28.0,99.0,,,verb.communication,1
59,1,thinking,28,36,5382,5390,,,,,,33,37.0,86.0,5391.0,5440.0,88.0,99.0,,,verb.cognition,1
