sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
3,1,told,33,37,396,400,31,30.0,32.0,393.0,395.0,52.0,81.0,415.0,444.0,verb.communication,True,2,subject,An old man,1,5,6,male,1.0,tertiary
7,2,come,31,35,824,828,34,0.0,16.0,793.0,809.0,83.0,155.0,876.0,948.0,verb.motion,True,3,subject,the master,2,0,2,unknown,0.0,tertiary
7,2,come,31,35,824,828,35,0.0,16.0,793.0,809.0,83.0,155.0,876.0,948.0,verb.motion,True,3,subject,The master 's son,1,0,1,unknown,0.0,tertiary
10,3,give,57,61,1212,1216,39,0.0,4.0,1155.0,1159.0,82.0,94.0,1237.0,1249.0,verb.possession,True,7,subject,The ould gentlemen,1,2,3,male,1.0,tertiary
16,3,danced,83,89,1764,1770,48,46.0,62.0,1727.0,1743.0,,,,,verb.creation,True,8,subject,the young master,1,0,1,unknown,0.0,tertiary
17,3,say,49,52,1927,1930,50,38.0,44.0,1916.0,1922.0,,,,,verb.communication,True,10,subject,a body,1,0,1,unknown,0.0,tertiary
24,5,tell,139,143,2623,2627,54,121.0,134.0,2605.0,2618.0,,,,,verb.communication,True,12,subject,the one of me,1,0,1,unknown,0.0,tertiary
29,13,tell,284,288,3396,3400,15,272.0,273.0,3384.0,3385.0,,,,,verb.cognition,True,14,subject,Dan,26,103,129,male,1.0,primary
33,1,says,31,35,3689,3693,33,0.0,28.0,3658.0,3686.0,,,,,verb.communication,True,18,subject,sir,15,61,76,male,1.0,secondary
35,1,came,54,58,3772,3776,64,45.0,53.0,3763.0,3771.0,,,,,verb.change,True,17,subject,an eagle,1,0,1,unknown,0.0,tertiary
39,2,go,37,39,3947,3949,15,25.0,28.0,3935.0,3938.0,,,,,verb.motion,True,21,subject,Dan,26,103,129,male,1.0,primary
41,1,says,14,18,3980,3984,33,0.0,11.0,3966.0,3977.0,,,,,verb.communication,True,22,subject,sir,15,61,76,male,1.0,secondary
45,7,says,258,262,4413,4417,127,110.0,249.0,4265.0,4404.0,,,,,verb.communication,True,24,subject,a decent sober man,1,0,1,male,1.0,tertiary
45,7,says,258,262,4413,4417,15,110.0,249.0,4265.0,4404.0,,,,,verb.communication,True,24,subject,Dan,26,103,129,male,1.0,primary
45,7,says,258,262,4413,4417,33,110.0,249.0,4265.0,4404.0,,,,,verb.communication,True,24,subject,sir,15,61,76,male,1.0,secondary
