sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"He had both lands and money, but, though he was so well off, one thing was wanting to complete his happiness; ",wanting,AFTER, he had no children. ,had,1,2,3,0
 he had no children. ,had,BEFORE,"Many and many a time, when he met other farmers at the nearest market town, they would teaze him, asking how it came about that he was childless. ",asking,2,3,0,3
"Many and many a time, when he met other farmers at the nearest market town, they would teaze him, asking how it came about that he was childless. ",asking,BEFORE,"At length he grew so angry that he exclaimed: 'I must and will have a child of some sort or kind, even should it only be a hedgehog!' ",grew,3,4,3,0
"At length he grew so angry that he exclaimed: 'I must and will have a child of some sort or kind, even should it only be a hedgehog!' ",grew,BEFORE,"Not long after this his wife gave birth to a child, but though the lower half of the little creature was a fine boy, from the waist upwards it was a hedgehog, so that when his mother first saw him she was quite frightened, and said to her husband, 'There now, you have cursed the child yourself.' ",cursed,4,5,0,7
"Not long after this his wife gave birth to a child, but though the lower half of the little creature was a fine boy, from the waist upwards it was a hedgehog, so that when his mother first saw him she was quite frightened, and said to her husband, 'There now, you have cursed the child yourself.' ",cursed,BEFORE,"The farmer said, 'What's the use of making a fuss? ",said,5,6,7,0
"The farmer said, 'What's the use of making a fuss? ",said,AFTER,"I suppose the creature must be christened, but I don't see how we are to ask anyone to be sponsor to him, and what are we to call him?' ",ask,6,7,0,7
"I suppose the creature must be christened, but I don't see how we are to ask anyone to be sponsor to him, and what are we to call him?' ",ask,BEFORE,"'There is nothing we can possibly call him but Jack my Hedgehog,' replied the wife. ",replied,7,8,7,3
"'There is nothing we can possibly call him but Jack my Hedgehog,' replied the wife. ",replied,BEFORE,"So they took him to be christened, and the parson said: 'You'll never be able to put that child in a decent bed on account of his prickles.' ",said,8,9,3,3
"So they took him to be christened, and the parson said: 'You'll never be able to put that child in a decent bed on account of his prickles.' ",said,AFTER,"His father grew very tired of him and often wished him dead, but he did not die, but lay on there year after year. ",grew,9,11,3,0
"His father grew very tired of him and often wished him dead, but he did not die, but lay on there year after year. ",grew,BEFORE,"Now one day there was a big fair at the market town to which the farmer meant to go, so he asked his wife what he should bring her from it. ",asked,11,12,0,3
"Now one day there was a big fair at the market town to which the farmer meant to go, so he asked his wife what he should bring her from it. ",asked,BEFORE,"'Some meat and a couple of big loaves for the house,' said she. ",said,12,13,3,0
"'Some meat and a couple of big loaves for the house,' said she. ",said,BEFORE,"Then he asked the maid what she wanted, and she said a pair of slippers and some stockings. ",said,13,14,0,2
"Then he asked the maid what she wanted, and she said a pair of slippers and some stockings. ",said,BEFORE,"Lastly he said, 'Well, Jack my Hedgehog, and what shall I bring you?' ",bring,14,15,2,2
"Lastly he said, 'Well, Jack my Hedgehog, and what shall I bring you?' ",bring,BEFORE,"'Daddy,' said he, 'do bring me a bagpipe.' ",bring,15,16,2,2
