sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,1,washed,verb.body,2,2
0,2,said,verb.communication,2,2
0,3,ate,verb.consumption,2,2
1,0,asked,verb.communication,2,2
1,0,asked,verb.communication,2,3
2,1,saw,verb.perception,2,2
6,0,drew,verb.contact,2,9
6,1,put,verb.contact,2,9
7,0,saluted,verb.communication,2,13
8,0,saluted,verb.communication,14,2
8,1,asked,verb.communication,14,2
9,0,said,verb.communication,2,2
10,0,answered,verb.communication,14,2
11,0,put,verb.contact,2,2
12,2,make,verb.social,2,2
12,2,make,verb.social,17,2
13,0,said,verb.communication,2,2
15,2,asked,verb.communication,13,2
17,0,bade,verb.communication,13,2
17,1,make,verb.change,2,13
17,1,make,verb.change,13,13
20,1,saw,verb.perception,2,13
21,1,asked,verb.communication,2,13
21,1,asked,verb.communication,2,2
23,0,bade,verb.communication,13,13
23,1,give,verb.possession,13,13
24,0,said,verb.communication,2,2
24,0,said,verb.communication,2,33
24,2,have,verb.possession,2,33
27,0,asked,verb.communication,36,13
27,2,found,verb.perception,13,13
27,3,told,verb.communication,13,36
29,1,go,verb.motion,36,13
32,0,went,verb.cognition,13,36
32,4,driving,verb.motion,13,13
33,2,drew,verb.motion,13,13
34,0,saluted,verb.communication,13,40
35,0,asked,verb.communication,13,2
35,0,asked,verb.communication,13,13
36,0,said,verb.communication,2,13
38,0,lay,verb.contact,13,2
38,0,lay,verb.contact,13,4
38,0,lay,verb.contact,13,264
38,0,lay,verb.contact,13,13
38,3,bring,verb.possession,2,13
38,3,bring,verb.possession,2,4
40,2,said,verb.communication,13,13
40,2,said,verb.communication,13,42
40,2,said,verb.communication,267,13
40,2,said,verb.communication,267,42
40,5,taken,verb.possession,13,13
41,0,said,verb.communication,13,17
41,0,said,verb.communication,13,42
41,0,said,verb.communication,13,4
44,2,speaks,verb.communication,17,13
45,2,tells,verb.communication,42,13
46,2,shake,verb.body,42,42
46,6,say,verb.communication,42,5
46,6,say,verb.communication,268,5
51,2,bent,verb.motion,5,5
52,2,said,verb.communication,46,46
56,1,told,verb.communication,5,5
58,1,said,verb.communication,5,5
60,2,told,verb.communication,5,5
61,1,came,verb.motion,5,51
62,1,shook,verb.motion,5,5
63,0,said,verb.communication,53,5
