sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Morraha rose in the morning, and washed his hands and face, and said his prayers, and ate his food. ",rose,BEFORE,"Morraha rose in the morning, and washed his hands and face, and said his prayers, and ate his food. ",washed,0,0,0,1
"Morraha rose in the morning, and washed his hands and face, and said his prayers, and ate his food. ",washed,BEFORE,"Morraha rose in the morning, and washed his hands and face, and said his prayers, and ate his food. ",said,0,0,1,2
"Morraha rose in the morning, and washed his hands and face, and said his prayers, and ate his food. ",said,BEFORE,"Morraha rose in the morning, and washed his hands and face, and said his prayers, and ate his food. ",ate,0,0,2,3
"Morraha rose in the morning, and washed his hands and face, and said his prayers, and ate his food. ",ate,BEFORE,He asked God to prosper the day for him; ,asked,0,1,3,0
He asked God to prosper the day for him; ,asked,BEFORE,He asked God to prosper the day for him; ,prosper,1,1,0,1
He asked God to prosper the day for him; ,prosper,BEFORE," and he went down to the brink of the sea, and he saw a currach, short and green, coming towards him. ",saw,1,2,1,1
" and he went down to the brink of the sea, and he saw a currach, short and green, coming towards him. ",saw,AFTER,"In it there was but one youthful champion, and he playing hurly from prow to stern of the currach. ",playing,2,3,1,1
"In it there was but one youthful champion, and he playing hurly from prow to stern of the currach. ",playing,AFTER,He had a hurl of gold and a ball of silver. ,had,3,4,1,0
He had a hurl of gold and a ball of silver. ,had,BEFORE,"He drew her up on the green grass, and put fastening on her for a day and a year, whether he should be there all that time, or should only be on land for an hour by the clock. ",drew,4,6,0,0
"He drew her up on the green grass, and put fastening on her for a day and a year, whether he should be there all that time, or should only be on land for an hour by the clock. ",drew,BEFORE,"He drew her up on the green grass, and put fastening on her for a day and a year, whether he should be there all that time, or should only be on land for an hour by the clock. ",put,6,6,0,1
"He drew her up on the green grass, and put fastening on her for a day and a year, whether he should be there all that time, or should only be on land for an hour by the clock. ",put,BEFORE,"And Morraha saluted the young man in words intelligent, intelligible, such as were spoken at that time. ",saluted,6,7,1,0
"And Morraha saluted the young man in words intelligent, intelligible, such as were spoken at that time. ",saluted,BEFORE,"The other saluted him in the same fashion, and asked him would he play a game of cards with him; ",saluted,7,8,0,0
