sentence_id,text,start,end
0,"Morraha rose in the morning, and washed his hands and face, and said his prayers, and ate his food. ",0,100
1,He asked God to prosper the day for him; ,100,141
2," and he went down to the brink of the sea, and he saw a currach, short and green, coming towards him. ",140,242
3,"In it there was but one youthful champion, and he playing hurly from prow to stern of the currach. ",242,341
4,He had a hurl of gold and a ball of silver. ,341,385
5,He stopped not until the currach was in on the shore. ,385,439
6,"He drew her up on the green grass, and put fastening on her for a day and a year, whether he should be there all that time, or should only be on land for an hour by the clock. ",439,615
7,"And Morraha saluted the young man in words intelligent, intelligible, such as were spoken at that time. ",615,719
8,"The other saluted him in the same fashion, and asked him would he play a game of cards with him; ",719,816
9, and Morraha said he had not the wherewithal. ,815,861
10,The other answered that he was never without a candle or the making of it. ,861,936
11,"He put his hand in his pocket and drew out a table and two chairs and a pack of cards, and they sat down on the chairs and went to the card-playing. ",936,1085
12,"The first game Morraha won, and the slender red champion bade him make his claim. ",1085,1167
13,He said that the land above him should be filled with stock of sheep in the morning. ,1167,1252
14,"It was well, and he played no second game, but home he went. ",1252,1313
15,"The next day Morraha went to the brink of the sea, and the young man came in the currach and asked him would he play cards. ",1313,1437
16,"They played, and Morraha won. ",1437,1467
17,And the young man bade him make his claim. ,1467,1510
18,He said that the land above should be filled with cattle in the morning. ,1510,1583
19,"It was well, and he played no other game, but went home. ",1583,1640
20,"And on the third morning Morraha went to the brink of the sea, and he saw the young man coming. ",1640,1736
21,"And he drew up his boat on the shore, and asked him would he play cards. ",1736,1809
22,"And they played, and Morraha won the game. ",1809,1852
23,The young man bade him give his claim. ,1852,1891
24,"And he said he should have a castle, and of women the finest and fairest; ",1891,1965
25, and they were his. ,1964,1984
26,"It was well, and the young man went away. ",1984,2026
27,"On the fourth day the woman asked him how he had found himself, and he told her. ",2026,2107
28,"""And I am going out,"" said he, ""to play again to-day."" ",2107,2162
29,"""I cross (forbid) you go again to him. ",2162,2201
30,"If you have won so much, you will lose more. ",2201,2246
31,"Have no more to do with him."" ",2246,2276
32,"But he went against her will, and he saw the currach coming, and the young man was driving his balls from end to end of the currach. ",2276,2409
