sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Once upon a time there was a scholar, who wandered away from his home and went to Emmet village. ",wandered,BEFORE,So the scholar hired it. ,hired,0,3,1,0
So the scholar hired it. ,hired,BEFORE,"One evening he was sitting over his books, when several hundred knights suddenly came galloping into the room. ",came,3,4,0,2
"One evening he was sitting over his books, when several hundred knights suddenly came galloping into the room. ",came,AFTER,They had hunting falcons and dogs about as large as gnats and fleas. ,had,4,6,2,0
They had hunting falcons and dogs about as large as gnats and fleas. ,had,BEFORE,"They came to his bed in the corner of the room, and there they held a great hunt, with bows and arrows: one could see it all quite plainly. ",came,6,7,0,0
"They came to his bed in the corner of the room, and there they held a great hunt, with bows and arrows: one could see it all quite plainly. ",came,BEFORE,"They caught a tremendous quantity of birds and game, and all this game was no larger than little grains of rice. ",caught,7,8,0,0
"They caught a tremendous quantity of birds and game, and all this game was no larger than little grains of rice. ",caught,AFTER,"They wore swords at their side and bore spears in their hands, and came to a halt in the north-west corner of the room. ",wore,8,10,0,0
"They wore swords at their side and bore spears in their hands, and came to a halt in the north-west corner of the room. ",wore,BEFORE,They were followed by several hundred serving-men. ,followed,10,11,0,1
They were followed by several hundred serving-men. ,followed,BEFORE,"These brought with them curtains and covers, tents and tent-poles, pots and kettles, cups and plates, tables and chairs. ",brought,11,12,1,0
"These brought with them curtains and covers, tents and tent-poles, pots and kettles, cups and plates, tables and chairs. ",brought,BEFORE,The scholar gradually accustomed himself to the sight. ,accustomed,12,15,0,0
The scholar gradually accustomed himself to the sight. ,accustomed,BEFORE,Although the men were so very small he could distinguish everything quite clearly. ,distinguish,15,16,0,2
Although the men were so very small he could distinguish everything quite clearly. ,distinguish,AFTER,He was surrounded by an escort of several thousands. ,surrounded,16,19,2,1
He was surrounded by an escort of several thousands. ,surrounded,BEFORE,Before him went runners with whips and rods to clear the way. ,clear,19,20,1,1
Before him went runners with whips and rods to clear the way. ,clear,BEFORE,"Whereupon the one who wore the scarlet hat got down from his horse, and, followed by a retinue of several hundred men, approached the saucer which the scholar used for his writing-ink. ",followed,20,22,1,3
"Whereupon the one who wore the scarlet hat got down from his horse, and, followed by a retinue of several hundred men, approached the saucer which the scholar used for his writing-ink. ",followed,BEFORE,Musicians and dancers stood ready. ,stood,22,25,3,0
Musicians and dancers stood ready. ,stood,BEFORE,"Pipes and flutes, fiddles and cymbals sounded, and the dancers moved in the dance. ",moved,25,27,0,1
"Pipes and flutes, fiddles and cymbals sounded, and the dancers moved in the dance. ",moved,AFTER,"After three courses, he who wore the scarlet hat said: ""Quick! ",wore,27,30,1,0
"After three courses, he who wore the scarlet hat said: ""Quick! ",wore,AFTER,And at once nets were thrown out into the saucer which held the water in which the scholar dipped his brush. ,held,30,32,0,2
And at once nets were thrown out into the saucer which held the water in which the scholar dipped his brush. ,held,BEFORE,"The one with the scarlet hat contented himself with casting a line in the shallow waters of the saucer, and caught a baker's dozen of red carp. ",caught,32,34,2,2
"The one with the scarlet hat contented himself with casting a line in the shallow waters of the saucer, and caught a baker's dozen of red carp. ",caught,BEFORE,"Then he ordered the head cook to cook the fish, and the most varied dishes were prepared with them. ",ordered,34,35,2,0
"Then he ordered the head cook to cook the fish, and the most varied dishes were prepared with them. ",ordered,BEFORE,"And then the wearer of the scarlet hat in his arrogance, decided to amuse himself at the scholar's expense. ",amuse,35,37,0,1
"And then the wearer of the scarlet hat in his arrogance, decided to amuse himself at the scholar's expense. ",amuse,AFTER,"So he pointed to him and said: ""I know nothing at all about the writings and customs of the saints and wise men, and still I am a king who is highly honored! ",know,37,38,1,2
"So he pointed to him and said: ""I know nothing at all about the writings and customs of the saints and wise men, and still I am a king who is highly honored! ",know,BEFORE,Yonder scholar spends his whole life toiling over his books and yet he remains poor and gets nowhere. ,remains,38,39,2,2
Yonder scholar spends his whole life toiling over his books and yet he remains poor and gets nowhere. ,remains,BEFORE,"If he could make up his mind to serve me faithfully as one of my officials, I might allow him to partake of our meal."" ",partake,39,40,2,5
"If he could make up his mind to serve me faithfully as one of my officials, I might allow him to partake of our meal."" ",partake,AFTER,"This angered the scholar, and he took his book and struck at them. ",angered,40,41,5,0
"This angered the scholar, and he took his book and struck at them. ",angered,BEFORE,He followed them and dug up the earth in the place where they had disappeared. ,followed,41,43,0,0
He followed them and dug up the earth in the place where they had disappeared. ,followed,BEFORE,"And there he found an ants' nest as large as a barrel, in which countless green ants were wriggling around. ",found,43,44,0,0
"And there he found an ants' nest as large as a barrel, in which countless green ants were wriggling around. ",found,BEFORE,So he built a large fire and smoked them out.,smoked,44,45,0,1
