sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,7,wondering,verb.communication,9,11
1,7,wondering,verb.communication,9,4
1,7,wondering,verb.communication,4,11
1,7,wondering,verb.communication,4,4
1,7,wondering,verb.communication,8,11
1,7,wondering,verb.communication,8,4
1,10,earn,verb.possession,4,11
2,4,sell,verb.possession,4,124
2,4,sell,verb.possession,4,4
2,4,sell,verb.possession,4,123
2,4,sell,verb.possession,4,12
4,1,give,verb.possession,12,13
6,1,give,verb.possession,12,13
6,1,give,verb.possession,12,4
7,2,answered,verb.communication,14,14
8,0,heard,verb.cognition,13,13
8,0,heard,verb.cognition,6,13
8,4,beat,verb.contact,6,13
9,2,sell,verb.possession,13,6
9,3,said,verb.communication,13,6
9,3,said,verb.communication,6,6
9,5,answered,verb.communication,19,6
9,5,answered,verb.communication,6,6
10,1,left,verb.motion,13,13
11,10,looked,verb.perception,13,13
11,11,see,verb.communication,13,13
12,3,begged,verb.communication,24,13
12,3,begged,verb.communication,23,13
13,1,said,verb.communication,27,23
16,3,replied,verb.communication,13,13
16,3,replied,verb.communication,23,13
16,4,hid,verb.motion,13,13
17,0,lifted,verb.motion,13,13
19,0,dropped,verb.motion,13,13
24,1,eaten,verb.consumption,2,2
24,1,eaten,verb.consumption,40,2
24,1,eaten,verb.consumption,39,2
24,3,hid,verb.contact,2,2
25,2,counted,verb.perception,2,43
25,2,counted,verb.perception,2,38
26,2,eating,verb.consumption,129,38
27,3,answered,verb.communication,130,44
29,0,killed,verb.contact,38,40
29,0,killed,verb.contact,38,39
29,0,killed,verb.contact,45,40
29,0,killed,verb.contact,45,39
29,1,left,verb.cognition,38,40
29,1,left,verb.cognition,45,40
35,1,eaten,verb.consumption,131,51
35,2,cried,verb.communication,131,51
35,2,cried,verb.communication,51,51
37,2,kill,verb.contact,51,49
37,3,slay,verb.social,51,49
37,3,slay,verb.social,51,133
40,0,entered,verb.motion,35,49
40,1,dropped,verb.motion,35,49
41,1,mind,verb.emotion,49,49
42,2,fought,verb.competition,51,51
44,1,leave,verb.motion,35,67
46,2,gone,verb.motion,67,49
47,0,felt,verb.body,49,49
47,7,watching,verb.social,69,49
49,5,wrote,verb.communication,70,70
50,5,hear,verb.perception,49,70
51,1,told,verb.communication,69,49
52,1,tell,verb.communication,69,49
53,1,determined,verb.cognition,40,40
54,2,sank,verb.motion,40,40
55,4,laid,verb.contact,139,49
55,4,laid,verb.contact,139,139
55,5,combed,verb.contact,139,49
58,1,departed,verb.motion,139,40
58,3,told,verb.communication,69,139
58,3,told,verb.communication,69,40
58,5,see,verb.perception,40,139
59,0,felt,verb.perception,40,40
59,0,felt,verb.perception,39,40
59,2,knew,verb.cognition,40,40
60,5,heard,verb.perception,69,40
68,1,accept,verb.cognition,39,152
68,3,gave,verb.possession,155,153
69,3,bade,verb.communication,155,153
69,4,saying,verb.communication,153,128
69,4,saying,verb.communication,153,78
69,4,saying,verb.communication,155,128
69,4,saying,verb.communication,155,78
72,1,told,verb.communication,155,40
73,1,said,verb.communication,160,82
73,1,said,verb.communication,160,84
73,1,said,verb.communication,160,40
73,1,said,verb.communication,160,83
73,2,gave,verb.possession,160,40
73,4,has,verb.possession,82,84
73,4,has,verb.possession,82,83
75,0,thanked,verb.communication,27,160
75,1,went,verb.motion,27,162
76,1,had,verb.possession,162,40
77,0,thought,verb.cognition,40,27
77,0,thought,verb.cognition,40,40
77,0,thought,verb.cognition,40,6
77,2,told,verb.communication,40,40
77,2,told,verb.communication,40,27
77,2,told,verb.communication,6,40
77,2,told,verb.communication,6,27
77,3,said,verb.communication,40,40
79,3,took,verb.contact,27,27
80,1,left,verb.cognition,170,170
80,1,left,verb.cognition,170,6
80,4,picked,verb.contact,170,6
81,2,thought,verb.cognition,40,40
81,2,thought,verb.cognition,39,40
81,5,remembered,verb.cognition,40,139
81,5,remembered,verb.cognition,40,40
81,7,put,verb.contact,139,40
83,4,shut,verb.contact,40,40
84,1,looked,verb.perception,27,40
