sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,went,3,7,48,52,3,0.0,2.0,45.0,47.0,,,,,verb.motion,0,subject,"a poor , poor boy",1.0,18.0,19.0,male,1.0,tertiary
1,1,begged,24,30,69,75,3,0.0,2.0,45.0,47.0,,,,,verb.communication,1,subject,"a poor , poor boy",1.0,18.0,19.0,male,1.0,tertiary
1,3,taken,37,42,82,87,3,0.0,2.0,45.0,47.0,,,,,verb.social,2,subject,"a poor , poor boy",1.0,18.0,19.0,male,1.0,tertiary
1,4,called,79,85,124,130,6,75.0,78.0,120.0,123.0,,,,,verb.communication,4,subject,,,,,,,
2,1,herding,13,20,163,170,3,6.0,8.0,156.0,158.0,,,,,verb.contact,3,subject,"a poor , poor boy",1.0,18.0,19.0,male,1.0,tertiary
2,3,amuse,43,48,193,198,3,32.0,34.0,182.0,184.0,,,,,verb.consumption,5,subject,"a poor , poor boy",1.0,18.0,19.0,male,1.0,tertiary
3,0,saw,11,14,237,240,3,8.0,10.0,234.0,236.0,,,,,verb.perception,6,subject,"a poor , poor boy",1.0,18.0,19.0,male,1.0,tertiary
3,2,wanted,51,57,277,283,3,8.0,10.0,234.0,236.0,,,,,verb.emotion,7,subject,"a poor , poor boy",1.0,18.0,19.0,male,1.0,tertiary
4,1,settled,65,72,363,370,8,0.0,9.0,298.0,307.0,,,,,verb.motion,8,subject,The crane,1.0,0.0,1.0,unknown,0.0,tertiary
5,1,promise,23,30,418,425,3,19.0,22.0,414.0,417.0,,,,,verb.communication,10,subject,"a poor , poor boy",1.0,18.0,19.0,male,1.0,tertiary
