sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"He went to the king and begged to be taken into service as a shepherd, and all called him ""Sheep-Peter."" ",went,BEFORE,"He went to the king and begged to be taken into service as a shepherd, and all called him ""Sheep-Peter."" ",begged,1,1,0,1
"He went to the king and begged to be taken into service as a shepherd, and all called him ""Sheep-Peter."" ",begged,BEFORE,"He went to the king and begged to be taken into service as a shepherd, and all called him ""Sheep-Peter."" ",taken,1,1,1,3
"He went to the king and begged to be taken into service as a shepherd, and all called him ""Sheep-Peter."" ",taken,BEFORE,"He went to the king and begged to be taken into service as a shepherd, and all called him ""Sheep-Peter."" ",called,1,1,3,4
"He went to the king and begged to be taken into service as a shepherd, and all called him ""Sheep-Peter."" ",called,AFTER,"While he was herding his sheep, he used to amuse himself with his crossbow. ",herding,1,2,4,1
"While he was herding his sheep, he used to amuse himself with his crossbow. ",herding,BEFORE,"While he was herding his sheep, he used to amuse himself with his crossbow. ",amuse,2,2,1,3
"While he was herding his sheep, he used to amuse himself with his crossbow. ",amuse,BEFORE,"One day he saw a crane sitting in an oak-tree, and wanted to shoot her. ",saw,2,3,3,0
"One day he saw a crane sitting in an oak-tree, and wanted to shoot her. ",saw,BEFORE,"One day he saw a crane sitting in an oak-tree, and wanted to shoot her. ",wanted,3,3,0,2
"One day he saw a crane sitting in an oak-tree, and wanted to shoot her. ",wanted,BEFORE,"The crane, however, hopped down further and further, and at last settled in the lowest branches. ",settled,3,4,2,1
"The crane, however, hopped down further and further, and at last settled in the lowest branches. ",settled,BEFORE,"Then she said: ""If you promise not to shoot me, I will help you whenever you are in trouble. ",said,4,5,1,0
"Then she said: ""If you promise not to shoot me, I will help you whenever you are in trouble. ",said,BEFORE,"Then she said: ""If you promise not to shoot me, I will help you whenever you are in trouble. ",promise,5,5,0,1
"Then she said: ""If you promise not to shoot me, I will help you whenever you are in trouble. ",promise,BEFORE,"Then she said: ""If you promise not to shoot me, I will help you whenever you are in trouble. ",shoot,5,5,1,2
"Then she said: ""If you promise not to shoot me, I will help you whenever you are in trouble. ",shoot,BEFORE,"Then she said: ""If you promise not to shoot me, I will help you whenever you are in trouble. ",help,5,5,2,4
"Then she said: ""If you promise not to shoot me, I will help you whenever you are in trouble. ",help,BEFORE,At length war broke out and the king had to take the field. ,take,5,8,4,2
At length war broke out and the king had to take the field. ,take,BEFORE,Then Sheep-Peter came to the king and asked whether he might not be allowed to go along to war. ,came,8,9,2,0
Then Sheep-Peter came to the king and asked whether he might not be allowed to go along to war. ,came,BEFORE,Then Sheep-Peter came to the king and asked whether he might not be allowed to go along to war. ,asked,9,9,0,1
Then Sheep-Peter came to the king and asked whether he might not be allowed to go along to war. ,asked,BEFORE,"They gave him an old nag to ride, and he rode into a swamp along the highway, and there the horse died. ",gave,9,10,1,0
"They gave him an old nag to ride, and he rode into a swamp along the highway, and there the horse died. ",gave,BEFORE,"They gave him an old nag to ride, and he rode into a swamp along the highway, and there the horse died. ",rode,10,10,0,2
"They gave him an old nag to ride, and he rode into a swamp along the highway, and there the horse died. ",rode,BEFORE,So he sat down and clicked with his tongue; ,clicked,10,11,2,1
So he sat down and clicked with his tongue; ,clicked,BEFORE, while the youth pretended to feel sad. ,pretended,11,14,1,0
 while the youth pretended to feel sad. ,pretended,BEFORE, while the youth pretended to feel sad. ,feel,14,14,0,1
 while the youth pretended to feel sad. ,feel,BEFORE,"When the people had all passed by, the youth went to the oak in which the Queen Crane dwelt. ",went,14,15,1,2
"When the people had all passed by, the youth went to the oak in which the Queen Crane dwelt. ",went,BEFORE,"Here he was given a black steed, a suit of brazen armor, and a silver sword. ",given,15,16,2,1
"Here he was given a black steed, a suit of brazen armor, and a silver sword. ",given,BEFORE,Thus he rode to battle and got there as quickly as he could wish. ,rode,16,17,1,0
Thus he rode to battle and got there as quickly as he could wish. ,rode,BEFORE,Thus he rode to battle and got there as quickly as he could wish. ,got,17,17,0,1
