sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
In bygone days there lived a little Princess named Gold-Tree. ,named,BEFORE,"Although her mother was dead, she had a very happy life. ",had,0,2,1,1
"Although her mother was dead, she had a very happy life. ",had,BEFORE,"Her father loved her dearly, and thought that nothing was too much trouble so long as it gave his little daughter pleasure. ",loved,2,3,1,0
"Her father loved her dearly, and thought that nothing was too much trouble so long as it gave his little daughter pleasure. ",loved,BEFORE,"Her father loved her dearly, and thought that nothing was too much trouble so long as it gave his little daughter pleasure. ",thought,3,3,0,1
"Her father loved her dearly, and thought that nothing was too much trouble so long as it gave his little daughter pleasure. ",thought,AFTER,"Her father loved her dearly, and thought that nothing was too much trouble so long as it gave his little daughter pleasure. ",gave,3,3,1,3
"Her father loved her dearly, and thought that nothing was too much trouble so long as it gave his little daughter pleasure. ",gave,BEFORE,"But by and by he married again, and then the little Princess's sorrows began. ",married,3,4,3,0
"But by and by he married again, and then the little Princess's sorrows began. ",married,BEFORE,"But by and by he married again, and then the little Princess's sorrows began. ",began,4,4,0,1
"But by and by he married again, and then the little Princess's sorrows began. ",began,AFTER,"She made herself quite miserable for fear that, some day, she should meet someone who was better looking than she was herself. ",made,4,6,1,0
"She made herself quite miserable for fear that, some day, she should meet someone who was better looking than she was herself. ",made,BEFORE,"She made herself quite miserable for fear that, some day, she should meet someone who was better looking than she was herself. ",meet,6,6,0,2
"She made herself quite miserable for fear that, some day, she should meet someone who was better looking than she was herself. ",meet,BEFORE,"When she found that her step-daughter was so very pretty, she took a dislike to her at once. ",found,6,7,2,0
"When she found that her step-daughter was so very pretty, she took a dislike to her at once. ",found,BEFORE,"When she found that her step-daughter was so very pretty, she took a dislike to her at once. ",took,7,7,0,2
"When she found that her step-daughter was so very pretty, she took a dislike to her at once. ",took,AFTER,She was always looking at her and wondering if people would think her prettier than she was. ,looking,7,8,2,1
She was always looking at her and wondering if people would think her prettier than she was. ,looking,BEFORE,She was always looking at her and wondering if people would think her prettier than she was. ,wondering,8,8,1,2
She was always looking at her and wondering if people would think her prettier than she was. ,wondering,BEFORE,She was always looking at her and wondering if people would think her prettier than she was. ,think,8,8,2,4
She was always looking at her and wondering if people would think her prettier than she was. ,think,AFTER,"At last, one day, when Princess Gold-Tree was quite grown up, the two ladies went for a walk to a little well. ",went,8,11,4,2
"At last, one day, when Princess Gold-Tree was quite grown up, the two ladies went for a walk to a little well. ",went,BEFORE,Now the water in this well was so clear that everyone who looked into it saw his face reflected on the surface. ,saw,11,13,2,2
Now the water in this well was so clear that everyone who looked into it saw his face reflected on the surface. ,saw,AFTER,Now the water in this well was so clear that everyone who looked into it saw his face reflected on the surface. ,reflected,13,13,2,3
