sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,named,45,50,45,50,7,27.0,44.0,27.0,44.0,,,,,verb.communication,True,0,subject,a little Princess,1.0,5.0,6.0,female,1.0,tertiary
2,1,had,34,37,154,157,7,30.0,33.0,150.0,153.0,,,,,verb.perception,True,1,subject,a little Princess,1.0,5.0,6.0,female,1.0,tertiary
3,0,loved,11,16,188,193,12,0.0,10.0,177.0,187.0,,,,,verb.emotion,True,2,subject,a little Princess's father,2.0,3.0,5.0,male,1.0,tertiary
3,0,loved,11,16,188,193,7,0.0,10.0,177.0,187.0,,,,,verb.emotion,True,2,subject,a little Princess,1.0,5.0,6.0,female,1.0,tertiary
4,0,married,17,24,318,325,12,14.0,16.0,315.0,317.0,,,,,verb.social,True,3,subject,a little Princess's father,2.0,3.0,5.0,male,1.0,tertiary
6,2,meet,69,73,562,566,15,58.0,61.0,551.0,554.0,,,,,verb.social,True,4,subject,a little Princess's father's new wife,1.0,13.0,14.0,female,1.0,tertiary
7,2,took,62,66,682,686,15,58.0,61.0,678.0,681.0,84.0,91.0,704.0,711.0,verb.cognition,True,6,subject,a little Princess's father's new wife,1.0,13.0,14.0,female,1.0,tertiary
8,1,looking,15,22,728,735,15,0.0,3.0,713.0,716.0,,,,,verb.perception,True,5,subject,a little Princess's father's new wife,1.0,13.0,14.0,female,1.0,tertiary
11,2,went,77,81,1003,1007,20,62.0,76.0,988.0,1002.0,,,,,verb.motion,True,7,subject,the two ladies,1.0,0.0,1.0,female,1.0,tertiary
13,3,reflected,86,95,1185,1194,25,77.0,85.0,1176.0,1184.0,,,,,verb.perception,True,8,subject,everyone who looked into it,1.0,1.0,2.0,male,1.0,tertiary
14,0,loved,16,21,1227,1232,26,0.0,15.0,1211.0,1226.0,56.0,115.0,1267.0,1326.0,verb.emotion,True,9,subject,The proud Queen,1.0,4.0,5.0,female,1.0,tertiary
15,1,looking,23,30,1351,1358,26,15.0,18.0,1343.0,1346.0,,,,,verb.perception,True,10,subject,The proud Queen,1.0,4.0,5.0,female,1.0,tertiary
19,3,spoke,87,92,1683,1688,28,84.0,86.0,1680.0,1682.0,,,,,verb.communication,True,12,subject,the trout promptly,1.0,3.0,4.0,male,1.0,tertiary
22,1,expected,8,16,1796,1804,29,0.0,3.0,1788.0,1791.0,,,,,verb.cognition,True,13,subject,the disappointed Queen,1.0,1.0,2.0,female,1.0,tertiary
23,1,said,62,66,1891,1895,236,1.0,59.0,1830.0,1888.0,,,,,verb.communication,True,15,subject,The Princess Gold - Tree,3.0,0.0,3.0,female,1.0,tertiary
23,1,said,62,66,1891,1895,235,1.0,59.0,1830.0,1888.0,,,,,verb.communication,True,15,subject,the Queen's step - daughter,1.0,0.0,1.0,unknown,0.0,tertiary
23,1,said,62,66,1891,1895,27,1.0,59.0,1830.0,1888.0,,,,,verb.communication,True,15,subject,the Queen,20.0,134.0,154.0,female,1.0,primary
24,2,dived,79,84,1992,1997,28,76.0,78.0,1989.0,1991.0,,,,,verb.motion,True,16,subject,the trout promptly,1.0,3.0,4.0,male,1.0,tertiary
25,1,did,25,28,2050,2053,28,22.0,24.0,2047.0,2049.0,,,,,verb.social,True,17,subject,the trout promptly,1.0,3.0,4.0,male,1.0,tertiary
26,2,darted,59,65,2117,2123,27,55.0,58.0,2113.0,2116.0,82.0,113.0,2140.0,2171.0,verb.perception,True,19,subject,the Queen,20.0,134.0,154.0,female,1.0,primary
27,1,picking,13,20,2186,2193,27,0.0,3.0,2173.0,2176.0,29.0,49.0,2202.0,2222.0,verb.contact,True,18,subject,the Queen,20.0,134.0,154.0,female,1.0,primary
29,0,lost,10,14,2345,2349,27,0.0,3.0,2335.0,2338.0,,,,,verb.possession,True,21,subject,the Queen,20.0,134.0,154.0,female,1.0,primary
30,2,threw,74,79,2442,2447,27,22.0,25.0,2390.0,2393.0,100.0,139.0,2468.0,2507.0,verb.contact,True,22,subject,the Queen,20.0,134.0,154.0,female,1.0,primary
31,1,asked,39,44,2548,2553,2,20.0,38.0,2529.0,2547.0,,,,,verb.communication,True,23,subject,dear Gold - Tree,17.0,22.0,39.0,female,1.0,tertiary
32,2,touch,32,37,2649,2654,19,18.0,31.0,2635.0,2648.0,,,,,verb.contact,True,24,subject,the poor girl,2.0,3.0,5.0,female,1.0,tertiary
33,1,leave,31,36,2747,2752,38,11.0,23.0,2727.0,2739.0,77.0,93.0,2793.0,2809.0,verb.cognition,True,26,subject,The Princess,11.0,39.0,50.0,female,1.0,secondary
35,0,asked,11,16,2876,2881,40,0.0,2.0,2865.0,2867.0,,,,,verb.communication,True,25,subject,the King,6.0,37.0,43.0,male,1.0,tertiary
36,1,told,7,11,2904,2908,40,0.0,2.0,2897.0,2899.0,,,,,verb.communication,True,28,subject,the King,6.0,37.0,43.0,male,1.0,tertiary
38,0,loved,32,37,3147,3152,40,22.0,24.0,3137.0,3139.0,,,,,verb.emotion,True,27,subject,the King,6.0,37.0,43.0,male,1.0,tertiary
39,0,asked,3,8,3194,3199,40,0.0,2.0,3191.0,3193.0,,,,,verb.communication,True,29,subject,the King,6.0,37.0,43.0,male,1.0,tertiary
40,3,answered,49,57,3332,3340,27,1.0,4.0,3284.0,3287.0,,,,,verb.communication,True,30,subject,the Queen,20.0,134.0,154.0,female,1.0,primary
