sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
In bygone days there lived a little Princess named Gold-Tree. ,named,BEFORE,"Although her mother was dead, she had a very happy life. ",had,0,2,1,1
"Although her mother was dead, she had a very happy life. ",had,BEFORE,"Her father loved her dearly, and thought that nothing was too much trouble so long as it gave his little daughter pleasure. ",loved,2,3,1,0
"Her father loved her dearly, and thought that nothing was too much trouble so long as it gave his little daughter pleasure. ",loved,BEFORE,"But by and by he married again, and then the little Princess's sorrows began. ",married,3,4,0,0
"But by and by he married again, and then the little Princess's sorrows began. ",married,BEFORE,"She made herself quite miserable for fear that, some day, she should meet someone who was better looking than she was herself. ",meet,4,6,0,2
"She made herself quite miserable for fear that, some day, she should meet someone who was better looking than she was herself. ",meet,BEFORE,"When she found that her step-daughter was so very pretty, she took a dislike to her at once. ",took,6,7,2,2
"When she found that her step-daughter was so very pretty, she took a dislike to her at once. ",took,AFTER,She was always looking at her and wondering if people would think her prettier than she was. ,looking,7,8,2,1
She was always looking at her and wondering if people would think her prettier than she was. ,looking,BEFORE,"At last, one day, when Princess Gold-Tree was quite grown up, the two ladies went for a walk to a little well. ",went,8,11,1,2
"At last, one day, when Princess Gold-Tree was quite grown up, the two ladies went for a walk to a little well. ",went,BEFORE,Now the water in this well was so clear that everyone who looked into it saw his face reflected on the surface. ,reflected,11,13,2,3
Now the water in this well was so clear that everyone who looked into it saw his face reflected on the surface. ,reflected,BEFORE,"The proud Queen loved to come and peep into its depths, so that she could see her own picture mirrored in the water. ",loved,13,14,3,0
"The proud Queen loved to come and peep into its depths, so that she could see her own picture mirrored in the water. ",loved,BEFORE,"But to-day, as she was looking in, what should she see but a little trout. ",looking,14,15,0,1
"But to-day, as she was looking in, what should she see but a little trout. ",looking,BEFORE,"""Troutie, troutie, answer me this one question,"" said the Queen. ",answer,15,17,1,0
"""Troutie, troutie, answer me this one question,"" said the Queen. ",answer,BEFORE,"""No, indeed, you are not,"" replied the trout promptly, jumping out of the water, as he spoke, in order to swallow a fly. ",spoke,17,19,0,3
"""No, indeed, you are not,"" replied the trout promptly, jumping out of the water, as he spoke, in order to swallow a fly. ",spoke,BEFORE,asked the disappointed Queen. ,asked,19,21,3,0
asked the disappointed Queen. ,asked,AFTER,She had expected a far different answer. ,expected,21,22,0,1
She had expected a far different answer. ,expected,BEFORE,"""Thy step-daughter, the Princess Gold-Tree, without a doubt,"" said the little fish. ",said,22,23,1,1
"""Thy step-daughter, the Princess Gold-Tree, without a doubt,"" said the little fish. ",said,BEFORE,"Then, frightened by the black look that came upon the jealous Queen's face, he dived to the bottom of the well. ",dived,23,24,1,2
