sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
5,0,meant,3,8,176,181,4,0.0,2.0,173.0,175.0,,,,,verb.communication,True,0,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
6,2,blink,20,25,235,240,4,17.0,19.0,232.0,234.0,,,,,verb.body,True,3,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
8,1,had,48,51,418,421,4,45.0,47.0,415.0,417.0,58.0,65.0,428.0,435.0,verb.possession,True,2,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
9,2,greeted,60,67,497,504,4,0.0,2.0,437.0,439.0,,,,,verb.social,True,4,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
12,1,meant,31,36,728,733,4,28.0,30.0,725.0,727.0,,,,,verb.communication,True,6,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
13,1,become,8,14,771,777,4,1.0,2.0,764.0,765.0,,,,,verb.change,True,5,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
14,0,hope,2,6,813,817,4,0.0,1.0,811.0,812.0,37.0,72.0,848.0,883.0,verb.emotion,True,7,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
15,0,wish,2,6,887,891,4,0.0,1.0,885.0,886.0,,,,,verb.emotion,True,8,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
16,1,move,27,31,987,991,4,0.0,1.0,960.0,961.0,,,,,verb.motion,True,10,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
17,3,saw,63,66,1062,1065,4,61.0,62.0,1060.0,1061.0,,,,,verb.perception,True,9,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
18,1,know,31,35,1112,1116,4,23.0,24.0,1104.0,1105.0,,,,,verb.cognition,True,11,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
21,2,bark,35,39,1200,1204,7,1.0,3.0,1166.0,1168.0,,,,,verb.creation,True,13,subject,the old yard - dog,1.0,4.0,5.0,male,1.0,tertiary
23,2,run,32,35,1334,1337,4,25.0,28.0,1327.0,1330.0,,,,,verb.motion,True,15,subject,the Snow - man,22.0,78.0,100.0,male,1.0,primary
