sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
14,6,see,verb.perception,4,4
15,0,wish,verb.emotion,4,4
15,0,wish,verb.emotion,4,64
15,1,knew,verb.cognition,4,64
17,3,saw,verb.perception,4,5
24,0,saw,verb.perception,7,66
24,0,saw,verb.perception,7,4
26,1,understand,verb.cognition,4,4
26,2,said,verb.communication,4,4
26,2,said,verb.communication,68,4
30,1,said,verb.communication,4,9
34,3,teach,verb.communication,66,4
36,0,feel,verb.emotion,9,9
38,1,understand,verb.cognition,4,66
38,2,said,verb.communication,66,4
38,2,said,verb.communication,4,4
39,0,have,verb.possession,4,66
56,2,said,verb.communication,70,20
56,3,pointing,verb.communication,20,4
58,1,nodded,verb.communication,22,4
65,3,given,verb.possession,4,9
74,1,answered,verb.communication,77,9
78,2,remember,verb.cognition,9,9
87,1,nurse,verb.body,9,9
87,1,nurse,verb.body,85,9
87,2,kiss,verb.contact,9,9
87,2,kiss,verb.contact,85,9
87,3,fondle,verb.emotion,9,9
87,3,fondle,verb.emotion,85,9
87,4,call,verb.communication,9,9
87,4,call,verb.communication,9,85
87,4,call,verb.communication,9,1
87,4,call,verb.communication,85,9
87,4,call,verb.communication,85,85
87,4,call,verb.communication,85,1
88,2,given,verb.possession,9,86
91,4,teased,verb.emotion,9,93
93,0,had,verb.possession,9,9
110,1,leave,verb.motion,9,39
112,0,had,verb.perception,4,38
112,0,had,verb.perception,4,39
117,1,bitten,verb.contact,9,100
119,5,lost,verb.possession,9,9
120,1,hear,verb.perception,4,9
125,1,listening,verb.perception,4,9
126,1,looking,verb.perception,4,4
126,1,looking,verb.perception,4,86
152,1,see,verb.perception,4,52
152,1,see,verb.perception,4,4
152,2,thought,verb.cognition,4,52
169,4,built,verb.creation,5,4
171,0,understand,verb.cognition,59,4
