sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
6,2,noticed,verb.perception,60,58
6,2,noticed,verb.perception,58,58
6,4,loved,verb.emotion,60,58
7,5,reached,verb.motion,62,63
8,1,delight,verb.emotion,69,70
9,0,ordered,verb.communication,32,32
9,0,ordered,verb.communication,32,71
9,0,ordered,verb.communication,32,72
9,1,subdue,verb.social,32,72
9,1,subdue,verb.social,71,72
9,1,subdue,verb.social,29,72
10,2,reached,verb.motion,29,29
11,3,received,verb.perception,29,29
11,3,received,verb.perception,29,60
13,0,left,verb.motion,29,29
13,0,left,verb.motion,29,60
13,3,take,verb.social,29,82
13,3,take,verb.social,29,29
13,3,take,verb.social,29,83
13,7,felt,verb.cognition,29,26
13,7,felt,verb.cognition,29,29
13,7,felt,verb.cognition,29,84
13,7,felt,verb.cognition,29,85
13,8,needed,verb.consumption,29,26
13,8,needed,verb.consumption,29,29
13,8,needed,verb.consumption,29,84
13,8,needed,verb.consumption,29,85
14,1,give,verb.possession,82,29
14,1,give,verb.possession,29,29
14,2,congratulated,verb.communication,82,29
14,2,congratulated,verb.communication,82,60
14,2,congratulated,verb.communication,82,70
14,2,congratulated,verb.communication,29,29
14,2,congratulated,verb.communication,29,60
14,2,congratulated,verb.communication,29,70
14,2,congratulated,verb.communication,86,29
14,2,congratulated,verb.communication,86,60
14,2,congratulated,verb.communication,86,70
15,0,gave,verb.possession,82,82
15,0,gave,verb.possession,82,29
15,3,saying,verb.communication,82,29
16,0,wished,verb.communication,82,29
17,0,bowed,verb.body,90,82
17,0,bowed,verb.body,90,29
17,1,received,verb.possession,90,82
18,2,said,verb.communication,92,92
18,4,put,verb.contact,92,94
18,4,put,verb.contact,92,92
19,1,felt,verb.body,92,72
19,1,felt,verb.body,92,92
24,2,seeing,verb.cognition,92,109
24,2,seeing,verb.cognition,92,92
24,6,said,verb.communication,92,371
24,6,said,verb.communication,92,92
24,9,makes,verb.change,371,92
24,9,makes,verb.change,92,92
27,2,kill,verb.contact,92,374
28,0,bade,verb.communication,92,107
28,0,bade,verb.communication,92,92
29,1,accompanied,verb.motion,111,92
29,1,accompanied,verb.motion,112,92
29,1,accompanied,verb.motion,92,92
29,2,bade,verb.communication,92,112
29,3,bring,verb.motion,112,115
29,3,bring,verb.motion,112,11
29,3,bring,verb.motion,112,114
29,3,bring,verb.motion,112,113
29,3,bring,verb.motion,112,92
29,3,bring,verb.motion,92,115
29,3,bring,verb.motion,92,11
29,3,bring,verb.motion,92,114
29,3,bring,verb.motion,92,113
29,3,bring,verb.motion,92,92
29,5,given,verb.possession,11,92
29,5,given,verb.possession,114,92
29,7,attire,verb.body,92,92
30,1,let,verb.social,92,92
31,0,brought,verb.contact,34,34
31,0,brought,verb.contact,34,92
31,1,put,verb.contact,34,92
31,1,put,verb.contact,92,92
31,2,adorned,verb.social,34,92
32,1,finished,verb.change,92,92
32,2,brought,verb.motion,34,34
32,2,brought,verb.motion,34,92
33,1,gazed,verb.perception,92,92
34,0,knew,verb.cognition,92,92
38,1,sitting,verb.contact,30,120
38,1,sitting,verb.contact,120,120
38,1,sitting,verb.contact,31,120
39,6,entered,verb.motion,124,120
39,6,entered,verb.motion,70,120
39,8,exterminate,verb.contact,124,120
39,8,exterminate,verb.contact,124,127
39,8,exterminate,verb.contact,70,120
39,8,exterminate,verb.contact,70,127
40,1,heard,verb.cognition,120,128
41,2,saw,verb.perception,120,120
41,2,saw,verb.perception,120,130
41,3,robed,verb.body,130,120
43,1,dream,verb.cognition,120,120
43,1,dream,verb.cognition,120,132
43,5,stood,verb.contact,120,120
43,5,stood,verb.contact,132,120
46,2,looked,verb.perception,30,133
47,0,beckoned,verb.communication,30,134
47,3,serve,verb.consumption,134,120
48,0,felt,verb.perception,29,29
48,1,knew,verb.cognition,29,29
52,3,stabbed,verb.contact,30,30
54,1,reach,verb.motion,31,92
56,1,seized,verb.contact,138,92
57,0,relaxed,verb.body,29,29
59,0,raised,verb.motion,138,138
59,1,said,verb.communication,138,138
59,1,said,verb.communication,138,92
60,0,believed,verb.cognition,138,380
60,0,believed,verb.cognition,138,378
60,0,believed,verb.cognition,138,138
60,0,believed,verb.cognition,138,377
63,5,sent,verb.communication,90,385
63,5,sent,verb.communication,90,90
68,1,give,verb.communication,147,90
70,0,bequeath,verb.cognition,147,90
72,1,put,verb.contact,92,150
72,1,put,verb.contact,92,60
72,1,put,verb.contact,92,92
74,0,met,verb.motion,92,31
74,0,met,verb.motion,92,154
74,0,met,verb.motion,92,92
75,2,feigned,verb.communication,92,146
76,3,jammed,verb.contact,92,92
77,2,expected,verb.cognition,92,157
77,3,meet,verb.social,92,157
78,0,invited,verb.communication,92,31
78,1,persuaded,verb.communication,92,31
78,2,try,verb.social,31,31
80,1,managed,verb.social,92,31
80,1,managed,verb.social,92,92
80,3,putting,verb.contact,92,31
80,3,putting,verb.contact,92,92
82,2,donned,verb.body,92,92
82,4,asked,verb.communication,92,31
82,5,cross,verb.motion,31,31
83,4,know,verb.cognition,169,172
83,4,know,verb.cognition,169,169
84,0,seized,verb.contact,169,169
84,1,thought,verb.cognition,169,169
84,4,defend,verb.competition,169,169
88,0,saw,verb.perception,29,29
88,0,saw,verb.perception,29,163
88,6,cut,verb.contact,29,169
89,6,prevailed,verb.social,31,177
89,6,prevailed,verb.social,31,70
89,7,brought,verb.contact,31,180
90,1,praised,verb.communication,70,31
90,4,presented,verb.possession,70,31
91,0,loved,verb.emotion,70,31
91,2,let,verb.social,70,29
91,2,let,verb.social,70,70
91,4,go,verb.motion,29,70
91,5,said,verb.communication,70,186
91,5,said,verb.communication,70,70
93,9,leaving,verb.change,188,188
93,9,leaving,verb.change,35,188
94,0,decided,verb.cognition,70,188
97,0,loved,verb.emotion,70,92
97,6,send,verb.motion,70,70
97,6,send,verb.motion,70,92
98,2,complied,verb.communication,70,29
98,2,complied,verb.communication,203,29
99,2,gave,verb.possession,70,92
99,6,ordered,verb.communication,70,207
99,6,ordered,verb.communication,70,92
100,4,given,verb.possession,210,212
100,4,given,verb.possession,210,70
101,0,received,verb.possession,92,70
102,2,greet,verb.communication,82,92
102,2,greet,verb.communication,220,92
102,2,greet,verb.communication,219,92
102,2,greet,verb.communication,92,92
103,6,overcome,verb.competition,92,221
103,7,slay,verb.social,92,221
104,0,told,verb.communication,92,82
104,0,told,verb.communication,92,92
104,5,thanked,verb.communication,92,82
105,0,heard,verb.cognition,82,222
105,0,heard,verb.cognition,82,92
105,3,do,verb.social,92,222
105,3,do,verb.social,92,92
105,6,bearing,verb.possession,82,82
105,6,bearing,verb.possession,82,224
105,8,made,verb.creation,82,82
106,0,presented,verb.communication,82,92
108,2,given,verb.possession,82,82
108,2,given,verb.possession,82,226
108,3,bade,verb.communication,82,92
109,0,bade,verb.communication,29,82
109,0,bade,verb.communication,29,92
110,0,welcomed,verb.emotion,232,92
110,1,entertained,verb.social,232,92
111,1,told,verb.communication,232,232
111,1,told,verb.communication,232,235
111,3,proposed,verb.communication,232,92
112,1,deceived,verb.emotion,92,239
112,1,deceived,verb.emotion,92,92
113,0,led,verb.motion,232,92
114,1,laid,verb.creation,232,92
114,2,compass,verb.social,232,92
114,6,saw,verb.perception,92,92
115,4,turn,verb.motion,92,92
123,0,ground,verb.body,92,92
125,0,remembered,verb.cognition,92,82
125,0,remembered,verb.cognition,92,92
125,2,given,verb.communication,82,92
125,2,given,verb.communication,92,92
126,0,opened,verb.contact,92,82
126,0,opened,verb.contact,92,92
126,2,given,verb.possession,82,92
126,2,given,verb.possession,92,92
127,2,work,verb.social,92,92
128,0,determined,verb.cognition,92,92
128,3,fighting,verb.competition,92,92
128,4,standing,verb.contact,92,92
129,12,tell,verb.communication,92,92
130,0,ascribed,verb.cognition,92,26
130,0,ascribed,verb.cognition,92,27
130,0,ascribed,verb.cognition,92,255
130,0,ascribed,verb.cognition,92,92
131,5,named,verb.communication,92,36
131,10,called,verb.communication,92,15
134,1,outwitted,verb.cognition,92,261
134,1,outwitted,verb.cognition,92,92
134,2,subdued,verb.competition,92,261
134,2,subdued,verb.competition,92,92
135,2,came,verb.motion,92,92
136,2,followed,verb.social,92,34
136,2,followed,verb.social,92,263
136,2,followed,verb.social,92,92
137,2,felt,verb.emotion,34,34
137,3,repaid,verb.social,34,34
137,5,hand,verb.possession,34,92
138,1,cared,verb.emotion,92,267
139,5,told,verb.communication,92,267
139,5,told,verb.communication,92,92
140,1,find,verb.perception,34,92
144,3,bade,verb.communication,92,276
144,5,went,verb.motion,92,38
144,6,visit,verb.social,92,38
145,1,thinking,verb.cognition,92,92
145,2,caring,verb.emotion,279,280
145,2,caring,verb.emotion,279,276
145,2,caring,verb.emotion,279,92
145,2,caring,verb.emotion,92,280
145,2,caring,verb.emotion,92,276
145,2,caring,verb.emotion,92,92
146,1,allowed,verb.communication,267,267
147,4,bade,verb.communication,92,111
147,4,bade,verb.communication,92,285
147,4,bade,verb.communication,92,92
147,6,went,verb.cognition,92,38
147,7,take,verb.social,92,38
148,1,greet,verb.communication,38,92
148,4,saw,verb.perception,29,111
148,4,saw,verb.perception,29,38
148,4,saw,verb.perception,29,92
148,5,forgot,verb.cognition,92,111
148,5,forgot,verb.cognition,92,92
148,6,swore,verb.communication,29,38
148,6,swore,verb.communication,29,92
148,9,marry,verb.social,92,38
149,2,said,verb.communication,92,34
149,2,said,verb.communication,92,92
149,3,met,verb.motion,92,34
149,3,met,verb.motion,92,92
149,5,knew,verb.cognition,92,92
149,8,hardened,verb.emotion,92,92
149,10,caring,verb.emotion,92,38
149,10,caring,verb.emotion,92,92
149,12,caused,verb.creation,92,38
157,1,heard,verb.perception,300,29
157,1,heard,verb.perception,39,29
157,5,show,verb.cognition,300,302
157,5,show,verb.cognition,39,302
158,2,worked,verb.social,305,305
159,3,caused,verb.creation,34,34
159,3,caused,verb.creation,272,34
159,8,determined,verb.cognition,34,34
159,8,determined,verb.cognition,34,272
159,9,sacrifice,verb.possession,34,34
159,10,rescue,verb.social,34,272
160,4,said,verb.communication,34,400
160,4,said,verb.communication,34,40
160,4,said,verb.communication,34,92
160,8,angered,verb.social,92,400
160,8,angered,verb.social,92,40
161,1,appease,verb.emotion,34,401
161,1,appease,verb.emotion,34,34
161,1,appease,verb.emotion,34,402
162,1,said,verb.communication,34,29
162,1,said,verb.communication,34,34
162,1,said,verb.communication,34,272
162,3,take,verb.social,34,29
162,3,take,verb.social,34,272
163,1,cast,verb.social,34,34
163,1,cast,verb.social,34,272
163,2,giving,verb.possession,34,34
163,2,giving,verb.possession,34,272
169,1,succeeded,verb.social,29,41
169,2,conquering,verb.social,29,41
170,0,ascribed,verb.cognition,29,318
170,0,ascribed,verb.cognition,29,29
170,0,ascribed,verb.cognition,29,111
171,2,allowed,verb.communication,29,111
171,2,allowed,verb.communication,29,29
172,1,learned,verb.cognition,29,111
172,1,learned,verb.cognition,29,29
172,2,esteem,verb.cognition,29,111
172,2,esteem,verb.cognition,29,29
173,4,gazed,verb.perception,29,29
175,0,saw,verb.perception,29,29
175,0,saw,verb.perception,29,34
175,3,given,verb.possession,34,29
175,3,given,verb.possession,34,34
175,5,stretched,verb.body,29,29
178,4,save,verb.social,328,29
178,4,save,verb.social,29,29
180,1,fulfilled,verb.creation,29,29
180,1,fulfilled,verb.creation,29,60
180,3,subdued,verb.competition,29,386
180,4,rid,verb.possession,29,334
180,4,rid,verb.possession,29,333
182,1,found,verb.perception,29,180
184,2,told,verb.communication,29,29
185,6,wash,verb.contact,349,349
186,3,said,verb.communication,29,406
186,3,said,verb.communication,29,29
186,3,said,verb.communication,29,408
186,3,said,verb.communication,29,70
186,5,subdued,verb.competition,29,406
186,5,subdued,verb.competition,29,70
187,2,dared,verb.social,412,415
187,2,dared,verb.social,412,70
187,2,dared,verb.social,412,412
192,2,said,verb.communication,417,92
193,1,need,verb.consumption,92,92
194,1,kill,verb.contact,92,417
195,1,tried,verb.social,29,29
198,1,groping,verb.contact,29,29
198,4,make,verb.social,357,29
199,3,have,verb.body,29,29
199,5,knew,verb.cognition,29,29
201,1,felt,verb.perception,29,29
201,4,found,verb.cognition,29,29
202,0,hastened,verb.motion,29,29
203,1,blessed,verb.social,29,29
203,1,blessed,verb.social,364,29
203,4,welcome,verb.social,29,29
203,4,welcome,verb.social,363,29
203,4,welcome,verb.social,364,29
204,0,told,verb.communication,29,364
204,0,told,verb.communication,29,29
204,6,praised,verb.communication,364,365
204,6,praised,verb.communication,364,29
