sentence_id,text,start,end
0,"The insignia of the great Japanese Empire is composed of three treasures which have been considered sacred, and guarded with jealous care from time immemorial. ",0,160
1,"These are the Yatano-no-Kagami or the Mirror of Yata, the Yasakami-no-Magatama or the Jewel of Yasakami, and the Murakumo-no-Tsurugi or the Sword of Murakumo. ",160,319
2,"Of these three treasures of the Empire, the sword of Murakumo, afterwards known as Kusanagi-no-Tsrugugi, or the grass-cleaving sword, is considered the most precious and most highly to be honored, for it is the symbol of strength to this nation of warriors and the talisman of invincibility for the Emperor, while he holds it sacred in the shrine of his ances Nearly two thousand years ago this sword was kept at the shrines of Ite, the temples dedicated to the worship of Amaterasu, the great and beautiful Sun Goddess from whom the Japanese Emperors are said to be descended. ",319,897
3,"There is a story of knightly adventure and daring which explains why the name of the sword was changed from that of Murakumo to Kasanagi, which means grass clearing. ",897,1063
4,"Once, many, many years ago, there was born a son to the Emperor Keiko, the twelfth in descent from the great Jimmu, the founder of the Japanese dynasty. ",1063,1216
5,"This Prince was the second son of the Emperor Keiko, and he was named Yamato. ",1216,1294
6,"From his childhood he proved himself to be of remarkable strength, wisdom and courage, and his father noticed with pride that he gave promise of great things, and he loved him even more than he did his elder son. ",1294,1507
7,"Now when Prince Yamato had grown to manhood (in the olden days of Japanese history, a boy was considered to have reached man's estate at the early age of sixteen) the realm was much troubled by a band of outlaws whose chiefs were two brothers, Kumaso and Takeru. ",1507,1770
8,"These rebels seemed to delight in rebelling against the King, in breaking the laws and defying all authority. ",1770,1880
9,"At last King Keiko ordered his younger son Prince Yamato to subdue the brigands and, if possible, to rid the land of their evil lives. ",1880,2015
10,"Prince Yamato was only sixteen years of age, he had but reached his manhood according to the law, yet though he was such a youth in years he possessed the dauntless spirit of a warrior of fuller age and knew not what fear was. ",2015,2242
11,"Even then there was no man who could rival him for courage and bold deeds, and he received his father's command with great joy. ",2242,2370
12,"He at once made ready to start, and great was the stir in the precincts of the Palace as he and his trusty followers gathered together and prepared for the expedition, and polished up their armor and donned it. ",2370,2581
