sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,worked,13,19,173,179,6,0.0,7.0,160.0,167.0,,,,,verb.social,0,subject,The men,2.0,5.0,7.0,male,1.0,tertiary
2,0,think,23,28,382,387,12,7.0,17.0,366.0,376.0,,,,,verb.cognition,1,subject,most women,1.0,1.0,2.0,female,1.0,tertiary
2,5,thought,118,125,477,484,14,113.0,117.0,472.0,476.0,,,,,verb.cognition,2,subject,each,1.0,1.0,2.0,female,1.0,tertiary
3,1,see,17,20,543,546,18,1.0,4.0,527.0,530.0,,,,,verb.cognition,3,subject,her neighbour,1.0,1.0,2.0,unknown,0.0,tertiary
4,0,said,4,8,566,570,17,0.0,3.0,562.0,565.0,,,,,verb.communication,4,subject,,,,,,,
5,1,found,58,63,647,652,17,56.0,57.0,645.0,646.0,,,,,verb.perception,6,subject,,,,,,,
5,5,scalded,124,131,713,720,82,110.0,119.0,699.0,708.0,,,,,verb.contact,8,subject,the baby,1.0,2.0,3.0,female,1.0,tertiary
9,1,ask,22,25,1091,1094,19,20.0,21.0,1089.0,1090.0,,,,,verb.communication,11,subject,the other,2.0,12.0,14.0,unknown,0.0,tertiary
9,6,visit,147,152,1216,1221,19,145.0,146.0,1214.0,1215.0,162.0,166.0,1231.0,1235.0,verb.social,12,subject,the other,2.0,12.0,14.0,unknown,0.0,tertiary
9,7,find,169,173,1238,1242,19,167.0,168.0,1236.0,1237.0,,,,,verb.perception,14,subject,the other,2.0,12.0,14.0,unknown,0.0,tertiary
10,4,found,97,102,1355,1360,19,95.0,96.0,1353.0,1354.0,,,,,verb.cognition,15,subject,the other,2.0,12.0,14.0,unknown,0.0,tertiary
11,1,sent,51,55,1459,1463,19,49.0,50.0,1457.0,1458.0,,,,,verb.communication,18,subject,the other,2.0,12.0,14.0,unknown,0.0,tertiary
11,6,induced,149,156,1557,1564,90,137.0,144.0,1545.0,1552.0,,,,,verb.communication,17,subject,,,,,,,
12,3,replied,33,40,1643,1650,20,1.0,30.0,1611.0,1640.0,,,,,verb.communication,20,subject,the first,1.0,13.0,14.0,female,1.0,tertiary
14,0,expected,28,36,1769,1777,20,24.0,27.0,1765.0,1768.0,,,,,verb.cognition,21,subject,the first,1.0,13.0,14.0,female,1.0,tertiary
14,2,sat,101,104,1842,1845,20,65.0,68.0,1806.0,1809.0,,,,,verb.contact,22,subject,the first,1.0,13.0,14.0,female,1.0,tertiary
14,3,turning,112,119,1853,1860,20,65.0,68.0,1806.0,1809.0,124.0,190.0,1865.0,1931.0,verb.motion,23,subject,the first,1.0,13.0,14.0,female,1.0,tertiary
14,5,look,148,152,1889,1893,20,65.0,68.0,1806.0,1809.0,170.0,190.0,1911.0,1931.0,verb.perception,24,subject,the first,1.0,13.0,14.0,female,1.0,tertiary
15,0,stood,20,25,1953,1958,15,17.0,19.0,1950.0,1952.0,,,,,verb.contact,25,subject,each's husband,7.0,13.0,20.0,male,1.0,tertiary
15,1,watching,46,54,1979,1987,15,17.0,19.0,1950.0,1952.0,,,,,verb.perception,26,subject,each's husband,7.0,13.0,20.0,male,1.0,tertiary
15,2,remained,77,85,2010,2018,20,67.0,70.0,2000.0,2003.0,,,,,verb.change,27,subject,the first,1.0,13.0,14.0,female,1.0,tertiary
15,3,said,97,101,2030,2034,15,94.0,96.0,2027.0,2029.0,,,,,verb.communication,30,subject,each's husband,7.0,13.0,20.0,male,1.0,tertiary
15,6,sit,146,149,2079,2082,20,142.0,145.0,2075.0,2078.0,,,,,verb.contact,29,subject,the first,1.0,13.0,14.0,female,1.0,tertiary
15,7,spinning,150,158,2083,2091,20,142.0,145.0,2075.0,2078.0,,,,,verb.motion,28,subject,the first,1.0,13.0,14.0,female,1.0,tertiary
16,1,think,9,14,2133,2138,15,1.0,4.0,2125.0,2128.0,,,,,verb.cognition,31,subject,each's husband,7.0,13.0,20.0,male,1.0,tertiary
16,3,answered,45,53,2169,2177,15,1.0,14.0,2125.0,2138.0,,,,,verb.communication,32,subject,each's husband,7.0,13.0,20.0,male,1.0,tertiary
16,5,assure,70,76,2194,2200,20,64.0,65.0,2188.0,2189.0,,,,,verb.communication,34,subject,the first,1.0,13.0,14.0,female,1.0,tertiary
16,8,see,142,145,2266,2269,93,131.0,137.0,2255.0,2261.0,,,,,verb.perception,33,subject,,,,,,,
18,0,replied,3,10,2330,2337,15,0.0,2.0,2327.0,2329.0,,,,,verb.communication,37,subject,each's husband,7.0,13.0,20.0,male,1.0,tertiary
18,2,got,39,42,2366,2369,94,13.0,31.0,2340.0,2358.0,,,,,verb.possession,36,subject,a clever wife,1.0,0.0,1.0,female,1.0,tertiary
18,2,got,39,42,2366,2369,15,13.0,31.0,2340.0,2358.0,,,,,verb.possession,36,subject,each's husband,7.0,13.0,20.0,male,1.0,tertiary
19,1,told,15,19,2386,2390,20,3.0,6.0,2374.0,2377.0,,,,,verb.communication,38,subject,the first,1.0,13.0,14.0,female,1.0,tertiary
19,4,known,43,48,2414,2419,15,23.0,24.0,2394.0,2395.0,,,,,verb.cognition,39,subject,each's husband,7.0,13.0,20.0,male,1.0,tertiary
20,2,see,28,31,2493,2496,15,8.0,9.0,2473.0,2474.0,,,,,verb.perception,41,subject,each's husband,7.0,13.0,20.0,male,1.0,tertiary
21,0,smiled,10,16,2519,2525,24,0.0,9.0,2509.0,2518.0,,,,,verb.body,40,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
21,2,spinning,43,51,2552,2560,24,0.0,9.0,2509.0,2518.0,,,,,verb.motion,42,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
21,4,began,108,113,2617,2622,24,77.0,80.0,2586.0,2589.0,,,,,verb.change,43,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
21,5,weave,117,122,2626,2631,24,77.0,80.0,2586.0,2589.0,,,,,verb.contact,44,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
22,1,said,24,28,2678,2682,24,8.0,11.0,2662.0,2665.0,,,,,verb.communication,45,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
22,7,have,133,137,2787,2791,24,110.0,113.0,2764.0,2767.0,,,,,verb.possession,48,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
22,9,do,167,169,2821,2823,24,120.0,121.0,2774.0,2775.0,,,,,verb.creation,46,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
23,2,cleaned,56,63,2882,2889,24,48.0,51.0,2874.0,2877.0,,,,,verb.contact,47,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
23,3,fed,79,82,2905,2908,24,48.0,51.0,2874.0,2877.0,,,,,verb.consumption,49,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
23,4,put,101,104,2927,2930,24,48.0,51.0,2874.0,2877.0,129.0,134.0,2955.0,2960.0,verb.contact,50,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
23,5,bent,140,144,2966,2970,24,136.0,139.0,2962.0,2965.0,,,,,verb.contact,51,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
23,8,heard,212,217,3038,3043,24,173.0,202.0,2999.0,3028.0,,,,,verb.perception,52,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
26,1,see,22,25,3100,3103,24,0.0,11.0,3078.0,3089.0,,,,,verb.perception,53,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
26,1,see,22,25,3100,3103,15,0.0,11.0,3078.0,3089.0,,,,,verb.perception,53,subject,each's husband,7.0,13.0,20.0,male,1.0,tertiary
29,0,patted,10,16,3221,3227,24,0.0,9.0,3211.0,3220.0,,,,,verb.contact,54,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
29,1,pinned,21,27,3232,3238,24,0.0,9.0,3211.0,3220.0,,,,,verb.contact,55,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
29,2,fixed,32,37,3243,3248,24,0.0,9.0,3211.0,3220.0,,,,,verb.contact,56,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
29,3,joined,42,48,3253,3259,24,0.0,9.0,3211.0,3220.0,,,,,verb.contact,57,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
29,5,said,84,88,3295,3299,24,80.0,83.0,3291.0,3294.0,,,,,verb.communication,58,subject,The woman,4.0,29.0,33.0,female,1.0,secondary
29,7,try,118,121,3329,3332,23,111.0,114.0,3322.0,3325.0,,,,,verb.social,59,subject,the man,9.0,70.0,79.0,male,1.0,primary
