sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"The men, who worked under the same master, were quite good friends, but the wives were always quarrelling, and the subject they quarrelled most about was--which of the two had the stupidest husband. ",worked,BEFORE,Unlike most women--who think that anything that belongs to them must be better than what belongs to anyone else--each thought her husband the more foolish of the two. ,think,1,2,0,0
Unlike most women--who think that anything that belongs to them must be better than what belongs to anyone else--each thought her husband the more foolish of the two. ,think,BEFORE,Unlike most women--who think that anything that belongs to them must be better than what belongs to anyone else--each thought her husband the more foolish of the two. ,thought,2,2,0,5
Unlike most women--who think that anything that belongs to them must be better than what belongs to anyone else--each thought her husband the more foolish of the two. ,thought,BEFORE,'You should just see what he does!' ,see,2,3,5,1
'You should just see what he does!' ,see,BEFORE,one said to her neighbour. ,said,3,4,1,0
one said to her neighbour. ,said,BEFORE,"'He puts on the baby's frock upside down, and, one day, I found him trying to feed her with boiling soup, and her mouth was scalded for days after. ",found,4,5,0,1
"'He puts on the baby's frock upside down, and, one day, I found him trying to feed her with boiling soup, and her mouth was scalded for days after. ",found,AFTER,"'He puts on the baby's frock upside down, and, one day, I found him trying to feed her with boiling soup, and her mouth was scalded for days after. ",trying,5,5,1,2
"'He puts on the baby's frock upside down, and, one day, I found him trying to feed her with boiling soup, and her mouth was scalded for days after. ",trying,BEFORE,"'He puts on the baby's frock upside down, and, one day, I found him trying to feed her with boiling soup, and her mouth was scalded for days after. ",feed,5,5,2,3
"'He puts on the baby's frock upside down, and, one day, I found him trying to feed her with boiling soup, and her mouth was scalded for days after. ",feed,BEFORE,"'He puts on the baby's frock upside down, and, one day, I found him trying to feed her with boiling soup, and her mouth was scalded for days after. ",scalded,5,5,3,5
"'He puts on the baby's frock upside down, and, one day, I found him trying to feed her with boiling soup, and her mouth was scalded for days after. ",scalded,BEFORE,"'That is bad enough, of course,' answered the other; ",answered,5,7,5,1
"'That is bad enough, of course,' answered the other; ",answered,AFTER, 'but it is really NOTHING to what I have to endure every day from MY husband. ,endure,7,8,1,2
 'but it is really NOTHING to what I have to endure every day from MY husband. ,endure,BEFORE,"If, when I am busy, I ask him to go and feed the poultry, he is certain to give them some poisonous stuff instead of their proper food, and when I visit the yard next I find them all dead. ",ask,8,9,2,1
"If, when I am busy, I ask him to go and feed the poultry, he is certain to give them some poisonous stuff instead of their proper food, and when I visit the yard next I find them all dead. ",ask,BEFORE,"If, when I am busy, I ask him to go and feed the poultry, he is certain to give them some poisonous stuff instead of their proper food, and when I visit the yard next I find them all dead. ",visit,9,9,1,6
"If, when I am busy, I ask him to go and feed the poultry, he is certain to give them some poisonous stuff instead of their proper food, and when I visit the yard next I find them all dead. ",visit,BEFORE,"If, when I am busy, I ask him to go and feed the poultry, he is certain to give them some poisonous stuff instead of their proper food, and when I visit the yard next I find them all dead. ",find,9,9,6,7
"If, when I am busy, I ask him to go and feed the poultry, he is certain to give them some poisonous stuff instead of their proper food, and when I visit the yard next I find them all dead. ",find,AFTER,"Once he even took my best bonnet, when I had gone away to my sick mother, and when I came back I found he had given it to the hen to lay her eggs in. ",took,9,10,7,0
"Once he even took my best bonnet, when I had gone away to my sick mother, and when I came back I found he had given it to the hen to lay her eggs in. ",took,BEFORE,"Once he even took my best bonnet, when I had gone away to my sick mother, and when I came back I found he had given it to the hen to lay her eggs in. ",found,10,10,0,4
