sentence_id,text,start,end
0,"In a church-nave a specter sat night by night, and the specter's name was Torre Jeppe. ",0,87
1,He was a dried-up corpse that could not decay. ,87,134
2,One night three tailors were working at a farmstead in the neighborhood. ,134,207
3,"They were laughing and joking, and among other things they asked the girl in the house, who was known to be brave, what they would have to give her to go to church and fetch back Torre Jeppe. ",207,399
4,"She could trust herself to do it, was her answer; ",399,449
5, but they must give her a dress of home-spun wool for her trouble. ,448,515
6,"That she should surely have, said the tailors, for they did not believe the girl would dare such a venture. ",515,623
7,Yet she took the tailors at their word and really went. ,623,679
8,"When she reached the church, she took Torre Jeppe on her back, carried him home and sat him down on the bench beside the tailors. ",679,809
9,They timidly moved away; ,809,834
10," but Torre Jeppe moved after them, and looked at them with his big eyes until they nearly lost their reason. ",833,942
11,In their terror they begged the girl in the name of God to deliver them from the specter. ,942,1032
12,They would gladly give her another dress if she would only carry the dead man away again. ,1032,1122
13,"They had no need to tell her twice, for she took Torre Jeppe on her back, and dragged him away again. ",1122,1224
14,"But when she tried to set him down in the place where she had found him, he did not want to let her go; ",1224,1328
15, but clasped his arms firmly about her neck. ,1327,1372
16,"In vain she said to him several times: ""Torre Jeppe, let me go!"" ",1372,1437
17,"At last he said: ""I will not let you go until you promise me that you will go this very night to the brook and ask three times: 'Anna Perstochter, do you forgive Torre Jeppe?'"" ",1437,1614
18,"The girl promised to do as he said, and he at once released her. ",1614,1679
19,The brook was a good mile off; ,1679,1710
20," but she went there and asked three times in a loud voice, as she had promised: ""Anna Perstochter, do you forgive Torre Jeppe?"" ",1709,1837
21,"And when she had called the third time a woman's voice replied from out of the water: ""If God has forgiven him, then I, too, forgive him!"" ",1837,1976
22,"When the girl came back to the church Torre Jeppe asked eagerly: ""What did she say?"" ",1976,2061
23,"""Well, if God has forgiven you, then she, too, will forgive you!"" ",2061,2127
24,"Then Torre Jeppe thanked her and said: ""Come back again before sunrise, and you shall receive your reward for the service you have done me."" ",2127,2268
25,"The girl went back at sunrise, and in the place where the phantom had been sitting she found a bushel of silver coin. ",2268,2386
26,In addition she received the two dresses promised her by the tailors. ,2386,2456
27,But Torre Jeppe was never seen again.,2456,2494
