coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
4,a specter,a specter,0,17,26,0
5,the specter,the specter,0,51,62,0
5,the specter,the specter,11,77,88,0
5,the specter,He,1,0,2,0
0,Torre Jeppe,Torre Jeppe,27,4,15,0
0,Torre Jeppe,Torre Jeppe,13,49,60,0
0,Torre Jeppe,him,8,88,91,0
0,Torre Jeppe,him,8,71,74,0
0,Torre Jeppe,him,13,86,89,0
0,Torre Jeppe,Torre Jeppe,8,38,49,0
0,Torre Jeppe,him,14,26,29,0
0,Torre Jeppe,him,14,68,71,0
0,Torre Jeppe,he,14,73,75,0
0,Torre Jeppe,his,15,13,16,0
0,Torre Jeppe,him,16,20,23,0
0,Torre Jeppe,Torre Jeppe,16,40,51,0
0,Torre Jeppe,he,17,8,10,0
0,Torre Jeppe,I,17,18,19,0
0,Torre Jeppe,me,17,58,60,0
0,Torre Jeppe,Torre Jeppe,10,5,16,0
0,Torre Jeppe,his,10,59,62,0
0,Torre Jeppe,he,18,27,29,0
0,Torre Jeppe,me,24,136,138,0
0,Torre Jeppe,Torre Jeppe,0,74,85,0
0,Torre Jeppe,Torre Jeppe,24,5,16,0
0,Torre Jeppe,Torre Jeppe,22,38,49,0
0,Torre Jeppe,Torre Jeppe,17,162,173,0
0,Torre Jeppe,him,21,107,110,0
0,Torre Jeppe,him,21,133,136,0
0,Torre Jeppe,Torre Jeppe,20,114,125,0
0,Torre Jeppe,Torre Jeppe,3,179,190,0
0,Torre Jeppe,you,20,102,105,0
0,Torre Jeppe,he,18,40,42,0
6,three tailors,them,10,29,33,0
6,three tailors,them,10,49,53,0
6,three tailors,their,7,28,33,0
6,three tailors,they,5,5,9,0
6,three tailors,they,3,120,124,0
6,three tailors,they,3,54,58,0
6,three tailors,they,6,51,55,0
6,three tailors,They,3,0,4,0
6,three tailors,They,13,0,4,0
6,three tailors,They,12,0,4,0
6,three tailors,them,11,67,71,0
6,three tailors,They,9,0,4,0
6,three tailors,they,11,16,20,0
6,three tailors,their,11,3,8,0
6,three tailors,their,10,95,100,0
6,three tailors,they,10,78,82,0
6,three tailors,three tailors,2,10,23,0
10,the girl in the house,the girl in the house,3,65,86,0
10,the girl in the house,her,3,144,147,0
10,the girl in the house,She,4,0,3,0
10,the girl in the house,herself,4,16,23,0
10,the girl in the house,her,4,38,41,0
10,the girl in the house,her,5,20,23,0
10,the girl in the house,she,6,5,8,0
10,the girl in the house,she,7,4,7,0
10,the girl in the house,her,5,54,57,0
10,the girl in the house,her,8,53,56,0
10,the girl in the house,she,8,5,8,0
10,the girl in the house,she,8,29,32,0
13,the tailors,the tailors,8,117,128,0
13,the tailors,the tailors,6,34,45,0
13,the tailors,the tailors,26,57,68,0
13,the tailors,the tailors,7,13,24,0
14,the girl,the girl,22,5,13,0
14,the girl,she,12,44,47,0
14,the girl,you,23,27,30,0
14,the girl,you,23,60,63,0
14,the girl,her,12,23,26,0
14,the girl,you,24,76,79,0
14,the girl,her,13,25,28,0
14,the girl,your,24,94,98,0
14,the girl,you,24,122,125,0
14,the girl,the girl,11,28,36,0
14,the girl,The girl,25,0,8,0
14,the girl,she,25,83,86,0
14,the girl,she,26,12,15,0
14,the girl,her,26,50,53,0
14,the girl,her,24,25,28,0
14,the girl,she,13,40,43,0
14,the girl,the girl,6,72,80,0
14,the girl,she,14,54,57,0
14,the girl,me,16,57,59,0
14,the girl,her,15,35,38,0
14,the girl,you,17,33,36,0
14,the girl,you,17,46,49,0
14,the girl,you,17,66,69,0
14,the girl,her,14,96,99,0
14,the girl,you,17,150,153,0
14,the girl,The girl,18,0,8,0
14,the girl,she,16,8,11,0
14,the girl,she,14,9,12,0
14,the girl,she,20,5,8,0
14,the girl,she,20,62,65,0
14,the girl,her,13,64,67,0
14,the girl,she,21,9,12,0
14,the girl,her,18,60,63,0
1,God,God,23,10,13,0
1,God,God,11,52,55,0
1,God,God,21,90,93,0
21,the dead man,the dead man,12,65,77,0
2,Anna Perstochter,Anna Perstochter,20,81,97,0
2,Anna Perstochter,Anna Perstochter,17,129,145,0
25,a woman,she,23,37,40,0
25,a woman,she,22,75,78,0
25,a woman,a woman,21,39,46,0
25,a woman,I,21,117,118,0
29,the phantom,the phantom,25,54,65,0
