coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
2,An old man,he,9,93,95,0
2,An old man,His,9,0,3,0
2,An old man,He,8,0,2,0
2,An old man,his,7,54,57,0
2,An old man,his,7,1,4,0
2,An old man,His,6,0,3,0
2,An old man,his,9,126,129,0
2,An old man,An old man,0,0,10,0
2,An old man,his,5,11,14,0
2,An old man,he,4,38,40,0
2,An old man,he,3,35,37,0
2,An old man,His,3,0,3,0
2,An old man,He,2,0,2,0
2,An old man,his,1,32,35,0
2,An old man,his,0,32,35,0
2,An old man,his,5,80,83,0
6,a handsome young man,a handsome young man,5,36,56,0
8,the warrior,the warrior,9,65,76,0
9,the old man,the old man,33,14,25,0
9,the old man,I,25,81,82,0
9,the old man,my,25,47,49,0
9,the old man,my,23,50,52,0
9,the old man,my,23,34,36,0
9,the old man,the old man,22,29,40,0
9,the old man,my,22,9,11,0
9,the old man,I,22,1,2,0
9,the old man,the old man,19,25,36,0
9,the old man,my,19,8,10,0
9,the old man,his,17,167,170,1
9,the old man,he,17,151,153,0
9,the old man,I,19,1,2,0
9,the old man,He,17,0,2,0
9,the old man,my,11,0,2,1
9,the old man,I,15,53,54,0
9,the old man,my,15,19,21,0
9,the old man,the old man,11,14,25,0
9,the old man,I,15,0,1,0
9,the old man,his,17,18,21,0
9,the old man,I,11,28,29,0
9,the old man,me,13,11,13,0
26,my son,you,15,12,15,0
26,my son,you,13,57,60,0
26,my son,your,13,17,21,0
26,my son,you,11,46,49,0
26,my son,You,16,0,3,0
26,my son,my son,11,0,6,0
10,his guest,his guest,17,167,176,0
13,the young man,my,30,64,66,0
13,the young man,the young man,36,27,40,0
13,the young man,his,36,58,61,0
13,the young man,he,37,24,26,0
13,the young man,him,37,20,23,0
13,the young man,his,38,27,30,0
13,the young man,he,39,21,23,0
13,the young man,he,39,69,71,0
13,the young man,his,40,33,36,0
13,the young man,he,37,5,7,0
13,the young man,I,30,32,33,0
13,the young man,My,28,0,2,0
13,the young man,his,40,204,207,0
13,the young man,the young man,26,32,45,0
13,the young man,my,26,9,11,0
13,the young man,I,26,1,2,0
13,the young man,his,40,191,194,0
13,the young man,I,21,1,2,0
13,the young man,the young man,21,18,31,0
13,the young man,my,29,14,16,0
34,children glistening with delight,children glistening with delight,27,66,98,0
0,Peboan,Peboan,37,45,51,0
21,the icy old Winter - Spirit,the icy old Winter-Spirit,37,53,78,0
23,the young visitor,the young visitor,40,115,132,0
1,Seegwun,Seegwun,40,134,141,0
24,the Spirit of Spring,the Spirit of Spring,40,143,163,0
