sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,named,76,81,76,81,7,39.0,74.0,39.0,74.0,4,82.0,87.0,82.0,87.0,,,,,verb.communication,1,True
1,1,fed,64,67,153,156,"9,4",7.0,47.0,96.0,136.0,,,,,,,,,,verb.consumption,1,True
3,1,sent,42,46,355,359,5,38.0,41.0,351.0,354.0,4,47.0,50.0,360.0,363.0,,,,,verb.communication,1,True
4,0,worried,20,27,385,392,,0.0,14.0,365.0,379.0,4,28.0,31.0,393.0,396.0,,,,,verb.emotion,1,True
5,1,thought,27,34,478,485,,,,,,"16,4,14",35.0,100.0,486.0,551.0,,,,,verb.cognition,1,True
6,0,wanted,3,9,556,562,4,0.0,2.0,553.0,555.0,"4,14",10.0,98.0,563.0,651.0,,,,,verb.emotion,1,True
8,3,lighten,98,105,836,843,4,47.0,49.0,785.0,787.0,,106.0,110.0,844.0,848.0,,,,,verb.change,1,True
10,0,steered,3,10,923,930,4,0.0,2.0,920.0,922.0,4,11.0,125.0,931.0,1045.0,,,,,verb.motion,1,True
11,2,thought,62,69,1109,1116,4,59.0,61.0,1106.0,1108.0,4,70.0,107.0,1117.0,1154.0,,,,,verb.cognition,1,True
13,0,began,8,13,1226,1231,4,5.0,7.0,1223.0,1225.0,4,14.0,142.0,1232.0,1360.0,,,,,verb.change,1,True
14,0,sailed,3,9,1365,1371,4,0.0,2.0,1362.0,1364.0,,,,,,,,,,verb.motion,1,True
15,0,heard,12,17,1419,1424,4,9.0,11.0,1416.0,1418.0,,18.0,31.0,1425.0,1438.0,,,,,verb.perception,1,True
16,0,prayed,8,14,1547,1553,4,5.0,7.0,1544.0,1546.0,"9,5,4,26",15.0,18.0,1554.0,1557.0,,,,,verb.communication,1,True
17,1,prayed,20,26,1649,1655,4,3.0,5.0,1632.0,1634.0,,,,,,,,,,verb.communication,1,True
18,0,drew,14,18,1700,1704,4,5.0,13.0,1691.0,1699.0,,,,,,,,,,verb.motion,1,True
19,1,passed,7,13,1811,1817,4,0.0,2.0,1804.0,1806.0,,14.0,18.0,1818.0,1822.0,,,,,verb.motion,1,True
20,0,sailed,8,14,1832,1838,4,5.0,7.0,1829.0,1831.0,,,,,,,,,,verb.motion,1,True
21,0,sat,17,20,1950,1953,4,14.0,16.0,1947.0,1949.0,,,,,,,,,,verb.contact,1,True
23,0,opened,11,17,2064,2070,4,5.0,10.0,2058.0,2063.0,4,18.0,26.0,2071.0,2079.0,,,,,verb.contact,1,True
26,1,breathe,13,20,2254,2261,4,0.0,2.0,2241.0,2243.0,4,21.0,95.0,2262.0,2336.0,,,,,verb.consumption,1,True
27,1,praised,8,15,2346,2353,5,1.0,4.0,2339.0,2342.0,,,,,,,,,,verb.social,1,True
28,0,said,0,4,2391,2395,,,,,,4,5.0,10.0,2396.0,2401.0,,,,,verb.communication,1,True
29,2,seen,92,96,2506,2510,4,79.0,81.0,2493.0,2495.0,,97.0,107.0,2511.0,2521.0,,,,,verb.perception,1,True
33,1,hung,44,48,2871,2875,,41.0,43.0,2868.0,2870.0,38,58.0,73.0,2885.0,2900.0,,,,,verb.contact,1,True
35,0,said,0,4,2930,2934,,,,,,39,5.0,12.0,2935.0,2942.0,,,,,verb.communication,1,True
36,2,know,51,55,2995,2999,39,47.0,50.0,2991.0,2994.0,4,56.0,58.0,3000.0,3002.0,,,,,verb.cognition,1,True
37,3,said,25,29,3030,3034,39,1.0,22.0,3006.0,3027.0,39,30.0,37.0,3035.0,3042.0,,,,,verb.communication,1,True
38,1,want,15,19,3059,3063,4,11.0,14.0,3055.0,3058.0,,20.0,42.0,3064.0,3086.0,,,,,verb.emotion,1,True
40,2,bear,46,50,3194,3198,101,34.0,38.0,3182.0,3186.0,102,51.0,75.0,3199.0,3223.0,,,,,verb.cognition,1,True
41,1,meet,9,13,3253,3257,4,5.0,8.0,3249.0,3252.0,101,14.0,18.0,3258.0,3262.0,,,,,verb.social,1,True
42,0,met,12,15,3277,3280,4,5.0,6.0,3270.0,3271.0,,16.0,88.0,3281.0,3353.0,,,,,verb.social,1,True
43,2,emptied,46,53,3421,3428,,,,,,39,54.0,62.0,3429.0,3437.0,,,,,verb.change,1,True
44,2,said,34,38,3548,3552,"98,4",0.0,1.0,3514.0,3515.0,4,39.0,44.0,3553.0,3558.0,,,,,verb.communication,1,True
45,0,opened,13,19,3573,3579,39,5.0,12.0,3565.0,3572.0,,20.0,28.0,3580.0,3588.0,,,,,verb.contact,1,True
46,1,seen,13,17,3684,3688,4,0.0,2.0,3671.0,3673.0,,18.0,34.0,3689.0,3705.0,,,,,verb.perception,1,True
48,1,drank,14,19,3951,3956,4,0.0,5.0,3937.0,3942.0,,,,,,,,,,verb.consumption,1,True
49,0,drank,22,27,4023,4028,4,10.0,18.0,4011.0,4019.0,,,,,,,,,,verb.consumption,1,True
50,1,said,29,33,4086,4090,39,0.0,15.0,4057.0,4072.0,,34.0,38.0,4091.0,4095.0,,,,,verb.communication,1,True
52,1,trembled,56,64,4236,4244,4,50.0,55.0,4230.0,4235.0,,65.0,73.0,4245.0,4253.0,74.0,105.0,4254.0,4285.0,verb.body,1,True
53,6,use,101,104,4388,4391,4,93.0,95.0,4380.0,4382.0,4,105.0,114.0,4392.0,4401.0,115.0,120.0,4402.0,4407.0,verb.consumption,1,True
54,5,satisfied,55,64,4497,4506,4,48.0,50.0,4490.0,4492.0,4,65.0,75.0,4507.0,4517.0,,,,,verb.consumption,1,True
55,1,drank,33,38,4552,4557,48,28.0,32.0,4547.0,4551.0,,39.0,43.0,4558.0,4562.0,44.0,52.0,4563.0,4571.0,verb.consumption,1,True
56,0,said,9,13,4607,4611,48,4.0,8.0,4602.0,4606.0,"4,48",14.0,118.0,4612.0,4716.0,,,,,verb.communication,1,True
58,0,sat,16,19,4788,4791,"52,53",0.0,15.0,4772.0,4787.0,,20.0,85.0,4792.0,4857.0,,,,,verb.contact,1,True
59,2,dripped,48,55,4907,4914,4,45.0,47.0,4904.0,4906.0,,56.0,68.0,4915.0,4927.0,,,,,verb.perception,1,True
60,0,sailed,5,11,4934,4940,48,0.0,4.0,4929.0,4933.0,,,,,,,,,,verb.motion,1,True
61,0,reefed,11,17,4977,4983,48,0.0,4.0,4966.0,4970.0,,18.0,24.0,4984.0,4990.0,,,,,verb.contact,1,True
65,0,knew,6,10,5389,5393,4,0.0,5.0,5383.0,5388.0,4,11.0,23.0,5394.0,5406.0,,,,,verb.cognition,1,True
66,5,caught,110,116,5517,5523,4,103.0,105.0,5510.0,5512.0,57,117.0,133.0,5524.0,5540.0,,,,,verb.contact,1,True
67,4,laid,95,99,5637,5641,53,64.0,72.0,5606.0,5614.0,48,100.0,104.0,5642.0,5646.0,,,,,verb.contact,1,True
68,1,complained,20,30,5682,5692,4,0.0,15.0,5662.0,5677.0,"49,4,48",31.0,63.0,5693.0,5725.0,,,,,verb.communication,1,True
69,3,gave,57,61,5784,5788,39,0.0,7.0,5727.0,5734.0,4,62.0,65.0,5789.0,5792.0,,,,,verb.possession,1,True
70,3,reached,92,99,5904,5911,48,87.0,91.0,5899.0,5903.0,,100.0,104.0,5912.0,5916.0,,,,,verb.motion,1,True
71,0,began,16,21,5982,5987,4,10.0,15.0,5976.0,5981.0,,22.0,37.0,5988.0,6003.0,,,,,verb.change,1,True
72,1,leave,21,26,6026,6031,4,5.0,7.0,6010.0,6012.0,,,,,,,,,,verb.motion,1,True
73,9,sell,202,206,6335,6339,4,177.0,182.0,6310.0,6315.0,4,207.0,215.0,6340.0,6348.0,216.0,229.0,6349.0,6362.0,verb.possession,1,True
74,5,reach,93,98,6457,6462,4,74.0,76.0,6438.0,6440.0,,99.0,105.0,6463.0,6469.0,,,,,verb.motion,1,True
75,7,said,115,119,6586,6590,"2,4",1.0,112.0,6472.0,6583.0,39,120.0,127.0,6591.0,6598.0,,,,,verb.communication,1,True
78,0,saw,33,36,6736,6739,4,30.0,32.0,6733.0,6735.0,,37.0,59.0,6740.0,6762.0,,,,,verb.perception,1,True
79,1,sailed,26,32,6790,6796,4,20.0,25.0,6784.0,6789.0,,,,,,,,,,verb.motion,1,True
80,1,seen,30,34,6870,6874,4,4.0,16.0,6844.0,6856.0,,,,,,,,,,verb.perception,1,True
81,2,wanted,85,91,6968,6974,74,36.0,83.0,6919.0,6966.0,75,92.0,126.0,6975.0,7009.0,,,,,verb.emotion,1,True
82,3,relay,91,96,7133,7138,,,,,,"75,80",97.0,130.0,7139.0,7172.0,,,,,verb.communication,1,True
85,1,understand,18,28,7378,7388,4,5.0,7.0,7365.0,7367.0,4,29.0,128.0,7389.0,7488.0,,,,,verb.cognition,1,True
86,0,reached,8,15,7555,7562,4,5.0,7.0,7552.0,7554.0,,16.0,22.0,7563.0,7569.0,,,,,verb.motion,1,True
87,1,sail,42,46,7789,7793,4,26.0,28.0,7773.0,7775.0,,,,,,,,,,verb.motion,1,True
88,0,wished,8,14,7929,7935,39,5.0,7.0,7926.0,7928.0,4,15.0,75.0,7936.0,7996.0,77.0,87.0,7998.0,8008.0,verb.communication,1,True
89,3,meant,80,85,8090,8095,4,72.0,76.0,8082.0,8086.0,,,,,,,,,,verb.communication,1,True
91,0,knew,12,16,8259,8263,4,9.0,11.0,8256.0,8258.0,94,17.0,162.0,8264.0,8409.0,,,,,verb.cognition,1,True
