sentence_id,event_id,temporal_rank
1,0,0
0,1,1
1,4,2
1,1,3
3,1,4
5,1,5
4,0,6
6,0,7
6,1,8
6,2,9
8,2,10
8,3,11
8,4,12
10,1,13
10,0,14
10,2,15
11,2,16
11,4,17
13,0,18
13,1,19
14,0,20
15,0,21
15,4,22
15,1,23
16,0,24
16,4,25
16,2,26
16,1,27
17,0,28
17,1,29
18,0,30
18,1,31
19,1,32
20,0,33
20,1,34
20,3,35
21,0,36
20,4,37
21,1,38
23,0,39
26,0,40
26,3,41
26,1,42
27,1,43
33,1,44
29,2,45
28,0,46
35,0,47
36,2,48
36,0,49
38,0,50
37,3,51
40,2,52
38,1,53
42,0,54
41,1,55
40,3,56
43,2,57
43,1,58
43,4,59
44,1,60
45,0,61
44,2,62
46,1,63
45,3,64
48,0,65
49,0,66
48,1,67
50,0,68
50,1,69
52,0,70
52,1,71
53,2,72
53,4,73
54,1,74
53,6,75
54,2,76
54,5,77
54,3,78
55,1,79
55,2,80
56,0,81
58,0,82
56,5,83
59,1,84
59,2,85
61,0,86
60,0,87
61,2,88
65,0,89
61,3,90
66,5,91
67,3,92
67,4,93
68,1,94
69,0,95
69,3,96
69,2,97
70,2,98
70,3,99
70,5,100
71,0,101
71,1,102
72,1,103
72,2,104
73,0,105
73,1,106
73,6,107
73,9,108
74,1,109
74,3,110
74,5,111
75,4,112
75,1,113
78,0,114
75,7,115
79,1,116
80,1,117
79,2,118
81,2,119
82,1,120
81,5,121
82,3,122
82,5,123
82,7,124
82,8,125
85,5,126
85,1,127
86,0,128
86,1,129
86,2,130
86,7,131
86,4,132
87,1,133
87,3,134
87,7,135
87,4,136
88,0,137
91,0,138
89,3,139
89,2,140
91,2,141
91,3,142
